currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
78658,756.44,748.92,750.13,748.12,750.90,-75.68,-1000.98,241.70,-2.27,0.51,-0.88,-31.29
78699,756.61,748.92,750.15,748.15,750.95,-83.98,-982.42,237.30,-0.37,-0.79,0.85,-31.84
78737,756.59,748.97,750.14,748.14,750.96,-78.61,-988.77,247.56,0.93,2.20,-2.61,-31.43
78774,756.55,748.94,750.13,748.12,750.93,-78.12,-989.26,244.14,-1.12,-0.12,1.97,-31.13
78811,756.67,748.88,750.06,748.11,750.93,-76.17,-995.61,239.26,-0.80,3.50,-3.05,-27.54
78848,756.58,748.76,750.13,748.06,750.88,-83.50,-984.37,235.84,-1.73,-0.07,-0.24,-31.55
78887,756.60,748.76,750.07,748.07,750.88,-60.06,-999.51,247.56,-2.31,1.53,0.45,-28.56
78926,756.78,748.63,750.12,747.93,750.86,-79.59,-982.42,234.86,-0.26,1.77,0.11,-32.49
78965,756.91,748.63,750.03,747.88,750.86,-64.45,-989.75,261.23,-1.79,1.33,0.76,-28.33
79003,757.17,748.50,750.09,747.81,750.89,-85.45,-979.49,258.30,1.42,0.35,0.12,-32.35
79042,757.35,748.35,750.05,747.73,750.87,-78.12,-985.84,244.14,-1.31,0.40,0.57,-30.67
79081,757.65,748.25,750.00,747.61,750.88,-79.10,-989.75,247.07,0.93,1.17,0.48,-29.13
79120,757.81,748.17,750.04,747.53,750.89,-95.70,-986.33,239.75,-0.20,2.65,-0.10,-32.13
79158,758.05,748.08,750.04,747.40,750.89,-72.75,-986.33,268.55,3.69,1.26,4.43,-33.59
79197,758.59,747.99,749.90,747.29,750.94,-79.59,-994.14,256.35,1.74,3.26,1.68,-26.80
79236,759.13,748.04,750.02,747.21,751.10,-64.94,-994.14,238.77,0.43,3.26,2.60,-34.52
79275,759.50,748.20,749.93,747.12,751.19,-112.79,-976.56,213.87,6.22,0.58,3.18,-30.24
79313,760.23,748.37,749.97,747.19,751.44,-96.19,-970.70,272.95,11.76,-9.83,-8.61,-31.69
79352,760.42,748.80,749.99,747.13,751.58,-49.80,-946.78,312.50,9.52,-4.78,-1.34,-33.48
79391,761.48,748.93,749.98,747.14,751.88,-77.15,-969.73,271.00,8.54,-4.95,1.18,-32.47
79430,763.47,748.88,750.00,747.08,752.35,-68.85,-977.54,290.04,8.47,-1.19,0.92,-33.81
79468,766.27,748.68,750.09,746.95,753.00,-103.03,-964.36,291.99,8.56,-1.56,1.50,-40.62
79507,771.51,748.72,750.06,746.88,754.29,-61.52,-988.28,280.27,7.15,0.56,4.99,-40.80
79546,780.22,748.56,750.06,746.77,756.40,-101.07,-983.40,286.13,12.21,1.76,6.64,-48.00
79585,793.08,748.23,750.08,746.77,759.54,-73.24,-927.73,369.63,-0.12,15.98,19.37,-61.03
