currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Frame,SubFrame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Weight
58466,775.36,784.75,759.46,771.87,772.86,-18.55,-906.25,478.03,-2.45,-1.01,-3.58,11694,0,40.9996,8.68796,-310.768,-5766.38,8875.6,-4124.25,-481.44,508.555,0,60
58497,774.52,785.08,759.53,772.01,772.78,-13.18,-904.79,488.28,-3.53,-0.3,-2.68,11700,0,40.1035,8.98001,-306.955,-6562.89,8762.91,-4277.01,-481.452,511.381,0,60
58528,773.73,785.26,759.58,772.09,772.67,-24.41,-904.3,482.91,-3.32,1.13,-0.86,11707,0,40.0304,9.75419,-305.295,-7298.29,8703.2,-4245.54,-481.493,513.906,0,60
58559,773.02,785.41,759.51,772.04,772.49,-29.79,-902.34,473.14,-3.23,3.11,-3.74,11713,0,39.9155,10.0196,-304.657,-7723.71,8736.9,-4435.09,-481.322,515.352,0,60
58590,772.81,785.61,759.54,771.86,772.45,-17.58,-894.04,479,-1.46,2.68,-0.53,11719,0,39.4579,10.8582,-302.579,-8143.89,8722.81,-4547.11,-481.172,516.915,0,60
58621,772.86,785.48,759.4,771.6,772.33,-17.09,-902.34,482.91,0.75,1.98,-1.02,11725,0,39.2485,10.8107,-300.113,-8284.91,8753.25,-4570.91,-480.834,517.606,0,60
58652,773.13,785.49,759.42,771.57,772.4,-19.53,-911.62,473.63,1.5,-1.73,1.23,11731,0,39.7468,10.1635,-298.888,-7990.94,8812.35,-4597.53,-480.516,516.736,0,60
58683,773.26,785.62,759.4,771.61,772.47,-21.97,-914.06,475.59,2.68,-0.65,0.92,11738,0,39.3446,8.24383,-297.796,-7372.75,8845.98,-4485.9,-480.295,514.758,0,60
58715,773.29,785.6,759.42,771.47,772.45,-28.81,-901.37,469.73,-1.11,2.1,-2.31,11744,0,39.7035,7.53291,-299.238,-6973.48,8854,-4444.42,-480.412,513.305,0,60
58746,773.35,785.36,759.37,771.33,772.35,-23.44,-902.34,477.54,0.53,0.08,-0.12,11750,0,40.2598,8.03408,-301.619,-6981.88,8941.33,-4488.95,-480.356,513.148,0,60
58777,773.65,785.29,759.25,771.32,772.38,-22.95,-911.13,471.19,1.69,-1.47,-0.47,11756,0,39.8343,8.76019,-300.816,-6895.7,8940.38,-4542.05,-480.28,512.923,0,60
58808,773.83,785.07,759.26,771.27,772.35,-14.65,-907.23,469.73,0.98,0.49,0.37,11763,0,39.4341,8.50169,-299.035,-6497.07,8838.61,-4480.29,-480.443,511.727,0,60
58839,773.96,784.94,759.21,770.98,772.27,-21,-896.48,479,1.12,-1.17,0.92,11769,0,39.5815,8.53116,-300.423,-6267.98,8815.79,-4402.71,-480.655,510.864,0,60
58870,774.38,784.67,759.09,770.66,772.2,-23.93,-911.62,483.89,2.62,-1.26,2.34,11775,0,39.4504,9.26849,-300.072,-6062.83,8769.51,-4482.57,-480.775,510.205,0,60
58901,774.97,784.35,759.03,770.33,772.17,-23.44,-905.76,485.84,1.5,1.96,0.5,11781,0,39.2419,9.4798,-298.848,-5786.01,8730.9,-4303.09,-480.785,509.361,0,60
58932,775.72,783.94,758.94,769.96,772.14,-26.37,-893.55,484.86,2.67,0.05,-0.27,11787,0,39.159,8.57734,-297.108,-5218.82,8642.83,-4343.61,-480.91,507.565,0,60
58963,776.39,783.57,758.82,769.6,772.1,-27.83,-904.3,480.47,-0.28,-0.26,1.94,11794,0,38.8536,7.63786,-297.267,-4267.99,8569.8,-4205.05,-481.171,504.357,0,60
58994,777.07,783.13,758.75,769.23,772.05,-30.27,-897.46,478.03,1.02,1.24,2.85,11800,0,39.0471,7.22085,-297.835,-3364.03,8574.8,-3995.46,-481.209,501.295,0,60
59025,777.92,782.83,758.73,768.9,772.09,-33.2,-902.83,494.63,1.15,0.53,1.51,11806,0,38.3567,6.80522,-297.226,-2611.41,8543.91,-3944.7,-481.255,498.786,0,60
59056,778.6,782.58,758.57,768.78,772.13,-41.99,-896,487.79,2.2,-0.92,1.93,11812,0,38.4078,6.62995,-296.446,-1725.49,8444.47,-3890.19,-481.514,495.821,0,60
59086,779.37,782.35,758.5,768.53,772.19,-37.11,-892.58,482.91,3.89,-1.27,1.04,11818,0,38.485,6.2336,-297.341,-1135.38,8428.98,-3674.19,-481.652,493.818,0,60
59117,779.97,782.13,758.52,768.29,772.23,-26.86,-894.04,480.47,1.36,-0.16,-0.08,11824,0,38.1229,6.09434,-298.05,-495.053,8419.76,-3621.96,-481.751,491.661,0,60
59147,780.58,781.76,758.4,768.06,772.2,-41.5,-910.16,484.86,0.05,1.34,-0.07,11830,0,38.0419,5.81789,-300.39,41.3856,8402.36,-3487.78,-482.028,489.862,0,60
59178,781.03,781.6,758.38,767.83,772.21,-26.37,-907.71,498.54,-1.4,-1.32,1.17,11837,0,38.7171,5.70987,-300.742,621.233,8395.38,-3230.64,-482.084,487.934,0,60
59208,781.59,781.64,758.35,767.87,772.36,-24.41,-894.04,486.82,1.98,0.11,1.63,11843,0,38.9108,5.66236,-300.894,1087.67,8416.91,-3071.91,-482.027,486.385,0,60
59238,782.17,781.58,758.36,767.68,772.45,-34.67,-901.86,488.28,-0.67,0.08,-1.83,11849,0,38.2588,5.5123,-300.296,1507.99,8428.92,-3063.84,-481.931,484.978,0,60
59269,782.47,781.54,758.3,767.55,772.47,-31.25,-904.3,485.35,-1.15,-0.82,-0.79,11855,0,38.6414,5.47417,-303.606,1784.46,8452.35,-2978.53,-482.16,484.122,0,60
59300,782.6,781.39,758.34,767.66,772.5,-38.57,-893.55,496.09,0.13,0.4,-0.27,11861,0,39.3674,5.7207,-307.261,2084.77,8604.84,-2843.5,-481.995,483.215,0,60
59331,782.53,781.24,758.3,767.59,772.42,-30.27,-903.32,485.35,0.5,-0.55,-0.91,11867,0,39.8443,6.32471,-308.014,2275.36,8686.44,-2848.38,-481.799,482.613,0,60
59361,782.39,781.07,758.29,767.51,772.32,-29.79,-897.95,504.39,-0.76,-0.95,0.8,11873,0,39.4057,6.76785,-306.407,2298.54,8551.78,-2823.72,-482.09,482.498,0,60
59392,782.41,780.77,758.25,767.32,772.19,-13.18,-905.76,481.45,-1,-0.17,-0.6,11879,0,38.6407,8.20061,-304.361,2107.74,8442.97,-2778.62,-482.26,483.075,0,60
59423,782.61,780.33,758.21,767.06,772.05,-39.55,-888.67,503.91,0.69,0.1,-0.36,11886,0,37.7304,9.35016,-300.026,2098.65,8284.88,-2651.16,-482.386,483.005,0,60
59453,782.79,779.79,758.16,766.86,771.9,-24.9,-908.2,480.96,-0.34,1.6,0.25,11892,0,36.6265,9.66814,-296.384,2129.02,8065.59,-2701.85,-482.787,482.817,0,60
59484,782.84,779.18,758.02,766.57,771.65,-26.37,-889.65,476.07,-1.42,-1.31,0.89,11898,0,36.1259,9.86701,-292.724,2518.03,7883.08,-2539.34,-483.07,481.398,0,60
59515,782.96,778.41,758.01,766.32,771.43,-27.34,-895.51,491.7,0.4,2.9,-1.04,11904,0,35.2071,10.5161,-287.992,2754.68,7707.69,-2247.63,-483.237,480.435,0,60
59546,783.44,777.55,757.92,765.84,771.19,-29.3,-881.35,499.02,0.35,-2.15,1.83,11910,0,33.8507,11.4323,-280.621,2967.08,7375.52,-2166.92,-483.717,479.427,0,60
59577,784.56,776.95,757.85,765.36,771.18,-21,-891.11,486.33,-0.31,1.53,2.41,11916,0,32.2673,11.527,-274.671,3162.54,7092.14,-2190.27,-484.18,478.486,0,60
59608,786.52,776.62,757.7,764.84,771.42,-27.34,-884.28,487.3,3.92,0.86,2.35,11923,0,30.292,11.3796,-268.368,3995.77,6778.82,-1957.54,-484.741,475.111,0,60
59639,788.03,776.2,757.63,764.02,771.47,-28.32,-886.72,492.68,0.09,4.31,-1,11929,0,31.119,11.1584,-270.77,5247.3,6823.75,-1479.27,-484.799,470.622,0,60
59670,789.36,775.56,757.45,762.97,771.34,-28.32,-895.51,500.98,-3.56,2.83,0.39,11935,0,32.4726,11.6609,-279.548,6504.46,7029.86,-1407.62,-484.853,466.732,0,60
59701,792.11,774.53,757.24,761.8,771.42,-30.76,-899.41,490.23,-6.39,0.22,1.83,11941,0,33.0555,10.771,-278.103,7265.14,7022.29,-1387.74,-484.749,463.875,0,60
59732,795.7,772.96,757,761.12,771.69,-52.73,-907.23,487.79,-11.53,3.77,4.95,11947,0,32.8105,9.72576,-273.793,8508.89,7093.33,-1465.12,-484.092,458.922,0,60
59763,797.35,772,756.85,760.67,771.72,-57.62,-939.94,450.68,-2.16,-0.91,2.27,11954,0,33.6155,2.90223,-276.732,11259.2,7260.51,-1607.44,-483.763,449.314,0,60
59794,798.48,771.59,756.89,760.63,771.9,-43.95,-894.53,486.33,-4.23,1.08,1.66,11960,0,32.4452,-5.42248,-275.592,13508.9,7126.67,-1290.2,-484.14,440.98,0,60
59825,800.35,771.43,756.84,760.54,772.29,-41.5,-906.25,462.89,-0.38,0.82,-0.21,11966,0,30.839,-7.8664,-271.625,14544,6977.07,-1299.67,-484.313,436.454,0,60
59856,801.28,771.26,756.86,760.44,772.46,-34.67,-901.37,472.66,-1.72,-1.02,-0.04,11972,0,30.5084,-8.9921,-273.37,15218,6981.58,-1367.1,-484.461,434.332,0,60
59887,801.01,771.13,756.87,760.56,772.39,-39.55,-908.69,490.23,-4.12,6.15,-2.76,11978,0,31.6322,-9.1411,-281.911,15998.8,7180.26,-1233.75,-484.53,433.249,0,60
59917,800.75,771.62,756.91,760.99,772.57,-37.11,-921.39,459.47,3.27,5.73,-4.47,11984,0,31.0756,-9.35758,-284.613,16159.7,7100.43,-1326.32,-485.052,433.222,0,60
59948,801.1,772.56,756.99,761.4,773.01,-40.04,-886.72,478.03,6.55,1.34,-5.54,11991,0,29.5344,-11.8698,-275.801,15815.1,6876,-1742.65,-485.069,432.658,0,60
59979,800.71,774.03,757.1,762.15,773.5,-59.08,-918.95,460.45,3.71,1.8,-6.71,11997,0,29.8988,-10.3267,-281.985,15294.1,6906.02,-2043.53,-485.509,435.762,0,60
60010,799.45,775.59,757.17,762.73,773.74,-30.76,-920.41,494.63,2.23,1.24,-6.12,12003,0,29.1657,-4.49116,-298.719,14931.3,7181.15,-2685.81,-485.96,440.015,0,60
60041,797.56,777.3,757.26,763.58,773.92,-43.95,-917.97,472.66,1.06,1.46,-6.92,12009,0,30.4328,-1.64462,-310.379,14007.5,7559.81,-3362.85,-485.644,444.868,0,60
60072,795.98,778.77,757.49,764.28,774.13,-35.64,-922.36,462.89,2.83,-0.02,-8.58,12015,0,32.4765,2.62817,-317.834,12445.2,8003.94,-3999.21,-484.817,450.844,0,60
60103,794.86,779.5,757.62,765.05,774.26,-36.13,-897.46,479.49,-0.14,-0.17,-3.4,12022,0,33.6597,2.85527,-322.134,10453.1,8240.07,-4756.01,-484.42,457.55,0,60
60134,792.93,780.31,757.91,766.03,774.29,-48.34,-924.8,470.7,2.19,0.62,-4.81,12028,0,34.9927,8.91198,-330.701,8819.22,8463.2,-5251.33,-484.408,463.331,0,60
60165,791.39,780.72,757.97,766.81,774.22,-31.74,-916.02,494.63,2.03,0.67,-6.05,12034,0,34.9415,10.765,-333.008,7675.94,8465.61,-5757.51,-484.578,466.949,0,60
60196,790.68,780.53,758.01,766.87,774.02,-12.21,-887.7,468.26,6.36,-0.18,-0.38,12040,0,34.7239,14.082,-334.518,6025.58,8468.44,-6233.3,-484.685,471.987,0,60
60227,792.52,779.89,757.87,766.29,774.14,-25.39,-884.28,494.14,7.38,-0.1,0.15,12046,0,33.4076,17.1158,-337.615,4741.37,8270.97,-6851.3,-485.502,475.956,0,60
60258,794.09,779.43,757.76,765.7,774.24,-26.37,-879.39,514.16,3.83,2.22,-1.15,12053,0,30.3017,17.5452,-338.549,4616.35,7844.22,-7009.11,-486.83,476.365,0,60
60289,794.9,779.3,757.7,765.09,774.25,-33.69,-889.65,495.12,-2.73,1.37,0.06,12059,0,28.2919,13.7302,-347.857,6708.26,7611.85,-6724.77,-488.118,470.716,0,60
60320,795.55,779.48,757.55,764.65,774.31,-35.16,-918.46,466.31,0.23,4.16,-2.14,12065,0,25.1182,8.33174,-349.946,8346.25,7418.1,-6610.06,-488.802,466.15,0,60
60351,795.47,779.68,757.57,764.64,774.34,-37.6,-920.41,478.03,-3.12,2.77,-2.73,12071,0,24.66,7.41428,-348.147,9274.84,7542.48,-6694.36,-488.335,463.359,0,60
60382,794.25,780.09,757.66,764.69,774.17,-22.46,-914.06,477.54,-0.03,0.7,-2.86,12077,0,23.3349,7.10985,-350.495,9840.91,7799.11,-6728.27,-487.748,461.923,0,60
60413,793.45,780.13,757.63,764.66,773.97,-23.44,-897.95,501.95,4.31,-1.12,-5.53,12084,0,21.63,5.10618,-347.381,9604,7764.61,-7014.52,-487.648,462.353,0,60
60444,792.95,780.31,757.62,764.56,773.86,-35.64,-905.27,482.91,-0.63,-0.31,-3.76,12090,0,20.2942,9.82559,-341.086,8386.59,7776.76,-7156.67,-487.2,465.412,0,60
60475,792.28,780.53,757.68,764.54,773.76,-13.67,-884.28,488.77,0.1,1.9,-5.21,12096,0,17.4148,10.1057,-336.94,8002.17,7651.98,-7375.69,-487.29,466.251,0,60
60506,791.89,780.6,757.66,764.41,773.64,-14.65,-915.04,465.82,3.16,3.63,-6.24,12102,0,15.1592,10.4859,-336.251,7731.9,7571.04,-7628.15,-487.484,467.006,0,60
60537,791.82,780.6,757.73,764.63,773.69,-19.04,-896.48,492.68,4.28,0.69,-4.69,12108,0,13.2964,12.7154,-332.875,7297.67,7526.67,-7833.79,-487.389,468.077,0,60
60568,791.18,780.31,757.73,764.72,773.49,-18.55,-910.64,480.96,3.28,-0.63,-5.89,12115,0,9.57935,11.3001,-333.708,7260.92,7250.5,-8311.76,-488.273,468.242,0,60
60599,791.19,780.27,757.76,764.64,773.47,-13.18,-879.39,518.55,4.33,2.27,-6.57,12121,0,7.57493,10.5887,-334.955,7240.21,7084.29,-8432.91,-488.85,468.385,0,60
60630,791,780.32,757.83,764.78,773.48,-25.88,-904.3,499.51,1.7,1.26,-5.4,12127,0,5.44537,11.7967,-330.91,6903.32,6859.87,-8532.43,-489.27,469.138,0,60
60660,790.49,780.66,757.89,764.82,773.47,0.98,-875,511.23,6.69,2.08,-7.02,12133,0,2.7317,10.1639,-334.583,7184.77,6639.98,-8843.62,-490.154,468.526,0,60
60690,790.36,780.56,757.85,764.82,773.4,-6.84,-885.74,504.88,4.02,1.58,-4.73,12139,0,2.61335,10.6896,-334.604,6929.51,6644.78,-9163.37,-490.141,469.291,0,60
60721,789.99,780.45,757.84,765.11,773.35,-1.95,-896.97,504.39,4.05,1.79,-2.47,12145,0,1.93645,12.0347,-334.897,6543.45,6636.91,-9317.71,-490.182,470.461,0,60
60751,789.23,780.5,757.95,765.28,773.24,2.44,-889.65,521,0.27,0.33,-5.35,12151,0,0.789752,9.61683,-335.694,6520.48,6590.04,-9435.35,-490.369,470.576,0,60
60782,788.72,780.5,758.05,765.57,773.21,-13.67,-895.51,517.58,-0.69,0.35,-5,12157,0,-0.818301,8.2652,-333.359,6352.42,6450.02,-9563.04,-490.651,470.944,0,60
60812,788.38,780.5,758.13,765.53,773.14,21,-838.38,524.9,6.24,2.51,-7.89,12163,0,-2.24246,9.62908,-329.976,5740.62,6291.43,-9632.26,-490.934,472.603,0,60
60842,788.09,780.63,758.15,765.48,773.09,10.25,-908.69,511.23,4.5,3.11,-7.76,12169,0,-3.73196,9.16005,-330.8,5349.58,6191.94,-9738.22,-491.282,473.828,0,60
60874,788.1,780.6,758.06,765.42,773.05,-10.74,-872.56,517.58,2.25,4.87,-4.13,12176,0,-5.69122,9.57033,-330.976,5213.99,6090.05,-9942.04,-491.6,474.247,0,60
60904,788.08,780.68,758.12,765.38,773.07,1.46,-880.37,503.42,1.69,3.67,-6.12,12182,0,-5.45567,11.1659,-330.578,5075.81,6231.6,-9997.83,-491.149,474.646,0,60
60935,788.09,780.82,758.07,765.2,773.05,13.67,-877.44,471.68,-3.4,6.27,-5.6,12188,0,-6.6931,10.2354,-331.184,5174.31,6075.88,-10023.1,-491.654,474.376,0,60
60966,788.23,780.83,758.09,765.04,773.05,2.93,-879.39,511.23,0.81,3.95,-0.98,12194,0,-7.52482,10.4066,-331.797,5246.44,6050.43,-10126.7,-491.765,474.188,0,60
60996,788.55,780.85,758.06,764.94,773.1,18.55,-891.6,517.58,1.63,5.72,-4.34,12200,0,-8.2931,11.1844,-332.887,5229.22,6073.92,-10205.6,-491.754,474.291,0,60
61027,789.24,781.29,758.01,764.93,773.37,-16.6,-859.86,507.81,-2.82,2.84,-2.8,12206,0,-8.02707,10.9985,-332.437,5420.42,6162.14,-10221.2,-491.464,473.695,0,60
61057,789.76,781.89,758,764.86,773.63,-1.46,-890.14,525.39,-3.09,6.31,-3.5,12212,0,-8.48654,11.4377,-335.648,5866.12,6130.68,-10139.1,-491.735,472.523,0,60
61088,790.51,782.53,757.95,764.37,773.84,3.91,-862.3,513.67,-4.82,6.27,-1.1,12219,0,-7.83044,12.5646,-346.952,6404.29,6437.72,-10265.9,-491.445,471.541,0,60
61119,792.02,783.46,757.91,763.8,774.3,9.77,-850.1,547.36,-4.48,4.5,3.45,12225,0,-6.22694,14.7084,-356.545,6662.78,6831.42,-10410.8,-490.84,471.313,0,60
61150,792.89,784.28,757.78,763.34,774.57,-21.48,-906.25,498.05,-3.53,6.9,4.73,12231,0,-3.95917,16.3106,-367.179,7165.49,7239.15,-10641.8,-490.284,470.485,0,60
61181,793.29,784.44,757.69,763.01,774.61,13.18,-868.16,516.11,-4.18,5.15,3.63,12237,0,-0.179626,13.9022,-380.799,8566.96,7833.36,-10505.8,-489.429,467.503,0,60
61212,793.76,784.24,757.6,762.42,774.5,-4.88,-883.79,509.77,-4.14,3.87,2.45,12243,0,6.86756,11.2194,-388.321,9232.62,8586.95,-10117,-487.887,466.224,0,60
61243,794.13,783.8,757.52,761.85,774.32,-15.14,-877.44,520.51,-3.49,5.56,6.57,12250,0,11.2029,10.767,-386.106,9568.58,8964.69,-9372.84,-486.782,465.218,0,60
61274,794.44,783.31,757.42,761.53,774.17,-18.07,-902.34,489.75,-4.22,3.39,2.05,12256,0,15.8449,9.44926,-380.325,9941.1,9170.7,-8464.12,-485.887,463.862,0,60
61305,794.37,782.74,757.33,761.32,773.94,-14.16,-892.09,506.35,-5.72,3.02,4.83,12262,0,21.737,7.41511,-372.29,10447.9,9392.81,-7602.03,-484.77,461.936,0,60
61336,794.37,782.02,757.28,761.1,773.69,-18.07,-918.46,469.24,-5.53,-0.49,2.21,12268,0,28.1177,6.40703,-361.853,10655.2,9641.81,-6637.35,-483.354,460.554,0,60
61367,795.07,780.85,757.26,760.84,773.51,-9.28,-894.53,493.16,-3.76,0.13,2.1,12274,0,32.9519,7.42995,-349.084,10241.2,9750.97,-5731.63,-482.066,460.662,0,60
61398,795.94,779.99,757.17,760.8,773.48,-31.25,-917.97,497.07,-3.36,2.44,4.57,12281,0,36.6133,7.62799,-336.777,10326.5,9729.06,-4957.22,-481.112,459.337,0,60
61429,796.24,779.39,757.1,760.93,773.41,-24.9,-888.67,503.42,-4.47,4.83,0.36,12287,0,36.0386,6.53529,-328.889,11021.6,9318.31,-4640.46,-481.667,456.488,0,60
61460,796.4,779.19,757.15,761.21,773.48,-39.06,-909.67,472.66,-5.08,4.19,-3.63,12293,0,34.3873,5.16045,-324.453,11808.1,9036.29,-4779.1,-482.15,453.606,0,60
61491,796.27,778.87,757.03,761.27,773.36,-15.63,-891.6,515.62,-9.19,7.08,-1.58,12299,0,33.509,5.5148,-316.715,11768.4,8794.65,-4907.14,-482.232,452.843,0,60
61522,796.22,778.21,757.05,761.37,773.21,-36.62,-902.83,469.24,-10.23,5.72,1.21,12305,0,34.1152,5.48463,-312.117,11417.8,8722.29,-5091.05,-482.054,453.418,0,60
61553,796.46,777.68,756.98,761.48,773.15,-44.92,-915.53,461.91,-4.4,3.68,1.56,12312,0,34.3012,6.13995,-302.13,11118.3,8529.57,-5270.58,-481.768,453.2,0,60
61584,796.37,777.59,757.02,761.68,773.17,-30.76,-904.3,477.05,-2.52,2.02,1.6,12318,0,35.9206,5.00777,-295.783,11241.6,8470.37,-5042.16,-481.363,451.993,0,60
61615,796.3,777.4,756.91,761.65,773.07,-35.16,-919.92,474.61,-3.42,-0.32,-1.68,12324,0,35.3755,5.25839,-291.369,11366.7,8315.62,-4874,-481.46,450.988,0,60
61646,795.97,776.99,756.98,761.79,772.93,-24.41,-915.53,474.61,-2.17,0.15,3.3,12330,0,35.68,6.40626,-289.275,11118.2,8371.97,-4848.01,-481.059,451.565,0,60
61677,795.53,776.95,757,761.98,772.86,-44.92,-917.97,473.63,0.15,-1.88,1.04,12336,0,36.5911,8.37631,-286.971,11007.4,8326.78,-4709.98,-480.984,451.643,0,60
61708,795.04,777.16,757.07,762.07,772.83,-16.6,-911.13,497.07,-1.4,-0.75,0.13,12343,0,35.9984,10.2021,-279.557,10488.6,8010.01,-4244.54,-481.347,452.481,0,60
61739,793.67,777.15,757.11,762.35,772.57,-60.55,-920.41,450.68,-2.34,-3.1,0.11,12349,0,33.8373,11.4416,-278.906,10122,7905.54,-4274.64,-481.655,453.708,0,60
61770,792.37,776.79,757.13,762.53,772.21,-28.81,-907.71,472.17,2.97,-7.62,1.53,12355,0,34.0744,13.4721,-279.626,9647.69,7989.61,-4023.86,-481.428,455.498,0,60
61800,792.78,776.2,757.16,762.47,772.15,-24.9,-888.18,495.61,4.02,-5.75,2.87,12361,0,35.3703,14.4418,-272.595,8568.42,7946.31,-3441.1,-480.849,458.567,0,60
61832,793.48,775.64,757.14,762.2,772.11,-30.27,-896.97,500.98,0.04,-1.37,2.84,12367,0,33.4783,16.6308,-268.024,7893.33,7676.74,-2914.01,-481.358,460.55,0,60
61862,793.29,775.68,757.11,762.01,772.02,-37.6,-895.51,478.52,-4.32,1.24,0.5,12373,0,31.5155,15.5659,-270.961,8420.67,7354.73,-2429.53,-482.857,458.923,0,60
61893,793.81,775.53,757.17,762.03,772.14,-49.32,-912.11,458.5,-0.37,-0.95,-2.5,12380,0,31.9135,11.9038,-271.742,9321.1,7299.8,-2198.78,-483.137,455.699,0,60
61924,794.5,775.64,757.15,762.16,772.36,-30.76,-924.32,474.12,4.35,-4.01,0.21,12386,0,35.0377,12.9825,-267.74,9167.5,7439.07,-2014.6,-482.215,455.76,0,60
61955,795.52,775.41,757.16,762.17,772.56,-36.13,-910.64,475.1,1.47,-0.94,1.86,12392,0,35.6084,11.9615,-269.676,9598.05,7511.93,-2009.13,-482.144,454.409,0,60
61986,795.23,775.25,757.12,762.21,772.45,-31.25,-888.67,492.68,0.81,-1.97,-0.85,12398,0,36.6112,11.7034,-278.837,10169.1,7698.83,-1802.26,-482.39,453.531,0,60
62017,794.46,775.07,757.15,762.38,772.27,-46.88,-908.2,479.49,1.21,-1.96,1.89,12404,0,36.9926,10.4355,-284.979,10790.7,7740.17,-1602.95,-482.839,452.135,0,60
62048,794.29,774.89,757.2,762.54,772.23,-24.9,-903.81,487.3,-0.62,1.98,-1.17,12411,0,35.2987,10.8551,-279.646,10373.9,7476.87,-1647.28,-483.263,452.903,0,60
62079,794.31,775.1,757.19,762.65,772.31,-23.93,-886.23,498.05,1.61,3.09,-0.69,12417,0,32.8453,10.9862,-273.645,9996.33,7127.95,-1699.32,-483.952,453.47,0,60
62110,794.15,775.6,757.17,762.73,772.42,-36.13,-904.79,473.14,-0.53,2.99,-1.46,12423,0,30.6477,10.3271,-273.434,9778.55,6902.82,-1974.35,-484.755,454.238,0,60
62141,794.28,776.38,757.21,762.81,772.67,-32.71,-899.9,477.54,-1.66,1.98,-4.61,12429,0,30.307,9.88207,-277.33,9665.47,6960.47,-2083.14,-484.902,455.148,0,60
62172,794.05,777.12,757.28,762.81,772.82,-22.95,-878.91,502.44,-1.17,3.05,0.79,12435,0,32.416,9.1574,-281.414,9503.25,7255.57,-2119.24,-484.218,456.23,0,60
62203,793.72,777.84,757.29,763.18,773.01,-44.43,-909.67,473.14,-2.84,1.3,-3.66,12442,0,34.8936,9.32201,-288.581,9389.01,7770.28,-2623.11,-483.074,457.465,0,60
62234,792.41,779,757.45,763.73,773.15,-43.46,-910.64,483.4,-0.31,2.53,-6.73,12448,0,36.4385,9.66285,-292.269,9074.83,8081.14,-2898.22,-482.35,458.95,0,60
62264,790.47,780.42,757.67,764.48,773.26,-35.64,-916.02,465.82,-3.67,3.94,-5.97,12454,0,36.9488,7.54167,-294.262,8535.87,8257.91,-3198.57,-481.937,460.992,0,60
62295,787.93,781.51,757.84,765.4,773.17,-26.86,-928.71,464.84,-0.51,4.05,-6.53,12460,0,37.222,9.55376,-295.546,7205.15,8549.24,-3904.47,-481.073,465.621,0,60
62325,785.31,782.35,758,765.91,772.9,-18.55,-898.93,481.45,-2.59,7.27,-5.88,12466,0,36.9007,11.3543,-295.904,5278.91,8780.74,-4735.55,-480.326,472.16,0,60
62356,783.23,783.19,758.06,766.43,772.73,-30.76,-900.39,482.91,-0.95,2.5,-8.66,12472,0,36.7238,15.0577,-293.611,3212.81,8875.99,-5611.2,-479.77,479.058,0,60
62386,781.76,783.65,758.15,766.58,772.53,-14.65,-896.97,474.61,0.91,3,-7.95,12478,0,36.6758,17.8035,-287.299,1136.62,8800.37,-6273.15,-479.369,486.045,0,60
62416,780.69,783.85,758.11,766.3,772.24,-30.76,-868.65,498.05,0.62,5.73,-7.21,12484,0,35.9695,18.4999,-282.849,-132.524,8854.27,-7176.66,-478.696,490.469,0,60
62454,780.03,783.6,757.93,765.73,771.82,41.02,-935.55,419.43,-4.78,27.36,-15.39,12492,0,33.9067,20.2734,-279.408,-1305.39,8755.4,-7953.09,-478.665,494.672,0,60
62485,780.32,783.31,757.97,765.57,771.79,-10.74,-893.55,461.91,1.6,37.02,-19.4,12498,0,33.1079,19.2388,-271.954,-1339.59,8567.8,-8250.22,-478.495,494.926,0,60
62517,781.18,782.75,757.88,765.11,771.73,-17.09,-821.29,563.96,-1.57,28.75,-11.72,12504,0,32.6689,16.8699,-263.129,-1106.36,8385.56,-8392.09,-478.132,494.204,0,60
62548,781.99,782.09,757.74,764.77,771.65,-29.3,-886.23,505.37,1.67,5.92,-1.69,12511,0,29.4627,16.1215,-261.109,-426.485,8085.63,-8588.02,-479.034,491.633,0,60
62578,782.75,781.53,757.67,764.6,771.64,-42.97,-921.39,480.47,2.1,-2.65,4.04,12517,0,27.3736,15.9456,-261.105,352.706,7739.94,-8531.51,-480.357,488.649,0,60
62609,783.59,780.84,757.66,764.39,771.62,-23.93,-896.48,502.44,3.25,-3.26,6.18,12523,0,27.8642,14.1453,-260.526,1487.16,7557.44,-7896.77,-480.992,484.292,0,60
62640,785.02,780.41,757.57,763.84,771.71,-17.09,-898.93,493.16,1.08,-0.7,2.7,12529,0,30.5274,13.2256,-261.86,2236.73,7565.05,-6629.4,-481.11,481.458,0,60
62671,786.73,779.46,757.4,763.06,771.66,-21,-897.95,489.26,2.02,-0.94,3.97,12535,0,31.7009,13.6019,-266.042,2974,7560.74,-5595.1,-481.581,478.822,0,60
62702,789.72,777.88,757.25,762.55,771.85,-27.34,-930.66,479,-0.07,-1.17,5.11,12541,0,33.2131,11.1103,-270.503,4151.82,7576.14,-4801.14,-481.992,474.652,0,60
62733,791.88,776.99,757.29,762.58,772.18,-47.85,-928.22,462.89,3.75,-5.8,4.37,12548,0,32.7444,7.24031,-272.118,6102.3,7295.19,-4011.36,-483.191,467.576,0,60
62764,792.39,776.52,757.35,762.68,772.24,-42.97,-912.11,471.68,0.83,-2.3,2.05,12554,0,33.4513,3.315,-276.294,8408.71,6975.72,-3331.03,-484.752,459.566,0,60
