currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
9204,0,0,0,0,0,-16.11,-794.43,623.05,1.12,0.49,-2.01
9235,0,0,0,0,0,-33.69,-812.5,585.94,-1.56,0.97,-0.68
9265,0,0,0,0,0,-32.71,-832.03,625.49,0.57,-0.03,-4.31
9296,0,0,0,0,0,-40.53,-823.73,614.26,0.5,1.42,-1.88
9326,0,0,0,0,0,-43.46,-834.47,592.77,-3.76,1.62,-1.93
9356,0,0,0,0,0,-38.57,-819.82,618.65,-6.68,-3.98,-3.02
9388,0,0,0,0,0,-65.92,-826.66,583.98,-21.15,1.79,-1.48
9418,0,0,0,0,0,-104.49,-901.37,596.68,-31.95,-1.45,-1.9
9449,0,0,0,0,0,-55.66,-920.41,476.07,-42.31,-7.28,-10.74
9480,0,0,0,0,0,405.27,-732.42,-33.69,-70.18,-29.19,-30.29
9510,0,0,0,0,0,-101.07,-1282.23,354.98,-5.03,134.85,-84.5
9541,0,0,0,0,0,-128.42,-1171.39,276.86,31.7,112.79,-117.56
9572,0,0,0,0,0,-120.12,-1035.64,221.68,12.87,116.15,-73.2
9603,0,0,0,0,0,-321.29,-1050.29,237.79,37.19,88.44,-9.47
9634,0,0,0,0,0,-262.21,-557.13,279.79,6.9,54.17,-9.76
9665,0,0,0,0,0,-301.76,-766.6,473.63,-47.73,38.01,-16.46
9696,0,0,0,0,0,-258.79,-817.38,514.16,-20.18,10.79,-18.6
9727,0,0,0,0,0,-180.66,-632.32,559.08,-31.69,29.5,-1.57
9758,0,0,0,0,0,-287.11,-885.74,649.41,-29.53,21.56,27.65
9788,0,0,0,0,0,-183.59,-791.5,610.35,-8.89,-17.65,49.67
9820,0,0,0,0,0,-51.76,-729,688.48,-19.37,-35.89,46.21
9851,0,0,0,0,0,42.97,-854.98,675.29,-12.96,-60.7,54.77
9881,0,0,0,0,0,162.11,-818.85,655.27,-12.53,-75.44,52.05
9912,0,0,0,0,0,1289.55,-1253.42,-852.05,174.51,-121.72,-72.82
9944,0,0,0,0,0,333.98,-40.04,1603.52,-31.01,81.05,20.14
9974,0,0,0,0,0,-591.8,-736.82,508.3,18.87,-60.18,-0.4
10005,0,0,0,0,0,-596.19,-2000,80.08,21.6,38.45,-9.47
10036,0,0,0,0,0,68.36,-893.07,507.32,28.33,-5.03,-6.86
10067,0,0,0,0,0,-85.45,-832.52,656.25,19.71,-19.19,-6.72
10098,0,0,0,0,0,-62.5,-813.48,626.95,26.48,2.31,3.57
10129,0,0,0,0,0,-8.3,-813.48,610.84,16.9,3.85,-0.4
10160,0,0,0,0,0,-40.04,-806.15,674.8,3.63,-4.99,-0.57
10191,0,0,0,0,0,-43.95,-811.04,635.74,-0.93,-0.23,-2.13
10222,0,0,0,0,0,-58.59,-813.48,601.07,-4.68,2.88,-3.65
10253,0,0,0,0,0,-49.8,-815.92,634.28,-0.29,2.3,-1.33
10284,0,0,0,0,0,-41.02,-816.41,619.63,-3.78,-0.02,-0.44
