currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
6543,751.93,757.24,751.65,753.32,753.54,-302.25,-857.91,307.13,-18.86,3.87,18.85
6574,751.73,757.28,751.69,753.32,753.51,-264.65,-690.92,291.50,-31.44,35.03,77.59
6605,751.63,757.11,751.66,753.33,753.43,-181.15,-625.49,198.73,-41.76,28.58,35.05
6636,751.59,757.06,751.66,753.42,753.43,-147.46,-1010.74,408.20,-41.32,19.66,-16.60
6667,751.69,757.08,751.72,753.48,753.49,125.00,-1296.39,580.57,33.05,28.22,38.94
6698,751.65,757.13,751.76,753.40,753.48,321.78,-612.79,682.62,-39.63,107.99,110.64
6729,751.39,757.19,751.88,753.39,753.46,105.47,-926.76,754.39,-88.87,119.41,101.79
6760,751.26,757.21,751.74,753.43,753.41,113.77,-1062.01,897.95,-45.74,48.73,19.60
6791,751.41,757.13,751.81,753.37,753.43,331.54,-985.84,796.87,-5.90,-2.08,2.44
6822,751.37,757.11,751.72,753.37,753.39,508.30,-802.25,653.32,-30.16,-2.35,50.24
6853,751.27,757.02,751.69,753.22,753.30,591.31,-962.89,625.00,-7.21,-22.06,73.99
6884,752.69,756.91,751.54,753.34,753.62,370.12,-1373.05,-470.21,250.13,-201.21,-83.61
6915,759.43,757.07,751.49,753.29,755.32,-474.12,-1149.41,372.56,150.37,-126.34,-156.74
6946,778.50,757.84,751.53,753.49,760.34,482.91,-1278.81,1596.19,20.41,-135.73,-185.15
6977,790.20,758.36,751.58,753.86,763.50,-424.80,-701.17,497.07,250.13,-62.48,-57.13
7008,809.76,758.59,752.14,756.79,769.32,440.92,-766.11,433.59,175.87,-13.06,-31.32
7039,844.03,758.89,752.73,758.95,778.65,-19.53,-598.63,933.11,33.58,-28.89,-4.40
7070,859.88,759.23,752.86,759.51,782.87,-75.20,-883.79,574.22,3.36,5.11,-1.85
7101,865.93,759.37,752.98,759.52,784.45,-9.28,-840.33,595.21,-5.72,4.27,-2.11
7132,867.77,759.63,752.92,759.54,784.97,-58.59,-817.38,598.14,-14.28,0.77,0.14
7163,865.19,759.79,753.09,760.20,784.57,-52.25,-886.72,562.99,-19.71,10.83,1.13
7194,859.18,760.07,753.29,761.50,783.51,-31.74,-844.24,571.78,-5.30,3.82,-2.35
7225,851.87,760.34,753.42,761.87,781.87,-43.95,-841.31,577.15,-13.59,0.87,-0.77
7256,843.24,761.24,753.67,762.21,780.09,-36.13,-839.36,557.13,-18.68,3.50,-2.40
7287,833.60,762.20,753.94,763.50,778.31,-53.71,-903.32,532.71,-11.68,1.29,-2.66
7318,825.53,763.05,754.41,765.47,777.11,-27.83,-834.47,547.85,5.76,0.76,-4.67
7349,821.44,763.70,754.73,767.52,776.85,-35.16,-839.84,577.64,5.31,0.79,-1.64
7380,817.71,764.34,755.15,769.49,776.67,-32.23,-855.47,581.54,5.71,0.05,-1.34
7411,814.56,765.20,755.54,771.09,776.60,-44.43,-856.93,563.96,1.76,-0.80,-0.12
7442,809.02,765.94,755.80,772.26,775.76,-29.30,-863.28,557.13,0.78,2.00,-5.01
7473,805.23,766.64,756.12,773.12,775.28,-29.79,-834.47,587.89,-0.47,2.92,-1.16
7504,802.02,767.51,756.31,773.82,774.92,-15.14,-844.24,576.17,-14.11,9.96,-1.76
7535,797.44,768.35,756.71,774.70,774.30,-21.97,-863.77,575.68,-0.42,-0.77,-5.69
7566,791.85,768.99,757.00,775.43,773.32,-30.76,-849.61,550.78,1.93,-0.86,-5.85
7597,787.57,769.58,757.16,775.45,772.44,-30.76,-833.50,560.06,-3.01,2.63,-4.55
7628,784.08,770.06,757.67,776.79,772.15,-60.55,-880.37,526.86,0.85,-1.82,-6.47
7658,779.09,770.25,758.31,778.13,771.44,-32.23,-866.21,569.34,3.70,-2.24,-5.20
7689,772.83,770.16,758.79,778.82,770.15,-28.81,-858.89,563.96,1.96,-5.53,-6.99
7719,767.38,769.77,759.03,778.79,768.74,-8.30,-833.01,581.05,0.65,-6.01,-8.96
7750,761.39,769.16,758.95,777.68,766.79,-42.97,-902.83,536.62,-11.60,-6.66,-9.04
7780,755.93,767.96,758.70,775.61,764.55,-12.21,-912.11,595.70,-48.15,6.43,-19.36
7810,753.09,765.17,759.24,773.80,762.82,-290.53,-1035.16,915.04,-66.47,-54.71,-28.74
7841,752.47,762.68,759.77,770.33,761.31,-141.60,-834.96,627.44,-102.08,-62.52,-82.56
7872,752.26,761.53,759.23,765.59,759.65,-79.10,-1127.93,667.97,-129.40,-30.56,-119.44
7903,752.14,760.87,757.24,761.65,757.97,-137.21,-1419.43,443.36,-108.98,-44.26,-197.85
