currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
7077,749.91,756.25,755.31,756.51,754.50,114.26,-934.08,364.75,2.56,3.65,0.31,-36.25
7111,749.93,756.25,755.40,756.56,754.53,115.72,-946.78,391.60,1.34,1.12,0.82,-34.77
7146,749.84,756.24,755.34,756.53,754.49,114.75,-941.89,386.23,-1.40,2.16,1.34,-35.38
7180,749.89,756.25,755.39,756.52,754.51,115.23,-934.57,380.37,4.03,-0.71,0.32,-34.17
7214,749.85,756.30,755.38,756.50,754.51,109.86,-945.80,384.77,2.53,1.62,2.35,-34.37
7248,749.86,756.26,755.34,756.52,754.49,115.23,-938.96,386.23,0.57,2.79,0.61,-35.46
7282,749.90,756.30,755.35,756.61,754.54,104.00,-933.59,383.30,1.71,1.54,1.53,-37.23
7316,749.96,756.20,755.32,756.53,754.50,119.63,-932.62,386.23,0.96,3.52,0.40,-35.95
7350,749.90,756.36,755.34,756.49,754.52,122.56,-925.78,385.74,-0.44,-0.02,1.24,-36.17
7384,749.83,756.28,755.39,756.55,754.51,105.96,-937.99,384.77,0.86,1.68,0.87,-34.83
7419,749.87,756.21,755.37,756.53,754.50,108.89,-931.64,375.98,-0.28,0.98,1.02,-34.44
7453,749.76,756.23,755.35,756.53,754.47,115.23,-947.75,378.91,-0.89,1.18,-0.62,-34.85
7487,749.86,756.21,755.37,756.47,754.48,105.96,-930.66,373.05,-1.62,1.79,2.92,-33.59
7521,749.75,756.17,755.36,756.52,754.45,105.47,-929.69,389.16,-2.59,1.60,-0.76,-33.86
7555,749.49,756.07,755.33,756.45,754.33,110.84,-916.02,402.34,-3.21,0.76,1.06,-31.98
7591,749.07,755.94,755.29,756.44,754.18,83.50,-930.66,366.70,-14.48,1.89,0.92,-30.33
7625,748.59,755.73,755.35,756.37,754.01,93.75,-933.59,350.59,-27.44,-5.17,-3.15,-24.22
7659,747.91,755.57,755.26,756.27,753.75,113.28,-1006.35,321.29,-30.20,20.63,-15.11,-21.63
7693,747.21,755.58,755.25,756.28,753.58,-118.65,-975.10,425.29,-22.49,24.34,-27.19,-19.81
7727,746.79,755.51,755.25,756.29,753.46,-222.66,-891.60,448.24,-1.56,21.14,-13.01,-17.83
7761,746.75,755.47,755.20,756.31,753.43,-153.32,-917.97,422.85,26.78,38.89,5.67,-19.01
7795,746.95,755.58,755.21,756.31,753.52,-109.37,-1005.37,389.65,48.79,67.92,8.21,-20.19
7830,746.74,755.57,755.18,756.33,753.45,375.00,-1312.50,113.28,-72.39,17.60,-25.20,-20.47
7864,746.44,755.54,755.23,756.37,753.39,159.18,-1047.36,479.98,-0.96,47.33,-15.86,-18.49
7898,746.35,755.50,755.26,756.28,753.35,91.31,-973.63,464.84,5.03,50.60,-14.85,-15.76
7931,746.28,755.51,755.25,756.32,753.34,108.89,-876.95,466.80,18.53,52.73,-7.94,-16.39
7965,746.23,755.53,755.26,756.36,753.35,123.54,-937.99,424.80,-9.15,30.13,-14.19,-16.88
7998,746.16,755.57,755.20,756.36,753.32,120.61,-915.53,425.78,3.39,27.56,-8.07,-18.31
8032,746.11,755.66,755.27,756.33,753.34,151.37,-927.73,451.17,0.95,19.99,-3.64,-16.68
8066,745.98,755.65,755.22,756.36,753.30,164.55,-874.51,438.96,5.13,9.88,3.27,-17.78
8099,745.99,755.62,755.27,756.38,753.32,162.60,-880.86,441.41,-2.79,-7.94,2.99,-16.73
8133,745.99,755.74,755.24,756.45,753.35,195.80,-896.48,444.34,1.45,-9.63,3.79,-19.50
8167,746.00,755.70,755.26,756.40,753.34,180.66,-921.87,440.43,2.36,3.85,0.81,-17.99
8201,745.96,755.75,755.24,756.44,753.35,216.31,-905.76,365.72,-2.23,7.70,-2.08,-19.42
8235,745.96,755.74,755.31,756.45,753.37,228.03,-949.22,384.28,1.89,7.17,1.10,-17.70
8269,745.95,755.86,755.35,756.52,753.42,217.77,-923.83,335.94,1.19,3.65,-0.02,-18.60
8302,746.10,755.97,755.26,756.57,753.48,296.87,-923.34,251.95,0.66,-3.92,-4.71,-23.00
8336,746.40,756.03,755.38,756.42,753.56,506.84,-1271.48,533.69,-16.63,-17.38,-0.68,-19.25
8370,746.44,756.17,755.43,756.57,753.65,85.45,-1034.67,531.25,59.70,20.51,7.21,-21.37
8404,746.48,756.19,755.40,756.57,753.66,75.20,-800.78,523.93,11.01,6.31,0.56,-22.49
8439,746.90,756.31,755.45,756.58,753.81,112.30,-937.01,320.80,-14.92,0.31,-0.65,-23.94
8473,747.26,756.40,755.45,756.61,753.93,88.38,-889.65,443.85,13.79,4.78,2.67,-26.30
8507,747.83,756.46,755.47,756.55,754.08,111.82,-937.01,408.20,1.06,2.42,1.13,-27.28
8543,748.80,756.44,755.42,756.50,754.29,102.54,-943.85,413.09,7.79,1.37,-3.10,-30.96
8577,750.60,756.45,755.40,756.49,754.74,89.84,-946.29,436.04,14.56,10.26,-7.18,-37.64
8611,754.53,756.75,755.50,756.46,755.81,109.37,-935.55,431.15,25.40,9.21,-4.14,-50.66
8645,760.32,757.38,755.69,756.62,757.50,83.98,-911.13,473.14,40.37,6.02,2.82,-73.14
