currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
4860,764.56,767.61,759.53,759.68,762.85,84.96,-842.77,556.64,0.67,1.60,1.20,-119.18
4897,764.59,767.53,759.53,759.64,762.82,64.45,-850.10,555.66,0.93,0.70,0.71,-117.93
4934,764.65,767.56,759.47,759.72,762.85,47.36,-828.12,514.16,3.38,6.40,-0.50,-121.21
4974,764.72,767.53,759.48,759.63,762.84,73.24,-835.94,569.34,-3.22,-3.83,0.13,-119.55
5012,764.84,767.51,759.48,759.64,762.87,72.75,-844.24,553.22,0.72,2.34,-1.28,-120.05
5049,764.96,767.54,759.45,759.57,762.88,61.52,-841.31,570.31,-0.60,0.98,-1.74,-120.33
5087,765.18,767.43,759.48,759.53,762.90,57.13,-853.52,566.89,-0.07,-1.38,1.30,-118.79
5124,765.42,767.30,759.36,759.50,762.90,66.89,-844.24,562.99,0.90,-0.28,-0.60,-121.31
5161,765.62,767.28,759.43,759.41,762.93,68.36,-854.98,572.27,0.63,0.79,2.08,-118.66
5202,765.79,767.19,759.40,759.40,762.95,76.66,-859.37,564.94,0.81,0.36,1.80,-119.02
5240,766.01,767.09,759.35,759.27,762.93,79.59,-844.73,560.55,-0.53,0.68,0.70,-118.42
5277,766.17,767.00,759.35,759.25,762.94,77.64,-852.54,556.15,-1.59,0.53,0.65,-117.98
5314,766.30,766.95,759.31,759.23,762.95,75.20,-860.35,565.43,0.18,1.08,1.44,-118.60
5352,766.40,766.88,759.38,759.15,762.95,76.17,-836.91,557.62,0.02,1.04,-0.45,-115.59
5389,766.52,766.91,759.34,759.13,762.98,83.98,-838.87,556.64,-0.81,0.79,0.76,-116.84
5429,766.62,766.90,759.28,759.14,762.99,75.20,-846.68,572.75,0.78,3.02,-0.40,-118.80
5467,766.75,766.83,759.36,759.14,763.02,66.41,-858.40,548.34,0.29,3.07,-2.18,-116.62
5504,766.85,766.84,759.30,759.15,763.04,54.20,-846.68,554.20,-1.27,3.58,0.64,-118.68
5541,766.95,766.79,759.24,759.06,763.01,72.27,-847.66,553.71,-0.23,0.73,-1.42,-118.82
5578,767.06,766.72,759.23,759.00,763.00,66.89,-848.63,560.55,-0.53,0.49,-0.50,-118.06
5615,767.24,766.73,759.38,758.96,763.08,83.98,-845.70,555.66,-2.02,0.72,1.11,-114.45
5656,767.35,766.58,759.23,758.94,763.03,75.20,-834.96,537.60,2.02,0.53,1.51,-116.97
5693,767.47,766.58,759.28,758.97,763.08,84.96,-835.45,557.13,2.74,-0.44,2.14,-116.63
5730,767.61,766.62,759.23,758.97,763.11,82.03,-841.80,575.20,1.70,3.45,-0.69,-118.78
5767,767.68,766.54,759.25,758.96,763.11,64.45,-850.10,583.98,-0.16,1.79,0.49,-117.64
5804,767.74,766.51,759.22,758.86,763.08,68.85,-844.73,560.55,-3.37,-0.69,1.95,-116.73
5842,767.75,766.48,759.14,758.87,763.06,89.36,-858.89,545.41,-1.02,2.01,-0.92,-118.79
5882,767.75,766.40,759.20,758.85,763.05,85.94,-873.54,589.36,-0.46,2.16,2.46,-116.34
5919,767.81,766.41,759.21,758.87,763.07,93.75,-854.49,565.92,2.85,3.91,2.44,-116.78
5956,767.83,766.39,759.12,758.88,763.05,80.08,-845.70,558.59,-1.16,1.32,-2.81,-118.85
5994,767.96,766.33,759.22,758.80,763.07,79.59,-886.23,557.13,3.26,-0.01,1.01,-115.32
6031,767.84,766.35,759.17,758.82,763.05,72.75,-812.99,574.71,1.89,0.63,-0.43,-116.44
6069,767.92,766.40,759.22,758.83,763.09,80.08,-849.61,547.85,-4.11,-3.14,1.39,-116.24
6109,767.89,766.46,759.17,758.85,763.09,92.77,-836.43,563.96,4.31,1.60,0.33,-118.17
6146,767.80,766.39,759.19,758.85,763.06,94.73,-831.54,571.29,0.68,3.67,0.68,-116.84
6184,767.79,766.47,759.20,758.84,763.08,86.91,-858.40,559.57,1.48,1.82,-0.02,-116.88
6222,767.77,766.48,759.19,758.82,763.06,75.68,-826.17,584.96,2.62,3.38,-2.09,-116.89
6259,767.65,766.46,759.21,758.79,763.03,70.31,-838.38,556.15,-1.88,-1.22,1.80,-115.32
