currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
7862,795.81,772.61,784.78,769.99,780.80,103.52,-907.71,425.29,-0.47,2.43,3.76,210.80
7896,793.91,773.84,784.59,770.76,780.77,115.23,-918.95,404.79,-3.23,0.14,6.31,191.43
7930,792.14,775.57,785.22,771.60,781.13,101.07,-933.11,386.23,-4.47,-1.37,6.45,187.10
7963,789.54,777.68,786.78,773.33,781.83,129.39,-975.59,360.84,1.43,1.32,5.79,192.51
7997,783.08,779.83,789.04,776.13,782.02,129.39,-929.69,396.97,7.02,4.11,5.75,212.31
8030,772.55,781.93,792.75,780.12,781.84,119.63,-972.17,356.93,16.36,8.91,3.86,265.19
8064,762.07,783.38,798.25,785.50,782.30,127.44,-981.45,341.80,21.23,8.66,2.61,347.53
8098,754.19,782.77,804.47,790.96,783.10,107.91,-1060.06,387.21,41.87,15.48,30.98,454.02
8134,750.95,779.43,809.46,794.52,783.59,181.64,-985.35,541.99,8.99,12.43,35.92,563.96
8168,750.49,773.90,812.00,793.09,782.37,300.78,-1202.64,466.80,-53.85,69.82,85.18,694.06
8202,750.12,768.22,813.62,787.29,779.81,146.48,-1166.50,561.52,-80.76,40.69,106.28,866.74
8236,750.02,764.68,813.37,778.92,776.75,20.51,-1341.31,430.66,-31.16,56.82,153.40,1012.46
8269,749.72,762.70,806.97,770.73,772.53,-70.31,-1603.52,385.25,28.51,51.89,201.76,990.34
8303,749.67,761.57,790.16,765.86,766.82,-182.13,-1491.21,466.80,19.29,22.67,222.73,652.60
8337,749.48,760.99,773.93,761.79,761.55,-155.76,-1311.52,491.70,20.53,8.56,232.77,313.47
8371,749.56,760.74,763.73,759.79,758.46,845.21,-833.01,197.27,32.98,32.76,201.64,90.46
8405,749.54,760.50,763.25,759.68,758.24,613.77,-491.21,237.30,82.06,7.31,-19.39,82.18
8439,749.56,760.34,762.92,759.44,758.07,547.85,-625.49,165.04,-8.66,16.23,-58.19,78.69
8474,749.49,760.21,762.67,759.31,757.92,482.42,-629.88,190.43,3.85,32.58,-113.28,75.69
8509,749.48,760.19,762.63,759.13,757.86,286.62,-636.23,212.89,3.50,23.21,-153.81,77.39
8543,749.53,760.12,762.51,759.02,757.79,226.56,-829.10,203.61,9.36,23.71,-188.30,76.34
8579,749.44,760.28,762.49,758.89,757.77,34.18,-979.49,225.10,-0.95,28.40,-201.25,76.93
8613,749.39,760.27,762.47,758.85,757.75,-30.76,-1239.26,222.66,-3.46,38.18,-194.63,77.29
8647,749.39,760.25,762.57,758.88,757.77,-91.31,-1405.76,176.27,8.18,56.03,-195.79,79.43
8681,749.37,760.34,762.66,758.82,757.80,-205.08,-1448.73,101.56,-11.18,58.48,-197.40,81.83
8716,749.32,760.18,762.62,758.75,757.72,-221.19,-1538.09,-61.04,-25.92,79.39,-177.90,83.45
8750,749.25,760.14,762.56,758.76,757.68,-446.78,-1341.31,-58.59,-37.09,122.66,-142.57,82.39
8784,749.17,760.00,762.42,758.75,757.58,-641.11,-1428.22,132.32,-72.69,117.42,-108.72,80.46
