currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF,Frame,SubFrame,Weight,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
23575,760.99,761.59,755.91,756.68,758.79,-67.87,-960.94,350.1,1.46,-2.12,-0.93,-104.53,4716,0,82,-2.10807,13.5445,-81.3311,7687,-10901.8,-2467.46,-134.042,-94.515,0
23611,760.97,761.59,755.96,756.72,758.81,-69.34,-956.05,359.37,0.48,0.9,-0.07,-104.03,4723,0,82,-1.9908,13.2555,-79.8111,7622.65,-10928.4,-2385.84,-136.932,-95.5107,0
23649,760.94,761.61,755.92,756.75,758.8,-63.96,-959.47,355.96,0.17,-0.39,0.15,-105.55,4731,0,82,-2.4481,13.7747,-81.0352,7616.55,-10982,-2338.85,-135.521,-93.9907,0
23686,760.94,761.61,755.93,756.72,758.8,-62.01,-944.82,355.96,0.69,0.69,2.73,-104.83,4738,0,82,-2.53246,13.9473,-79.3088,7597.47,-10941.5,-2324.08,-137.963,-95.8004,0
23722,760.92,761.57,755.95,756.7,758.78,-64.94,-952.64,359.86,-1.73,0.62,-0.81,-103.39,4745,0,82,-2.52983,13.9794,-81.0188,7593.66,-10951,-2360.1,-135.167,-93.7281,0
23758,761.04,761.7,755.94,756.72,758.85,-60.55,-953.12,355.96,-1.59,2.56,-0.5,-105.58,4753,0,82,-2.60731,13.9398,-80.0834,7593.84,-10911.9,-2402.08,-136.273,-94.8391,0
23794,761.06,761.67,756.01,756.79,758.88,-63.48,-960.45,351.56,-0.45,0.12,-1.49,-104.78,4760,0,82,-2.42168,13.75,-80.6706,7585.04,-10905,-2378.81,-135.182,-94.0254,0
23830,761.01,761.68,755.9,756.73,758.83,-71.78,-954.1,359.86,-0.22,-0.78,0.57,-106.45,4767,0,82,-2.2229,13.6856,-81.2723,7680.77,-10898.3,-2382.95,-134.097,-94.5065,0
23869,761.02,761.66,755.92,756.76,758.84,-63.96,-958.01,345.7,-0.6,0.04,-0.66,-106.26,4775,0,82,-2.39844,13.2627,-80.4394,7643.69,-10901.6,-2437.87,-135.526,-95.0241,0
23905,761.02,761.7,755.93,756.75,758.85,-50.29,-959.47,362.79,0.29,-1.31,-1.35,-106.21,4782,0,82,-2.50244,13.9175,-81.5449,7643.64,-10957.5,-2410.54,-134.385,-93.738,0
23941,760.94,761.66,755.92,756.77,758.82,-66.41,-958.98,361.82,1.5,1.69,-0.87,-105.99,4789,0,82,-3.05823,13.938,-80.949,7590.53,-10986.4,-2324.25,-135.72,-93.7692,0
23977,760.92,761.69,755.93,756.79,758.83,-63.96,-954.1,366.21,-0.86,2.89,-1.72,-106.25,4796,0,82,-3.00146,14.1637,-81.4297,7569.41,-10996.9,-2409.7,-135.05,-92.9573,0
24013,760.96,761.68,755.9,756.66,758.8,-65.92,-959.96,345.7,-3.08,0.99,0.47,-105.13,4804,0,82,-2.87844,14.3284,-80.3637,7579.47,-10925,-2347.37,-135.945,-94.3162,0
24049,761,761.65,755.95,756.75,758.84,-65.92,-950.2,348.14,1.37,-0.37,1.27,-105.16,4811,0,82,-2.9876,14.0779,-80.653,7542.66,-10911.1,-2341.1,-135.284,-93.52,0
24087,761.03,761.66,756,756.75,758.86,-62.5,-957.52,354,-1.17,-0.05,-2.58,-104.12,4818,0,82,-2.48834,14.1268,-79.5276,7540.03,-10882.9,-2403.72,-136.845,-94.8113,0
24123,761.05,761.65,755.92,756.64,758.82,-67.38,-954.59,351.56,-2.81,-0.61,1.85,-104.5,4826,0,82,-2.61575,13.9828,-81.1216,7635.95,-10886.3,-2354.83,-134.202,-94.1317,0
24159,761,761.66,755.97,756.81,758.86,-66.89,-954.1,343.75,0.06,-2.15,-1.82,-105.68,4833,0,82,-2.57166,13.6269,-79.7416,7670.31,-10856.7,-2414.75,-136.151,-96.1941,0
24195,760.99,761.66,755.99,756.76,758.85,-62.99,-949.71,359.86,-0.71,0.27,1.21,-104.39,4840,0,82,-2.77444,13.8567,-80.8659,7667.85,-10868.5,-2352.69,-134.401,-94.8218,0
24232,760.99,761.75,755.95,756.81,758.88,-67.38,-958.5,370.61,-1.08,-1.87,-0.03,-106.78,4847,0,82,-2.86718,13.8702,-81.035,7580.48,-10913.3,-2420.69,-134.674,-93.5465,0
24268,760.97,761.7,756.04,756.76,758.87,-67.87,-956.54,359.86,-0.56,-0.92,0.63,-103.32,4855,0,82,-2.68985,14.1671,-80.8966,7473.19,-10940.4,-2439.93,-135.24,-92.3806,0
24306,760.99,761.67,755.94,756.82,758.86,-66.89,-962.4,352.05,-0.78,0.05,0.08,-106.68,4862,0,82,-2.6822,14.5359,-81.4492,7456.76,-10920.2,-2401.11,-134.074,-91.551,0
24342,761.04,761.65,755.97,756.68,758.84,-59.57,-962.89,349.61,-1.33,-0.21,-0.65,-103.65,4869,0,82,-2.53125,14.0828,-79.7521,7521.53,-10849.5,-2376.73,-136.042,-94.312,0
24378,761.05,761.62,755.9,756.82,758.85,-62.01,-963.38,359.37,0.54,1.27,-0.78,-107.32,4877,0,82,-2.77548,13.8342,-81.1917,7620.7,-10898.2,-2328.46,-134.228,-93.8606,0
24415,760.97,761.7,756.01,756.74,758.85,-67.87,-957.52,343.75,0.48,1.4,-1.77,-103.9,4884,0,82,-2.55283,13.5277,-80.2331,7648.8,-10801.5,-2342.68,-134.626,-95.3333,0
24451,761.07,761.76,755.94,756.85,758.9,-71.29,-956.05,354,0.5,-1.58,-0.25,-108.05,4891,0,82,-2.49336,13.7957,-81.2337,7616.83,-10895.7,-2354,-134.128,-93.7645,0
24490,761.01,761.71,756.04,756.84,758.9,-61.04,-967.29,350.59,-1.61,1.36,0.21,-104.73,4899,0,82,-2.54312,14.0235,-80.2042,7577.84,-10921.5,-2361.57,-136.17,-94.4821,0
24526,761.01,761.62,755.98,756.76,758.84,-59.57,-952.64,369.14,-0.78,2.48,0.92,-104.39,4906,0,82,-2.60105,14.4801,-81.1823,7559.48,-10947.1,-2485.36,-134.846,-93.1174,0
24562,761.05,761.77,756,756.81,758.91,-59.57,-962.4,350.59,0.79,1.06,-3.55,-105.82,4913,0,82,-2.53047,14.0454,-79.9448,7590.65,-10886.2,-2428.99,-136.179,-94.9547,0
24599,761.05,761.65,756.01,756.79,758.87,-60.06,-962.89,350.1,-1.21,-0.99,-0.51,-104.35,4921,0,82,-2.85583,13.8743,-80.8076,7633.72,-10957.1,-2520.71,-135.598,-94.4681,0
24635,761.07,761.76,755.93,756.75,758.88,-62.01,-953.61,350.1,-0.49,0.21,0.29,-106.79,4928,0,82,-2.24416,13.5506,-81.5724,7635.25,-10920.1,-2443.39,-133.87,-93.6014,0
24671,761,761.69,755.99,756.8,758.87,-73.24,-955.08,352.54,-0.29,-1.26,-0.16,-105.33,4935,0,82,-2.3732,13.6301,-79.1188,7627.46,-10858,-2294.47,-137.236,-96.4062,0
24709,761,761.77,755.92,756.73,758.86,-57.62,-944.34,345.7,-0.61,0.04,-2.19,-106.64,4943,0,82,-2.45614,13.633,-80.9687,7622.36,-10846.9,-2334.58,-133.964,-94.1386,0
24746,761.06,761.81,756.02,756.78,758.92,-78.61,-949.71,356.93,1.79,-1.1,1.45,-105.48,4950,0,82,-2.43282,13.8815,-80.4197,7601.47,-10882,-2422.28,-135.316,-94.5229,0
24782,761.02,761.8,755.99,756.8,758.9,-47.85,-956.05,358.89,0.92,0.73,-0.3,-106.09,4957,0,82,-2.60645,13.7242,-81.0149,7609.45,-10908.8,-2432.32,-134.652,-93.927,0
24818,761.03,761.69,756.02,756.8,758.88,-77.64,-956.54,353.52,-0.45,-1.43,-0.77,-104.54,4965,0,82,-2.47208,13.6787,-79.8973,7641.32,-10909.3,-2312.66,-136.546,-95.6426,0
24854,760.95,761.74,756.05,756.71,758.86,-74.71,-952.64,349.61,2.27,1.1,2.04,-102.79,4972,0,82,-2.32438,13.4906,-81.1183,7610.09,-10971.8,-2366.56,-135.257,-93.8147,0
24890,761.03,761.65,756,756.75,758.86,-63.96,-955.08,350.59,0.04,-2.53,-1.27,-103.92,4979,0,82,-2.4,13.6945,-80.1225,7588.7,-10911.8,-2257.51,-136.19,-94.7139,0
24929,761.03,761.7,755.95,756.75,758.86,-71.29,-955.57,354,0.5,1.19,1.24,-105.61,4987,0,82,-2.613,13.3304,-81.0052,7584.44,-10911.1,-2298.1,-134.696,-93.6294,0
24965,761.04,761.7,755.96,756.75,758.86,-70.31,-955.57,363.28,0.31,-0.83,-1.37,-105.5,4994,0,82,-2.79505,13.5816,-79.6563,7606.18,-10963.8,-2394.96,-137.644,-95.4931,0
25002,761,761.74,756.01,756.76,758.88,-57.13,-946.29,353.52,0.28,-1.11,-1.43,-104.55,5001,0,82,-2.69443,13.7553,-80.6664,7570.24,-10986.7,-2329.51,-136.199,-93.8464,0
25038,761,761.65,755.99,756.8,758.86,-66.89,-954.1,339.36,-1.56,1.57,2.33,-104.83,5009,0,82,-2.66787,13.8548,-80.7785,7566.99,-10994.2,-2367.1,-136.129,-93.6993,0
25074,761.07,761.73,755.98,756.76,758.89,-57.13,-961.43,351.07,-0.47,0.16,-1.23,-105.38,5016,0,82,-2.20035,13.6732,-78.9474,7574.57,-10920,-2323.78,-138.32,-95.9446,0
25110,761.03,761.66,756,756.72,758.85,-71.78,-962.4,357.91,-1.09,0.08,-3.47,-103.71,5023,0,82,-2.0928,13.6008,-81.3903,7559.75,-10957.6,-2461.28,-134.632,-92.8832,0
25149,761.07,761.72,756.04,756.78,758.9,-66.41,-946.78,356.45,-0.21,1.85,-0.12,-104.22,5031,0,82,-2.09275,13.7574,-80.516,7594.64,-10891.7,-2423.09,-135.274,-94.3263,0
25186,761.04,761.7,755.97,756.7,758.85,-80.08,-947.27,356.45,-0.92,1.18,-1.76,-104.62,5038,0,82,-2.24447,13.6443,-81.3444,7620.98,-10885.9,-2338.35,-133.824,-93.6879,0
25222,761.12,761.73,756.02,756.79,758.92,-65.92,-948.24,357.42,-0.06,0.89,0.93,-104.97,5045,0,82,-2.47389,13.8397,-79.7431,7618.01,-10923.1,-2508.17,-136.979,-95.532,0
25258,761.04,761.74,755.98,756.77,758.88,-69.34,-946.78,356.93,-1.82,0.39,-1.09,-105.49,5053,0,82,-2.89252,13.6343,-81.6091,7643.9,-10994.8,-2483.89,-134.728,-93.6666,0
25294,761.08,761.75,756.03,756.81,758.92,-72.27,-960.45,363.77,-1.29,-0.44,1.72,-105.2,5060,0,82,-2.80438,13.7978,-80.4841,7619.89,-11032.9,-2452.61,-137.081,-94.6752,0
25333,761.11,761.77,755.93,756.75,758.89,-63.96,-948.73,352.54,-0.72,-1.44,-1.72,-106.91,5068,0,82,-2.54812,13.8288,-81.2947,7618.2,-10960.9,-2387.24,-134.83,-93.7114,0
25369,761.16,761.76,756.01,756.73,758.91,-66.41,-970.7,358.4,-1.09,0.09,-0.63,-104.66,5075,0,82,-2.59148,13.6352,-80.5949,7647.56,-10940.4,-2497.6,-135.745,-94.8887,0
25405,761.06,761.74,756,756.71,758.87,-56.15,-942.38,340.33,-1.09,1.27,-0.87,-104.35,5082,0,82,-2.69973,13.4311,-81.6261,7652.58,-10982.8,-2495.96,-134.553,-93.7528,0
25442,761.05,761.76,755.98,756.8,758.9,-73.73,-956.54,363.77,0.7,-1.67,0.63,-106.18,5089,0,82,-2.42521,13.6602,-80.7761,7617.03,-10878,-2428.42,-134.699,-94.3189,0
25478,761.05,761.78,755.99,756.73,758.89,-57.13,-945.8,357.91,-0.82,-0.44,0.3,-105.07,5097,0,82,-2.26033,13.9022,-81.1749,7648.41,-10971,-2387.89,-135.153,-94.223,0
25514,761.05,761.73,756.02,756.84,758.91,-60.55,-973.14,351.07,0.08,0.4,-3.58,-105.55,5104,0,82,-2.47855,13.9452,-80.904,7603.72,-10961.5,-2426.57,-135.493,-93.9941,0
25552,761.1,761.8,755.97,756.79,758.92,-66.89,-952.15,337.89,-1.12,-2.88,2.24,-106.86,5111,0,82,-2.41378,14.0113,-80.339,7582.5,-10943.4,-2432.08,-136.22,-94.3855,0
25588,761.08,761.84,756.04,756.79,758.94,-65.92,-952.15,360.84,-0.25,0.66,0.29,-105.43,5119,0,82,-2.4682,14.0019,-81.3393,7617.57,-11026.9,-2508.5,-135.568,-93.6529,0
25624,761.06,761.77,756.04,756.79,758.92,-64.45,-957.52,354.49,-1.32,-2.29,0.14,-104.68,5126,0,82,-2.25626,13.7307,-80.5931,7653.7,-10995.7,-2444.85,-136.435,-94.9682,0
25660,761.12,761.78,755.97,756.77,758.91,-74.71,-957.03,360.35,0.64,-0.58,0.82,-106.42,5133,0,82,-2.07746,14.1288,-81.9175,7648.49,-10986,-2400.06,-134.111,-93.3683,0
25696,761.09,761.8,755.98,756.75,758.91,-73.73,-954.59,353.52,-0.02,-1.37,1.16,-106.05,5140,0,82,-2.0523,14.2242,-80.8022,7597.93,-11044.7,-2402.82,-136.69,-94.0349,0
25732,761.04,761.86,756,756.82,758.93,-77.15,-955.57,354.49,-0.91,0.93,-1.11,-106.71,5147,0,82,-2.35782,13.9781,-81.4127,7575.26,-11042.2,-2432.1,-135.633,-93.048,0
25771,761.17,761.82,756.04,756.73,758.94,-63.48,-965.82,350.59,-1.02,1.64,-1.96,-104.59,5155,0,82,-2.44313,14.144,-80.9718,7568.66,-11066.5,-2576.55,-136.672,-93.4727,0
25806,761.18,761.89,755.94,756.77,758.95,-64.94,-948.24,351.56,-0.6,2.27,-0.59,-108.34,5162,0,82,-2.58732,14.24,-82.0652,7641.18,-11083.9,-2578.81,-135.064,-93.1099,0
25842,761.12,761.83,756.03,756.83,758.95,-62.99,-966.31,349.61,-0.29,-1.37,-1.73,-106.14,5169,0,82,-2.61839,13.7597,-80.9491,7603.84,-11062.4,-2494.99,-136.669,-93.9432,0
25878,761.17,761.88,755.96,756.78,758.95,-59.08,-965.33,360.84,0.9,2.96,-0.69,-107.82,5177,0,82,-2.31616,14.2998,-82.0186,7649.54,-11094.4,-2480.33,-135.268,-93.2667,0
25914,761.19,761.91,756.04,756.86,759,-64.45,-947.75,352.54,-1.03,0.95,-3.66,-107.26,5184,0,82,-2.37987,13.9726,-81.947,7629.19,-11041.1,-2444.82,-134.749,-93.1042,0
25950,761.17,761.84,756.12,756.83,758.99,-67.87,-955.57,344.24,-1,-1.63,0.1,-104.24,5191,0,82,-2.47458,14.3929,-80.7241,7647.88,-11110.6,-2419.86,-137.637,-94.7413,0
25988,761.16,761.81,756.05,756.9,758.98,-54.69,-964.36,361.33,0.62,-1.09,-0.34,-106.79,5199,0,82,-2.33618,14.2587,-82.6096,7625.68,-11055.6,-2421.37,-133.83,-92.3102,0
26024,761.19,761.84,756.14,756.85,759,-72.27,-955.57,358.89,0.24,0.46,-0.18,-103.98,5206,0,82,-2.57159,14.0679,-81.0844,7656.38,-11072.7,-2401.52,-136.558,-94.425,0
26060,761.16,761.9,756.06,756.9,759,-65.92,-960.94,351.07,-1.74,0.27,2.24,-107.05,5213,0,82,-2.53569,13.9477,-82.0816,7621.59,-11138.7,-2429.68,-135.703,-92.8539,0
26096,761.19,761.85,756.04,756.88,758.99,-60.55,-943.85,352.05,0.05,-0.08,-2.75,-107.04,5220,0,82,-2.65918,14.2817,-81.3102,7622.19,-11088.8,-2394.64,-136.377,-93.7421,0
26132,761.09,761.78,756.03,756.85,758.94,-59.57,-957.52,355.96,-1.48,1.92,0.33,-105.91,5227,0,82,-2.46205,13.757,-82.3342,7616.06,-11085.6,-2548.43,-134.641,-92.5016,0
26169,761.12,761.83,756.02,756.9,758.96,-83.5,-956.54,362.3,-1.19,-1.66,-0.89,-107.46,5235,0,82,-2.50529,14.0923,-81.4651,7644,-11073,-2478.9,-135.923,-93.8316,0
26208,761.13,761.85,756.06,756.91,758.99,-62.01,-958.01,362.79,-0.9,-0.41,-0.73,-106.75,5243,0,82,-2.35096,14.075,-82.3402,7624.92,-11047.9,-2453.16,-134.175,-92.6037,0
26244,761.16,761.86,756.06,756.87,758.99,-62.01,-959.47,353.03,-1.43,1.99,-0.2,-106.3,5250,0,82,-2.3407,14.1864,-80.5836,7618.8,-11090,-2581.02,-137.621,-94.5449,0
26280,761.14,761.88,756.06,756.93,759,-67.38,-961.91,358.4,-0.3,-0.94,-1.89,-107.24,5257,0,82,-2.30568,14.0758,-81.4311,7642.15,-11045,-2533.3,-135.638,-93.8492,0
26316,761.14,761.81,755.96,756.88,758.95,-64.94,-953.61,355.47,0.8,-2.19,-0.85,-108.67,5264,0,82,-2.35657,14.1417,-81.8769,7626.93,-11099.8,-2387.88,-135.567,-93.1513,0
26352,761.14,761.88,755.96,756.88,758.97,-67.87,-954.59,357.42,0.15,0.64,1.33,-109.05,5271,0,82,-2.21889,14.2466,-81.9889,7654.29,-11060.5,-2431.77,-134.902,-93.3581,0
26390,761.12,761.83,756.05,756.86,758.97,-72.75,-962.4,351.07,-0.52,0.68,-0.24,-106.18,5279,0,82,-2.30722,14.1131,-82.4564,7625.76,-11078.3,-2382.46,-134.353,-92.4824,0
26427,761.14,761.91,756.06,756.84,758.99,-60.06,-949.22,363.77,0.29,-0.88,0.02,-106.32,5286,0,82,-2.38782,14.2902,-81.8383,7669.22,-11124,-2511.35,-135.927,-93.7123,0
26463,761.1,761.85,755.99,756.88,758.96,-70.8,-957.52,349.12,-1.43,-1.85,-0.56,-107.98,5294,0,82,-2.28646,14.4048,-82.4004,7653.04,-11119.1,-2436.2,-134.941,-92.8771,0
26499,761.15,761.86,755.95,756.84,758.95,-66.89,-957.52,361.33,-2.33,0.27,0.69,-108.73,5301,0,82,-2.37698,14.1208,-81.4254,7638.65,-11081,-2489.21,-136.088,-93.8116,0
26535,761.12,761.9,756,756.87,758.97,-67.87,-968.26,356.93,-1.96,-1.95,0.53,-107.99,5308,0,82,-2.52148,13.9826,-82.2082,7624.61,-11079.5,-2484.46,-134.774,-92.7476,0
26571,761.06,761.88,756.01,756.9,758.96,-53.22,-953.12,356.93,1.76,0.65,-1.01,-107.82,5315,0,82,-2.28942,14.0428,-81.1909,7619.39,-11058.2,-2566.15,-136.2,-93.8452,0
26609,761.1,761.84,756.04,756.89,758.97,-66.41,-959.47,355.47,0.28,1.23,-1.02,-106.98,5323,0,82,-2.3226,14.3993,-82.2281,7642.87,-11081.7,-2484.36,-134.768,-92.9472,0
26645,761.16,761.87,756.06,756.87,758.99,-70.8,-961.43,351.56,-0.53,0.14,-0.18,-106.4,5330,0,82,-2.40832,14.3345,-80.2241,7645.97,-11074.9,-2419.68,-138.054,-95.3121,0
26682,761.07,761.92,756.11,756.84,758.98,-63.48,-956.54,342.77,-0.39,1.02,2.21,-105,5337,0,82,-2.61255,14.3199,-81.6826,7611.01,-11082,-2483.77,-135.671,-93.1778,0
26718,761.18,761.98,756.04,756.85,759.01,-67.87,-953.61,367.68,-0.53,-0.55,0.25,-107.7,5345,0,82,-2.44665,14.2347,-81.7722,7662.33,-11163.8,-2495.3,-136.532,-93.7071,0
26754,761.2,761.92,756.03,756.87,759.01,-66.41,-959.96,354.49,0.99,2.21,0.69,-107.81,5352,0,82,-2.40797,14.1782,-82.1086,7648,-11175.1,-2425.87,-136.101,-93.145,0
26790,761.24,761.94,756.01,756.91,759.02,-55.66,-962.89,353.03,-2.47,-0.18,0.5,-109.25,5359,0,82,-2.68139,14.1326,-82.4094,7674.81,-11161.2,-2451.23,-135.437,-93.1301,0
26828,761.15,761.87,756.1,756.9,759.01,-82.03,-946.78,365.23,-0.54,-1.98,-1.71,-106.04,5367,0,82,-2.97742,14.5328,-82.2752,7680.84,-11121.7,-2503.49,-135.181,-93.3582,0
26864,761.15,761.9,756.02,756.93,759,-53.71,-945.31,364.26,0.02,-0.12,0.18,-108.71,5374,0,82,-2.67671,14.346,-82.3813,7691.99,-11169.1,-2479.8,-135.579,-93.3709,0
26901,761.22,761.95,756.08,756.96,759.05,-66.89,-963.38,357.91,-0.85,3.42,-0.64,-108.03,5381,0,82,-3.05975,14.1819,-81.6444,7621.3,-11095.7,-2465.09,-135.903,-93.3479,0
26937,761.12,761.95,756.05,756.89,759.01,-69.82,-967.29,360.35,-1.43,0.02,-0.6,-107.51,5388,0,82,-2.79749,13.8829,-81.8474,7664.25,-11103.8,-2443.9,-135.667,-93.6426,0
26973,761.12,761.92,756.06,756.9,759,-64.45,-957.03,365.72,-0.98,3.03,-1.21,-107.08,5396,0,82,-3.0198,13.9868,-81.1272,7636.91,-11101.4,-2417.98,-136.841,-94.135,0
27009,761.21,761.95,756.1,756.93,759.05,-62.01,-953.12,350.59,-1.64,0.32,1.56,-107.25,5403,0,82,-3.22084,14.1863,-82.514,7693.84,-11054.3,-2408.71,-133.969,-93.2427,0
27048,761.19,761.94,756.1,756.87,759.03,-66.89,-958.5,356.93,-0.56,0.48,1.84,-106.14,5411,0,82,-2.71522,14.0018,-80.9845,7655.02,-11077.6,-2402.9,-136.789,-94.5255,0
27084,761.16,761.88,756.11,756.92,759.02,-61.52,-961.91,355.47,0.85,0.52,-1.19,-105.92,5418,0,82,-2.7665,14.1831,-82.1969,7669.14,-11083.4,-2492.09,-134.842,-93.3028,0
27121,761.16,762.01,756.03,756.89,759.02,-74.22,-954.59,348.14,-0.7,-1.45,-0.8,-108.52,5425,0,82,-3.02138,14.0531,-82.0193,7699.35,-11122.9,-2440.15,-135.637,-93.8914,0
27157,761.18,761.94,756.02,756.88,759,-51.76,-960.45,363.77,-1.23,0.12,0.41,-108.42,5432,0,82,-3.04047,14.1555,-82.2037,7697.5,-11081,-2496.81,-134.8,-93.638,0
27193,761.16,761.94,756.07,756.88,759.01,-78.61,-953.61,351.56,-0.97,-0.47,-1.16,-106.87,5440,0,82,-2.58376,13.876,-80.3959,7581.68,-11047.7,-2506.16,-137.427,-94.3146,0
27231,761.11,761.93,756.09,756.9,759.01,-67.38,-954.59,355.47,0.79,3.04,-3.37,-106.44,5447,0,82,-2.8308,14.1102,-81.6758,7586.98,-11101.5,-2546.95,-135.922,-92.8913,0
27267,761.12,762.05,756.11,757.01,759.07,-64.45,-953.61,350.59,-0.85,0.34,-0.79,-108.68,5454,0,82,-2.74165,14.3516,-82.1347,7602.47,-11047.1,-2512.42,-134.5,-92.562,0
27303,761.05,762.08,756.21,756.94,759.07,-53.71,-952.15,345.21,-0.37,1.32,0.11,-105.05,5462,0,82,-2.9309,14.168,-81.683,7544.69,-11010.1,-2520.49,-134.791,-92.3655,0
27339,761.05,761.99,756.14,756.92,759.03,-71.78,-955.57,344.73,2.11,0.72,-1.22,-105.85,5469,0,82,-2.84563,14.3428,-82.3648,7492.39,-11021.9,-2419.86,-133.821,-90.9675,0
27375,761.1,762.08,756.11,756.97,759.07,-71.78,-941.89,350.59,-0.04,2.3,2.29,-108.14,5476,0,82,-2.84282,14.1725,-81.2201,7461.27,-11000.8,-2573.76,-135.444,-91.8648,0
27411,761.15,762.08,756.11,756.88,759.06,-69.34,-958.98,358.89,-0.29,1.11,-3.49,-107.12,5483,0,82,-2.66382,14.1468,-82.4293,7584.35,-11062.5,-2527.02,-134.207,-92.0104,0
27449,761.11,762.02,756.08,756.95,759.04,-66.89,-958.01,353.52,0.44,-0.25,-0.73,-108.27,5491,0,82,-2.99023,14.3467,-81.2317,7533.45,-11044.3,-2466.54,-135.96,-92.7412,0
27485,761.14,762,756.09,756.88,759.03,-68.36,-971.19,352.54,-0.76,1.19,-0.01,-106.84,5498,0,82,-3.02899,14.2907,-80.7907,7547.19,-11058.5,-2440.08,-136.879,-93.4165,0
27521,761.14,761.98,756.1,756.91,759.03,-54.69,-958.01,354.49,-0.42,0.97,-1.91,-106.78,5505,0,82,-2.70987,14.276,-81.2378,7578.87,-11131.6,-2577.63,-137.036,-93.3053,0
27557,761.18,761.98,756.07,756.97,759.05,-74.22,-957.52,361.33,1.3,-2.34,0.49,-108.52,5512,0,82,-2.67716,14.2344,-81.5122,7562.3,-11090.6,-2394.7,-136.06,-92.7751,0
27593,761.16,762.04,756.04,756.93,759.04,-60.55,-958.5,348.14,-1.69,3.97,-2.25,-109.17,5520,0,82,-2.70611,13.9113,-82.207,7611.75,-11067.5,-2521.97,-134.629,-92.5929,0
27629,761.19,761.96,756.1,757.01,759.07,-78.12,-954.59,358.4,0.34,-0.78,-0.76,-108.27,5527,0,82,-2.78217,13.8337,-81.7813,7596.55,-11019.8,-2523.96,-134.746,-92.8875,0
27679,761.22,761.96,756.07,756.94,759.05,-66.89,-946.78,352.05,0.31,2.47,-1.07,-108.2,5537,0,82,-2.50118,13.9224,-80.7509,7529.8,-11047.8,-2471.37,-136.823,-93.2554,0
27715,761.21,761.97,756.08,756.93,759.05,-61.04,-962.89,354,0.92,-0.18,-0.29,-107.78,5544,0,82,-2.80549,13.8018,-81.6183,7671.23,-11084.7,-2456,-135.815,-93.9883,0
27751,761.21,761.97,756.08,756.99,759.06,-59.08,-951.66,350.59,-1.18,-0.02,-1.62,-108.78,5551,0,82,-2.53644,13.818,-82.1387,7626.94,-11085.6,-2384.25,-134.962,-92.8543,0
27787,761.17,762.02,756.09,756.94,759.05,-63.96,-957.52,351.56,-0.4,-0.31,-1.5,-107.97,5558,0,82,-2.45045,14.037,-81.2602,7631.33,-11057.9,-2410.4,-136.081,-93.9123,0
27823,761.2,762.01,756.03,756.95,759.05,-72.27,-958.98,358.4,0.2,-0.55,-0.05,-109.58,5566,0,82,-2.68097,13.9421,-82.2086,7597.9,-11082.4,-2400.22,-134.808,-92.4218,0
27859,761.19,761.98,756.09,756.99,759.06,-53.22,-952.15,354.49,0.49,-0.74,-0.3,-108.56,5573,0,82,-2.5094,14.0522,-81.3025,7594.53,-11090,-2494,-136.406,-93.4112,0
27900,761.21,761.98,756.07,757,759.07,-74.71,-953.12,344.73,0.58,-0.53,-0.14,-109.21,5581,0,82,-2.64359,14.0555,-82.3629,7643.49,-11068.2,-2412.08,-134.386,-92.8052,0
27936,761.2,761.99,756.09,756.99,759.07,-73.73,-961.43,351.07,-0.52,-0.31,-0.59,-108.52,5588,0,82,-2.65769,13.7959,-80.9114,7614.19,-11030.3,-2612.09,-136.326,-94.1049,0
27973,761.21,761.98,756.06,756.95,759.05,-56.15,-950.68,354.49,-0.51,0.2,-1.56,-108.77,5596,0,82,-2.77769,13.8132,-82.0145,7643.86,-11066.4,-2423.83,-134.933,-93.2016,0
28009,761.21,761.99,756.12,756.98,759.08,-73.73,-953.61,340.33,-0.79,-0.13,-0.89,-107.72,5603,0,82,-2.11382,13.8173,-81.3151,7645.56,-11084.3,-2501.41,-136.314,-94.0233,0
28045,761.24,762.04,756.07,756.92,759.07,-58.11,-945.31,360.84,-1.63,1.53,-1.61,-108.6,5610,0,82,-2.51008,13.861,-82.0935,7635.77,-11048.5,-2452.16,-134.585,-93.0131,0
28085,761.21,762.03,756.07,756.99,759.07,-59.57,-955.08,359.86,-0.27,-1.24,-0.68,-109.53,5618,0,82,-2.53517,13.6915,-80.7324,7634.74,-11083.5,-2439.13,-137.288,-94.57,0
28122,761.23,762.02,756.14,757.05,759.11,-69.34,-959.96,350.1,0.53,1.47,-0.34,-108.49,5625,0,82,-2.68219,13.8602,-82.1517,7680.26,-11018.1,-2404.25,-134.118,-93.4888,0
28159,761.16,761.99,756.14,756.95,759.06,-62.01,-958.98,353.52,-0.47,-0.83,-0.67,-106.63,5633,0,82,-2.44592,14.1554,-81.5617,7627.94,-11046,-2686.78,-135.438,-93.5284,0
28195,761.15,762.05,756.09,756.94,759.06,-69.82,-961.91,355.96,0.4,1.47,-1.72,-108.26,5640,0,82,-2.8497,14.1063,-81.6009,7619.42,-11091.8,-2505.35,-135.933,-93.3767,0
28232,761.17,762.07,756.11,757.03,759.09,-65.43,-957.03,353.03,-0.89,0.47,-2.18,-109.26,5647,0,82,-2.77542,14.0063,-82.486,7654.06,-11067.6,-2578.81,-134.181,-92.7937,0
