currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
4421,784.55,779.60,758.92,766.40,772.37,-54.69,-915.04,458.01,3.98,-0.98,-1.94,-398.11
4454,784.47,779.52,758.89,766.65,772.38,-30.27,-922.36,406.74,4.02,-0.34,0.85,-401.67
4489,785.08,779.42,758.93,767.01,772.61,-42.97,-932.13,421.39,6.24,-2.13,0.24,-407.08
4522,786.05,779.27,758.88,767.41,772.90,-27.34,-934.08,417.97,7.19,-1.46,0.94,-416.50
4555,787.22,779.18,758.95,767.82,773.29,-47.85,-915.04,422.36,4.50,1.41,0.58,-423.86
4588,788.48,779.12,758.85,768.10,773.64,-39.55,-935.06,430.18,4.63,-0.71,1.35,-434.40
4620,789.64,779.17,758.87,768.42,774.03,-54.20,-934.08,427.73,4.79,0.19,0.85,-442.93
4653,790.33,779.24,758.87,768.69,774.28,-47.85,-917.97,445.80,3.05,-0.44,-1.54,-449.78
4688,790.90,779.46,758.82,768.87,774.51,-35.16,-921.39,432.13,0.69,-1.97,-0.60,-457.50
4721,791.19,779.54,758.89,768.95,774.64,-37.60,-927.25,454.10,-0.59,-0.29,-1.76,-458.49
4754,791.25,779.64,758.90,768.92,774.68,-41.02,-924.32,430.18,-1.77,3.49,0.75,-458.77
4787,790.97,779.80,758.83,768.85,774.61,-33.20,-912.60,448.73,0.07,0.62,2.59,-459.80
4819,790.62,779.71,758.84,768.84,774.50,-32.71,-910.16,443.36,-0.21,2.01,-0.82,-457.79
4855,790.58,779.82,758.85,768.88,774.53,-41.50,-920.90,423.34,0.51,0.15,-1.58,-458.60
4888,790.72,779.83,758.88,768.79,774.56,-46.39,-926.27,437.50,-0.19,-0.05,-2.47,-457.33
4920,790.98,779.74,758.88,768.74,774.58,-46.39,-923.34,433.11,4.15,-0.72,-0.82,-456.71
4953,791.47,779.74,758.89,768.77,774.72,-38.57,-916.99,445.31,-0.47,-0.64,-0.35,-458.43
4986,791.98,779.82,758.85,768.71,774.84,-40.04,-927.73,439.94,1.53,1.06,-1.71,-460.85
5019,792.72,779.74,758.88,768.62,774.99,-32.23,-922.85,444.82,0.45,-1.37,-2.04,-460.78
5055,793.49,779.70,758.78,768.54,775.13,-23.93,-922.36,441.41,-0.04,0.90,0.12,-464.58
5087,794.37,779.60,758.70,768.33,775.25,-36.62,-929.69,427.25,-0.48,-0.36,-1.94,-465.57
5120,795.53,779.37,758.71,768.03,775.41,-27.83,-922.36,440.92,0.31,-1.52,-1.58,-463.07
5153,796.81,778.95,758.66,767.60,775.50,-57.13,-912.60,437.99,-2.02,0.05,0.08,-458.96
5185,798.01,778.69,758.54,767.15,775.60,-23.44,-913.57,436.52,-2.32,2.03,1.37,-457.46
5218,799.10,778.52,758.42,766.89,775.73,-51.27,-934.57,429.20,-0.90,-0.92,0.28,-459.02
5253,799.80,778.20,758.42,766.63,775.76,-34.18,-918.95,431.64,-0.49,3.15,1.68,-455.01
5286,800.55,778.13,758.35,766.40,775.86,-35.64,-929.20,430.18,-2.25,-1.70,1.06,-455.32
5318,801.07,778.19,758.40,766.38,776.01,-43.46,-927.25,436.52,0.91,0.97,-1.14,-456.14
5351,801.70,778.27,758.39,766.13,776.12,-44.43,-931.64,449.22,-1.66,-0.74,-3.23,-455.34
5383,802.33,778.31,758.43,765.99,776.27,-36.62,-921.87,425.78,-5.90,1.52,-0.15,-454.92
5416,802.93,778.41,758.51,765.78,776.41,-22.46,-933.11,393.55,-6.47,-2.19,-2.05,-452.68
5451,803.61,778.41,758.54,765.67,776.56,-38.09,-943.85,411.62,-1.98,-1.08,-0.28,-452.66
5483,804.09,778.48,758.61,765.73,776.73,-37.11,-940.43,405.27,-3.89,-1.14,-1.93,-453.90
5516,804.44,778.64,758.73,765.72,776.88,-41.50,-923.83,443.36,0.61,3.16,-1.38,-453.36
5549,804.69,778.91,758.68,765.85,777.03,-21.97,-918.46,432.13,-0.69,-2.21,-0.11,-459.44
5582,805.18,779.44,758.83,766.02,777.36,-32.71,-920.90,438.48,-1.27,0.73,-0.13,-464.13
5615,805.97,780.13,758.95,766.49,777.89,-35.64,-924.80,419.43,-2.69,-0.92,0.17,-476.40
5650,807.50,781.58,759.15,767.02,778.81,-47.36,-912.60,428.22,-2.15,-1.69,-2.00,-496.10
5683,809.80,783.64,759.49,767.98,780.23,-22.46,-920.90,427.73,-1.24,2.63,-2.29,-526.02
5715,813.62,786.24,759.91,769.02,782.20,-36.13,-914.55,442.38,-0.08,-3.76,-2.34,-564.99
5748,818.12,788.83,760.47,770.16,784.40,-26.37,-943.36,413.57,1.15,-1.35,-3.50,-603.90
5781,822.85,790.89,761.08,771.22,786.51,-31.25,-923.83,424.80,4.23,-3.46,-3.03,-637.07
5816,826.46,792.84,761.62,772.42,788.34,-39.55,-927.25,437.99,2.08,-0.48,-0.85,-669.38
5849,827.00,794.74,761.98,773.39,789.28,-21.00,-901.86,464.36,-0.95,-0.70,-1.82,-691.67
5882,825.05,797.53,762.15,774.28,789.75,-33.20,-920.90,447.27,-12.24,-1.05,-2.54,-716.34
5915,820.88,801.39,762.23,775.27,789.94,-28.81,-917.97,419.92,-16.17,0.83,-6.22,-745.50
5948,815.21,805.14,762.30,775.81,789.61,-25.88,-934.08,416.99,-16.67,1.98,-6.42,-762.38
5981,810.32,807.56,762.42,776.00,789.07,-36.13,-939.45,393.07,-9.66,-0.44,-3.32,-764.83
6016,807.55,809.07,762.31,776.12,788.76,-30.27,-951.66,396.48,-6.08,3.27,-1.41,-772.01
6049,806.14,809.77,762.27,776.15,788.58,-17.58,-943.85,400.39,-5.15,0.31,-2.05,-774.16
6082,806.36,809.46,762.24,775.87,788.48,-33.20,-965.82,367.19,1.94,-0.96,-0.75,-769.10
6114,807.96,807.67,762.39,775.49,788.37,-21.97,-944.34,369.63,10.67,-0.80,-1.44,-750.84
6147,811.00,804.97,762.74,775.39,788.53,-40.04,-912.11,429.69,14.07,0.93,2.41,-729.52
6180,813.87,803.75,762.69,775.32,788.91,-10.25,-911.13,437.99,2.10,-2.71,1.97,-729.76
6215,815.05,803.78,762.47,775.13,789.10,-26.86,-940.92,397.46,-5.47,-2.12,-0.46,-736.65
6248,815.18,804.04,762.27,774.94,789.11,-30.27,-934.08,404.79,-2.40,-1.09,-2.32,-741.34
6281,815.43,804.45,761.96,774.93,789.19,-28.81,-950.68,406.25,-3.01,1.28,-1.76,-753.18
6313,815.50,805.07,761.83,775.10,789.37,-25.88,-935.55,407.71,-2.82,-1.24,0.76,-764.14
6346,814.30,806.02,761.75,775.47,789.39,-25.88,-937.01,405.27,-2.35,2.79,-0.93,-775.19
6379,811.62,807.66,762.04,776.00,789.33,-20.51,-958.01,399.90,-0.20,1.73,-3.19,-779.51
6414,808.07,809.17,762.52,777.09,789.22,-18.07,-950.68,388.18,2.82,4.59,-5.50,-783.72
6447,804.38,809.94,763.28,778.69,789.07,-23.44,-943.36,409.67,7.63,5.24,-1.96,-781.81
6480,800.06,810.81,764.22,780.59,788.92,-19.04,-933.59,410.64,5.33,-0.02,-2.40,-778.51
6513,795.14,811.42,765.35,783.32,788.80,-20.51,-944.82,409.18,10.22,-2.25,-0.44,-778.51
6545,789.89,812.68,766.36,785.96,788.72,-24.90,-926.76,428.22,4.98,-0.60,-1.31,-784.05
6578,783.97,813.76,767.38,788.36,788.37,-32.71,-939.94,418.95,3.74,-1.98,-1.22,-782.48
6613,777.87,815.15,768.23,790.44,787.92,-25.88,-925.78,431.15,-3.49,-0.88,-1.40,-782.13
