currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
56745,788.80,771.92,751.54,754.31,766.64,-58.59,-1016.60,287.11,10.15,-4.90,-5.66,-347.05
56781,787.97,772.66,751.78,755.11,766.88,-30.27,-958.98,336.91,4.63,-1.54,-2.89,-354.46
56818,788.64,773.34,751.84,755.53,767.34,-50.29,-933.11,387.21,3.44,-2.54,-1.49,-367.46
56854,787.77,774.18,751.99,756.48,767.60,-49.80,-938.96,388.67,-0.27,-0.61,-4.44,-382.17
56890,786.36,776.12,752.25,757.54,768.07,-47.36,-968.75,351.07,-1.09,-0.76,-4.99,-401.95
56927,786.06,777.65,752.64,758.46,768.70,-61.52,-980.47,346.68,1.24,-0.26,-1.80,-414.11
56963,783.80,778.14,752.86,759.28,768.52,-30.27,-945.80,395.51,1.79,-1.91,-4.37,-417.98
57000,783.45,778.03,753.24,760.31,768.76,-35.64,-952.15,354.98,9.31,-5.56,-0.79,-400.10
57036,783.75,776.87,753.44,761.02,768.77,-34.18,-922.85,405.27,5.89,-4.78,0.49,-374.78
57072,783.23,776.18,753.56,761.70,768.67,-14.16,-952.15,373.54,7.42,-5.43,-0.79,-365.26
57109,784.20,775.53,753.68,762.17,768.90,-20.02,-935.06,417.48,6.27,-0.79,0.84,-359.91
57145,784.22,776.06,753.79,762.35,769.11,-4.88,-933.59,397.46,0.81,0.55,-2.47,-363.12
57181,783.72,776.88,753.83,762.47,769.22,-10.25,-958.50,376.46,-3.05,-0.59,-4.02,-369.45
57218,783.32,777.00,753.90,762.82,769.26,-17.58,-941.89,411.13,-0.44,1.36,-0.75,-374.24
57254,783.09,776.70,753.92,763.10,769.20,-22.46,-953.61,379.88,1.41,-1.40,-1.80,-377.30
57290,782.86,776.39,753.97,763.07,769.07,-16.60,-935.55,383.79,-2.13,-1.82,-2.74,-374.29
57327,783.58,775.92,753.93,762.88,769.08,-32.23,-950.68,388.18,1.18,-1.96,-0.57,-368.90
57363,784.75,775.46,753.89,762.55,769.16,-19.04,-942.87,391.60,-0.78,0.11,-0.05,-362.24
57399,785.82,775.21,753.67,762.08,769.20,-16.60,-932.13,392.58,-2.00,-1.25,0.08,-357.20
57436,787.46,775.00,753.45,761.33,769.31,-25.88,-941.89,395.51,-4.02,-0.21,2.53,-358.79
57477,787.46,773.96,753.03,759.90,768.59,5.37,-949.71,390.62,-5.94,0.18,0.29,-370.06
57516,787.23,772.28,752.54,758.83,767.72,-40.04,-959.47,370.12,-3.77,0.69,2.08,-362.86
57555,787.25,770.81,752.16,757.79,767.00,-30.76,-943.36,387.21,-1.41,2.44,3.50,-337.09
57594,787.73,769.76,751.94,757.10,766.63,-41.99,-944.34,379.88,-2.81,1.36,1.87,-320.32
57634,787.54,769.30,751.73,756.40,766.24,-15.63,-956.05,372.56,-3.37,-0.11,-0.77,-302.09
57672,787.55,769.31,751.72,756.05,766.16,-32.23,-959.96,357.42,-3.64,3.80,-2.08,-297.84
57711,787.93,768.90,751.59,755.80,766.05,-39.55,-960.94,353.03,0.55,2.44,0.63,-289.98
57752,788.26,768.07,751.59,755.61,765.88,-36.62,-955.08,373.05,-0.19,-3.85,-2.14,-277.36
57792,789.10,767.42,751.55,755.47,765.88,-31.74,-946.29,369.14,-0.14,0.31,0.63,-270.39
57831,790.13,767.30,751.42,755.36,766.05,-36.13,-942.87,366.21,0.57,1.67,-0.53,-267.53
57870,790.95,767.38,751.36,755.30,766.25,-17.09,-943.85,374.51,0.40,1.42,0.07,-268.54
57909,792.35,767.63,751.39,755.26,766.66,-27.83,-951.17,368.16,0.39,-1.29,3.18,-277.69
57948,793.16,767.46,751.45,755.29,766.84,-32.71,-950.68,362.30,1.05,-0.88,-0.63,-277.44
57984,794.16,767.48,751.42,755.67,767.18,-32.71,-950.20,375.49,6.37,0.69,1.23,-281.29
58020,795.15,767.92,751.54,756.18,767.70,-20.02,-937.50,369.63,4.87,2.37,-4.95,-292.64
58056,796.78,768.86,751.62,756.40,768.42,-29.79,-950.68,398.44,3.11,1.98,-2.47,-324.38
58093,796.85,769.18,751.59,756.51,768.53,-25.39,-950.20,375.49,-1.24,0.63,-0.59,-330.75
58129,796.00,769.49,751.55,756.74,768.44,-36.62,-947.75,371.58,-2.60,0.73,-2.85,-335.16
58165,794.95,769.58,751.55,756.96,768.26,-49.80,-942.38,389.16,0.15,1.18,-1.17,-335.95
58204,793.44,769.71,751.57,756.91,767.91,-23.93,-940.43,393.07,-2.08,3.28,-0.02,-334.42
58241,792.57,769.82,751.55,757.02,767.74,-39.06,-950.20,391.60,-2.02,3.73,-0.93,-335.01
58277,791.99,769.93,751.51,757.25,767.67,-23.93,-944.34,403.32,-1.23,1.41,0.21,-337.14
58313,791.23,769.83,751.50,756.99,767.39,-13.18,-935.55,379.88,-2.44,1.92,0.93,-332.38
58350,791.27,769.77,751.41,756.66,767.28,-6.35,-948.24,386.72,-3.81,-0.11,2.60,-328.70
58386,791.20,769.60,751.33,756.22,767.09,-30.27,-942.38,365.23,-4.17,-1.23,1.87,-320.49
58422,791.40,769.27,751.29,756.19,767.04,-61.04,-947.27,377.93,-3.69,1.36,0.40,-311.49
