currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
34023,753.74,769.93,779.05,796.37,774.77,133.30,-759.28,655.27,-6.28,25.91,33.53,-154.25
34059,753.71,770.52,777.42,797.94,774.90,35.16,-911.62,598.63,-3.84,15.11,32.74,-222.61
34095,753.80,771.12,775.47,798.48,774.72,66.89,-845.21,581.54,7.95,14.02,24.46,-284.30
34134,754.65,771.35,773.24,797.22,774.11,5.86,-860.35,753.42,17.01,-4.24,18.59,-326.04
34170,756.16,771.29,771.75,795.15,773.59,54.20,-758.79,613.77,-1.07,-0.50,14.50,-337.17
34206,758.13,771.26,770.55,792.43,773.09,43.95,-883.79,595.70,-2.76,-2.12,13.85,-333.71
34243,760.84,770.84,769.04,789.23,772.49,44.43,-740.23,641.60,-6.36,-2.77,17.93,-330.26
34279,764.20,770.64,767.61,786.02,772.12,20.51,-829.59,607.42,-11.37,-1.37,21.49,-328.71
34315,767.01,770.28,766.30,783.06,771.66,19.53,-856.93,592.77,-16.76,-0.27,18.05,-324.28
34354,769.87,769.90,765.44,780.95,771.54,-16.60,-833.01,586.91,-21.73,3.22,18.51,-321.45
34390,772.02,769.70,764.86,779.29,771.47,-13.67,-833.50,606.45,-18.65,5.15,11.98,-317.36
34426,773.17,769.67,764.59,777.96,771.35,-38.09,-856.45,562.50,-22.00,4.39,7.49,-308.29
34462,773.39,769.61,764.29,776.28,770.89,-11.72,-833.98,564.94,-12.78,2.69,4.01,-291.16
34498,773.56,769.21,763.98,773.97,770.18,-2.93,-912.11,587.40,-21.73,5.50,6.92,-262.32
34534,773.75,769.26,763.86,772.94,769.95,-94.73,-901.37,517.58,-20.98,7.29,-4.02,-251.02
34572,771.88,769.46,763.83,772.10,769.32,-50.29,-888.67,548.34,-15.13,4.08,-3.35,-234.88
34608,769.90,769.88,764.01,772.12,768.98,-33.20,-880.86,508.79,-4.98,1.43,-4.25,-227.10
34645,768.67,770.38,764.41,772.47,768.98,-65.43,-896.97,504.88,-18.47,5.35,-5.37,-222.17
34681,765.51,770.27,764.75,772.34,768.22,-38.09,-931.64,466.80,-27.36,9.18,-7.35,-199.95
34717,763.72,770.37,764.99,772.68,767.94,-11.72,-897.95,521.97,-18.97,6.27,-3.60,-193.77
34756,762.87,770.14,765.16,772.82,767.75,-4.88,-890.14,503.42,6.31,-0.12,-5.24,-186.69
34792,762.92,769.57,765.04,772.86,767.60,-25.39,-924.32,479.98,1.73,-3.84,1.54,-185.91
34828,764.21,768.99,764.71,772.70,767.65,-4.39,-818.36,550.29,17.41,-7.18,3.11,-191.63
34864,766.18,768.94,764.42,772.45,768.00,-28.81,-888.18,516.11,5.61,-5.10,6.59,-201.46
34900,767.45,769.11,764.28,772.43,768.32,-10.25,-855.47,531.25,7.03,-2.89,0.46,-210.49
34937,769.01,769.70,764.15,772.37,768.81,-25.88,-871.09,541.02,3.86,0.22,1.42,-222.70
34976,770.33,770.52,764.00,772.17,769.25,-46.88,-875.98,512.21,2.11,-0.89,-0.15,-234.59
35012,772.41,771.29,763.93,771.74,769.84,-32.23,-852.05,544.43,4.85,-1.08,-0.78,-243.44
35048,774.57,771.45,763.73,770.83,770.14,-25.88,-878.42,542.97,3.82,-0.69,1.54,-243.80
35084,777.56,771.61,763.41,770.21,770.70,-34.18,-890.62,518.55,3.11,2.82,-0.51,-254.11
35120,779.82,772.01,763.46,770.29,771.40,-55.66,-888.18,525.88,-0.59,-1.66,-0.63,-264.98
35156,779.95,772.12,763.43,770.23,771.43,-25.39,-882.32,541.02,-3.00,1.74,1.08,-266.21
