currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
5459,0,0,0,0,0,-13.67,-894.04,497.07,4.99,0.98,-5.01
5490,0,0,0,0,0,-19.04,-900.39,460.94,2.12,0.05,-8.51
5521,0,0,0,0,0,-16.11,-923.34,482.91,0.02,-2.76,-8.47
5552,0,0,0,0,0,-13.18,-933.11,478.03,-0.44,-7.53,-11.08
5583,0,0,0,0,0,-11.23,-931.64,503.91,-9.4,-9.71,-11.31
5614,0,0,0,0,0,-32.23,-939.94,555.66,-25.88,-16.38,-16.88
5645,0,0,0,0,0,-8.3,-978.03,531.25,-22.6,-28.74,-32.02
5676,0,0,0,0,0,-13.18,-1097.66,518.55,-10.92,-38.23,-47.22
5707,0,0,0,0,0,10.25,-1272.95,394.04,-15.87,-43.37,-67.26
5738,0,0,0,0,0,65.92,-1502.44,385.25,13.26,-35.56,-105.95
5769,0,0,0,0,0,9.77,-1742.68,352.54,49.45,-40.89,-154.02
5800,0,0,0,0,0,145.51,-1678.71,495.12,113.35,-46.34,-195.16
5831,0,0,0,0,0,56.15,-1799.32,160.64,167.81,-57.62,-183.92
5862,0,0,0,0,0,-690.43,-640.14,239.26,226.42,-45.16,-149.81
5893,0,0,0,0,0,-577.64,-1118.16,-171.39,-35.89,-97.08,83.65
5924,0,0,0,0,0,-350.59,-498.54,-209.47,15.59,-205.2,114.01
5955,0,0,0,0,0,-206.05,-289.55,238.77,-76.37,-100.79,169.82
5986,0,0,0,0,0,-50.29,-505.86,261.23,-63.31,-7.08,158.77
6017,0,0,0,0,0,-150.88,-603.52,395.02,-40.26,69.18,148.35
6048,0,0,0,0,0,-208.5,-779.3,351.07,-35.98,92.68,159.21
6079,0,0,0,0,0,-158.69,-916.99,252.93,-58.79,67.09,155.84
6110,0,0,0,0,0,58.11,-1172.85,380.86,-99.79,22.75,165
6141,0,0,0,0,0,426.76,-1517.58,719.24,-106.54,-13.34,170.65
6171,0,0,0,0,0,831.54,-1595.7,998.05,-75.98,-8.56,159.41
6202,0,0,0,0,0,1061.04,-1390.63,862.3,-18.97,12.14,111.14
6232,0,0,0,0,0,1066.41,-1212.4,674.8,-8.07,64.65,61.33
6262,0,0,0,0,0,1086.43,-903.32,677.25,-11.9,115.6,25.62
6293,0,0,0,0,0,953.12,-846.68,740.23,-5.85,130.21,-37.15
6324,0,0,0,0,0,808.11,-856.93,604.98,10.81,109.82,-114.04
6355,0,0,0,0,0,31.25,-2000,1212.89,0.18,119.59,-122.8
6385,0,0,0,0,0,-902.83,-1698.24,-627.93,78.76,4.47,6.91
6416,0,0,0,0,0,207.52,-378.91,1373.54,86.17,13.43,-25.53
6447,0,0,0,0,0,25.39,-753.42,700.2,15.64,7.18,-17.98
6477,0,0,0,0,0,2.93,-948.73,402.34,16.15,-4.1,-13.44
6508,0,0,0,0,0,-42.48,-1008.79,367.19,13.31,-0.5,-10.74
6539,0,0,0,0,0,-75.2,-928.22,423.34,12.24,8.64,-5.23
6570,0,0,0,0,0,-51.27,-908.2,446.29,10.71,5.42,-7.33
6601,0,0,0,0,0,-62.5,-938.48,407.71,4.95,4.76,-6.98
6632,0,0,0,0,0,-46.88,-946.29,412.6,5.18,3.3,-8.71
6663,0,0,0,0,0,-48.83,-943.85,421.39,10.21,3.32,-10.32
6694,0,0,0,0,0,-33.69,-915.04,445.8,9.52,6.55,-11.65
6725,0,0,0,0,0,-33.69,-929.2,427.73,10.78,3.42,-9.03
6756,0,0,0,0,0,-26.86,-914.55,464.36,11.98,4.75,-4.47
6787,0,0,0,0,0,-22.46,-910.16,455.57,11.79,3.12,-5.91
6818,0,0,0,0,0,-35.64,-896.97,467.77,9.43,7.02,-3.84
6849,0,0,0,0,0,-39.06,-916.5,467.77,9.12,8.13,-2.48
6880,0,0,0,0,0,-30.76,-910.64,476.07,4.34,4.24,-2.2
6911,0,0,0,0,0,-30.76,-921.39,441.41,7.98,5.17,-3.41
6942,0,0,0,0,0,-43.95,-904.79,474.61,9.51,4.24,-0.8
6973,0,0,0,0,0,-31.74,-892.09,495.12,5.97,-1.02,-3.07
7004,0,0,0,0,0,-32.71,-904.3,485.84,6.03,0.25,-5.92
7035,0,0,0,0,0,-14.65,-881.84,487.3,3.85,0.61,-8.37
7066,0,0,0,0,0,-15.63,-882.32,491.21,3.56,-1.01,-5.85
7097,0,0,0,0,0,-21.97,-875.49,500,6.41,-0.88,-1.52
7128,0,0,0,0,0,-8.79,-880.86,500.98,6.34,-2.05,-1.85
7159,0,0,0,0,0,-24.41,-881.84,507.81,4.18,-0.72,-2.08
7190,0,0,0,0,0,-18.55,-893.07,483.4,1.8,0.66,-4.23
7221,0,0,0,0,0,-14.16,-879.88,495.61,2.57,-1.69,-3.77
7252,0,0,0,0,0,-32.23,-886.72,500.98,-0.36,-3.89,-4.68
7283,0,0,0,0,0,-15.63,-912.6,501.46,-3.28,-2.33,-7.38
7314,0,0,0,0,0,-21,-931.15,484.37,-6.37,1.39,-5.42
7344,0,0,0,0,0,-14.16,-912.6,492.68,-10.99,0.15,-5.74
7376,0,0,0,0,0,-14.65,-937.99,477.54,-12.97,-1.85,-7.2
7407,0,0,0,0,0,-61.04,-926.76,533.2,-18.44,-12.92,-12.2
7437,0,0,0,0,0,-43.95,-963.38,561.52,-31.34,-12.07,-23.89
7468,0,0,0,0,0,-48.34,-1035.16,522.46,-24.73,-21.86,-36.85
7500,0,0,0,0,0,-19.04,-990.23,480.96,-19.21,-33.93,-51.07
7530,0,0,0,0,0,-16.6,-882.81,403.81,-14.67,-32.19,-62.71
7561,0,0,0,0,0,109.86,-997.07,416.5,-15.02,-28.01,-69.54
7592,0,0,0,0,0,132.32,-1065.92,382.32,0.52,-25.34,-77.41
7624,0,0,0,0,0,205.57,-1022.95,367.19,11.82,-22.18,-84.21
7654,0,0,0,0,0,262.21,-1041.5,384.28,6.16,-11.39,-92.02
7685,0,0,0,0,0,418.95,-1113.77,353.03,1.19,-15.24,-91.61
7716,0,0,0,0,0,387.7,-1185.06,355.96,13.09,-3.08,-85.41
7746,0,0,0,0,0,736.82,-1308.59,448.73,75.18,-1.17,-79.3
7777,0,0,0,0,0,808.59,-1423.34,589.84,15.36,19.98,-14.71
7807,0,0,0,0,0,835.94,-876.46,607.42,62.31,-4,-39.92
7838,0,0,0,0,0,678.22,-931.15,559.08,55.3,12.92,-74.79
7868,0,0,0,0,0,499.51,-721.19,457.03,44.39,20.79,-102.6
7899,0,0,0,0,0,271.97,-574.71,455.08,25.5,22.43,-109.51
