currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
7221,782.41,788.50,767.65,781.56,780.03,-14.16,-879.88,495.61,2.57,-1.69,-3.77
7252,780.91,788.93,767.90,780.81,779.63,-32.23,-886.72,500.98,-0.36,-3.89,-4.68
7283,777.69,789.18,768.12,780.56,778.89,-15.63,-912.60,501.46,-3.28,-2.33,-7.38
7314,774.23,789.06,768.22,780.74,778.06,-21.00,-931.15,484.37,-6.37,1.39,-5.42
7344,770.36,788.55,768.21,780.97,777.02,-14.16,-912.60,492.68,-10.99,0.15,-5.74
7376,766.02,787.51,768.04,781.54,775.78,-14.65,-937.99,477.54,-12.97,-1.85,-7.20
7407,762.83,786.23,767.74,781.44,774.56,-61.04,-926.76,533.20,-18.44,-12.92,-12.20
7437,761.13,784.46,767.50,780.31,773.35,-43.95,-963.38,561.52,-31.34,-12.07,-23.89
7468,760.07,782.20,767.54,778.37,772.04,-48.34,-1035.16,522.46,-24.73,-21.86,-36.85
7500,759.21,780.03,767.47,776.32,770.76,-19.04,-990.23,480.96,-19.21,-33.93,-51.07
7530,758.51,778.23,767.34,773.84,769.48,-16.60,-882.81,403.81,-14.67,-32.19,-62.71
7561,757.86,776.94,766.74,771.37,768.23,109.86,-997.07,416.50,-15.02,-28.01,-69.54
7592,757.29,776.08,765.84,769.47,767.17,132.32,-1065.92,382.32,0.52,-25.34,-77.41
7624,756.81,775.34,764.92,768.34,766.35,205.57,-1022.95,367.19,11.82,-22.18,-84.21
7654,756.50,774.72,763.35,767.08,765.41,262.21,-1041.50,384.28,6.16,-11.39,-92.02
7685,756.31,774.03,760.70,764.17,763.80,418.95,-1113.77,353.03,1.19,-15.24,-91.61
7716,756.14,773.13,757.87,761.22,762.09,387.70,-1185.06,355.96,13.09,-3.08,-85.41
7746,756.24,772.55,756.90,760.25,761.49,736.82,-1308.59,448.73,75.18,-1.17,-79.30
7777,756.27,771.98,756.85,760.06,761.29,808.59,-1423.34,589.84,15.36,19.98,-14.71
7807,756.27,771.55,756.87,759.83,761.13,835.94,-876.46,607.42,62.31,-4.00,-39.92
7838,756.33,771.12,756.73,759.85,761.01,678.22,-931.15,559.08,55.30,12.92,-74.79
7868,756.46,770.90,756.69,759.74,760.95,499.51,-721.19,457.03,44.39,20.79,-102.60
7899,756.28,770.63,756.71,759.77,760.85,271.97,-574.71,455.08,25.50,22.43,-109.51
7930,756.37,770.54,756.68,759.74,760.83,161.13,-413.09,502.44,10.84,9.28,-103.08
7962,756.39,770.43,756.57,759.66,760.76,118.16,-395.51,552.73,1.37,-7.31,-84.21
7993,756.43,770.33,756.65,759.63,760.76,165.04,-364.75,558.11,-2.61,-10.29,-52.98
8024,756.34,770.36,756.65,759.54,760.72,314.45,-334.47,508.30,-0.40,-7.24,-35.39
8054,756.39,770.26,756.62,759.52,760.70,352.54,-344.24,516.11,-5.11,6.95,-35.75
8085,756.36,770.26,756.59,759.52,760.68,375.98,-394.53,536.62,-1.40,16.40,-27.19
8116,756.33,770.18,756.60,759.43,760.64,384.28,-406.74,511.23,9.98,19.18,-5.37
8147,756.39,770.20,756.68,759.47,760.68,378.91,-444.82,487.30,12.29,6.89,14.74
8178,756.32,770.17,756.61,759.43,760.63,439.45,-418.46,505.37,13.61,-9.99,19.81
8209,756.27,770.15,756.60,759.41,760.61,496.09,-482.42,548.83,10.09,-15.71,17.74
