currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
5526,757.48,768.94,756.05,757.05,759.88,967.77,1956.05,809.08,250.13,-209.16,-155.12
5557,775.17,769.18,756.18,757.40,764.48,-168.95,31.25,362.30,250.13,-202.53,-124.05
5588,831.45,771.87,756.26,757.48,779.27,904.30,-2000.00,881.35,250.13,-223.51,-189.55
5619,868.21,774.86,756.53,757.65,789.31,229.00,-953.61,87.40,106.02,-74.09,-18.78
5650,872.43,775.12,756.60,757.97,790.53,-30.27,-985.84,142.09,41.16,-7.92,-13.08
5681,883.45,774.25,756.90,759.54,793.53,130.86,-820.80,548.34,67.02,-21.55,-3.34
5712,890.90,773.10,757.20,761.53,795.68,-89.36,-878.91,533.20,36.75,-12.49,-4.78
5743,891.90,772.56,757.50,763.17,796.28,-53.71,-877.93,478.52,15.98,1.55,1.87
5774,887.45,772.20,757.95,765.39,795.75,-58.59,-921.87,430.18,13.19,3.82,-1.40
5805,878.82,772.23,758.65,768.32,794.51,-53.71,-892.09,496.09,19.60,-2.66,-2.28
5836,865.27,773.69,759.72,771.47,792.54,-65.43,-868.65,525.88,13.71,8.43,-11.37
5867,849.07,776.41,760.80,774.37,790.16,-47.36,-883.30,496.58,12.00,6.14,-13.96
5898,833.80,779.97,761.97,777.07,788.20,-42.48,-901.86,484.37,10.45,4.61,-16.63
5929,819.62,783.60,763.43,779.81,786.62,-47.85,-900.88,505.86,6.36,4.98,-16.82
5960,807.86,786.21,764.59,781.79,785.11,-11.23,-889.16,504.88,-0.31,1.87,-11.34
5991,800.33,787.78,765.43,783.29,784.21,-26.86,-889.16,505.86,2.49,3.65,-8.47
6022,794.72,788.48,766.00,783.90,783.28,-34.67,-889.65,489.75,-4.96,3.85,-5.34
6053,790.40,788.65,766.42,784.38,782.46,-21.48,-889.16,493.16,-2.34,1.64,-4.50
6084,786.83,788.43,766.79,785.07,781.78,-23.44,-892.58,495.12,1.62,0.37,-1.34
6115,784.86,788.13,767.15,786.04,781.54,-34.67,-896.97,500.98,3.73,-0.33,-2.63
6145,783.55,788.11,767.75,787.11,781.63,-32.23,-903.81,501.46,3.11,1.59,-4.61
6176,781.51,788.02,768.57,788.43,781.63,-34.18,-892.09,505.37,5.21,2.03,-3.29
6206,778.91,787.84,769.39,790.07,781.55,-22.46,-902.83,500.00,1.77,0.80,-5.17
6236,776.04,787.71,770.39,791.82,781.49,-6.35,-875.00,526.86,4.58,0.79,-5.13
6267,772.37,787.58,771.37,793.31,781.16,-10.74,-868.65,514.16,-2.13,2.16,-8.06
6297,768.22,787.48,772.15,794.22,780.52,-7.81,-885.25,500.00,-3.61,3.07,-7.49
6328,764.09,787.17,772.70,794.48,779.61,0.49,-904.79,504.39,-7.77,1.77,-7.53
6359,759.94,786.05,772.98,793.57,778.14,-8.79,-908.20,476.07,-6.37,-1.26,-11.22
6390,756.99,783.75,772.51,789.63,775.72,-55.66,-931.64,540.53,-19.47,-11.07,-7.81
6420,755.22,779.17,770.65,782.29,771.83,-75.20,-1277.34,662.60,-46.36,-27.04,-21.14
6451,754.63,774.94,768.15,773.41,767.78,-98.63,-1161.13,463.38,-32.84,-30.41,-52.52
6482,754.23,772.38,764.39,764.54,763.88,80.57,-1399.90,96.19,-15.62,-0.95,-99.28
6513,753.83,770.51,760.65,760.22,761.30,407.71,-1361.82,-263.18,16.01,50.59,-133.93
6544,753.71,769.67,757.85,758.26,759.87,289.06,-1313.96,-321.78,24.39,150.70,-154.29
6575,754.01,768.97,756.64,757.75,759.34,-548.34,-866.70,-253.91,11.60,216.63,-133.71
6606,753.85,768.77,756.59,757.53,759.19,-994.63,-605.96,-209.47,-55.85,241.30,-13.40
6637,753.74,768.43,756.48,757.45,759.02,-701.17,-625.49,218.26,-73.69,205.81,-5.15
6668,753.60,768.34,756.36,757.40,758.92,-497.56,-705.57,442.87,-63.53,229.85,4.65
6698,753.53,768.17,756.33,757.30,758.83,-467.29,-732.42,674.32,-64.61,235.89,24.47
6730,753.42,768.04,756.30,757.29,758.76,-317.38,-712.89,740.72,-64.26,200.15,22.23
6761,753.30,767.91,756.28,757.17,758.66,-146.48,-833.50,1026.37,-76.74,158.32,-8.09
6792,753.27,767.96,756.27,757.13,758.66,-138.18,-873.54,1225.10,-41.66,100.24,-16.22
6822,753.69,768.17,756.11,758.76,759.18,-564.94,-795.90,1999.94,250.13,-211.69,-71.04
6854,757.25,767.11,756.51,759.34,760.05,1256.35,-978.03,1924.32,250.13,-125.66,2.71
6885,759.93,768.27,756.79,760.81,761.45,-970.70,-2000.00,944.34,-25.03,-49.39,12.41
6915,770.39,771.55,757.26,762.94,765.53,380.37,-1187.01,-209.47,55.54,63.91,78.37
6946,776.25,772.53,757.75,765.86,768.10,-454.59,-1263.67,450.20,60.98,-33.70,-39.35
6978,786.15,773.58,758.35,768.84,771.73,-24.41,-729.00,631.84,34.07,-24.61,-0.87
7009,799.27,775.66,759.11,772.09,776.53,-85.94,-847.66,457.52,17.66,7.68,-7.11
7039,813.06,777.98,759.78,774.71,781.38,-14.65,-929.20,451.66,17.90,2.11,-5.89
7070,825.80,779.42,760.40,777.21,785.71,-58.11,-910.64,503.42,7.44,-6.86,-3.12
7102,836.14,779.63,760.81,778.59,788.79,-61.04,-876.95,548.83,12.89,-3.26,-0.43
7132,840.81,779.65,761.01,779.06,790.13,-47.85,-875.98,546.87,-1.01,1.81,0.29
7163,837.36,779.47,761.36,779.78,789.49,-42.97,-876.95,525.39,-2.38,0.22,-2.58
7194,831.74,779.16,761.82,780.43,788.29,-52.25,-889.65,513.18,-2.77,0.11,-0.11
7226,827.01,778.49,762.20,780.93,787.16,-50.29,-854.00,542.48,0.86,0.75,0.96
7256,824.36,778.34,762.76,781.74,786.80,-49.80,-862.30,541.50,2.96,2.86,-1.11
7287,823.38,778.43,763.18,782.33,786.83,-41.02,-849.12,534.67,4.18,-1.80,-0.47
7318,823.98,778.56,763.50,782.50,787.14,-47.36,-880.86,549.32,2.77,2.89,-2.61
7349,824.03,778.56,763.73,782.68,787.25,-42.97,-868.16,532.23,0.21,4.47,-1.50
7380,823.13,778.48,763.97,783.06,787.16,-40.04,-867.19,534.67,-0.43,1.90,-2.34
7411,821.08,778.54,764.32,783.81,786.94,-53.22,-854.49,530.76,1.24,1.99,-1.44
7442,818.95,778.68,764.74,784.48,786.71,-48.34,-873.05,530.76,-1.30,2.22,-1.83
7473,815.95,778.85,765.09,784.93,786.20,-42.48,-873.54,524.90,-0.76,1.03,-3.42
7504,812.43,778.99,765.31,785.01,785.43,-54.20,-864.75,525.88,-4.89,1.44,-1.83
7535,807.33,779.24,765.55,785.24,784.34,-48.34,-874.51,530.27,-4.70,3.31,-5.95
7566,799.04,778.84,765.92,785.83,782.41,-68.85,-870.12,528.81,-10.49,1.37,-1.95
7597,786.91,777.67,766.02,785.61,779.05,-74.22,-909.67,498.05,-20.17,2.67,-6.09
7628,772.34,775.56,766.02,783.70,774.40,-66.89,-954.10,479.98,-24.04,0.50,-7.79
7659,760.52,773.50,765.48,779.06,769.64,-62.01,-982.91,459.47,-5.00,0.07,-17.18
7690,756.08,771.71,764.54,773.30,766.41,-211.91,-991.70,761.72,-50.33,-17.32,-21.31
