currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
5583,779.58,769.39,753.86,768.19,767.75,-42.48,-891.11,532.23,-0.56,1.05,0.17,-451.39
5621,779.06,769.58,753.82,768.41,767.71,-25.88,-869.63,528.81,-0.57,-1.39,-1.15,-455.42
5656,778.65,769.76,753.89,768.73,767.76,-28.81,-885.25,518.55,-2.73,2.46,1.83,-458.35
5691,778.43,769.86,753.89,768.93,767.78,-28.32,-873.54,527.34,-0.21,0.96,-0.32,-461.46
5726,778.15,770.08,753.98,769.14,767.84,-46.39,-881.35,523.44,0.07,2.72,0.76,-462.88
5761,778.27,770.19,753.91,769.37,767.93,-37.60,-895.02,486.82,0.63,0.40,-2.39,-469.53
5796,778.41,770.32,753.97,769.40,768.03,-25.39,-870.12,538.09,0.11,0.24,-0.16,-469.84
5833,778.73,770.29,753.99,769.38,768.10,-32.23,-892.58,530.27,1.18,-1.15,-2.92,-470.00
5868,779.41,770.04,753.93,769.25,768.16,-28.81,-865.72,551.27,1.33,1.32,-0.69,-469.95
5903,780.62,769.76,753.86,768.66,768.23,-28.81,-870.61,542.48,0.52,1.92,-2.39,-465.00
5938,781.89,769.50,753.87,768.52,768.44,-27.83,-883.30,514.16,-0.56,0.57,-0.21,-464.94
5973,782.59,769.31,753.83,768.07,768.45,-39.55,-866.70,534.67,1.07,2.07,-0.55,-459.99
6011,783.19,769.00,753.70,767.87,768.44,-27.83,-879.88,516.60,-0.24,1.12,-0.73,-460.03
6046,783.27,769.00,753.76,767.89,768.48,-25.39,-876.95,512.21,1.66,2.20,1.53,-458.92
6081,783.12,769.02,753.74,767.89,768.44,-33.20,-877.44,535.16,-1.64,-1.18,-0.78,-459.13
6116,783.16,769.05,753.79,767.96,768.49,-41.50,-871.58,525.88,1.94,-1.20,0.05,-459.28
6151,783.42,769.13,753.79,768.13,768.62,-40.53,-869.63,518.07,-2.06,0.21,-0.29,-463.44
6186,783.36,769.36,753.78,768.27,768.69,-31.74,-881.84,526.86,-1.10,-2.06,0.99,-467.37
6224,782.98,769.51,753.81,768.56,768.71,-41.02,-881.84,533.20,-0.05,0.88,-0.24,-470.89
6259,782.73,769.75,753.94,769.00,768.85,-34.67,-866.21,523.44,-0.50,1.43,-2.66,-475.23
6294,782.17,770.11,753.94,769.46,768.92,-27.34,-880.86,530.76,2.20,-1.10,-2.60,-482.78
6329,781.52,770.43,753.96,770.04,768.99,-42.48,-877.93,517.58,0.01,1.73,1.65,-491.18
6364,780.82,770.75,754.04,770.61,769.06,-34.18,-879.39,539.55,0.59,-2.20,-2.17,-497.60
6399,780.09,771.05,754.12,771.05,769.08,-35.16,-882.32,519.53,2.48,-1.29,-3.45,-502.10
6437,779.08,771.40,754.23,771.81,769.13,-30.76,-884.28,523.93,-1.36,1.15,-2.25,-509.92
6472,777.89,771.83,754.34,772.51,769.14,-31.25,-875.49,526.86,-0.76,1.78,-4.32,-516.94
6507,776.69,772.35,754.46,773.43,769.23,-22.95,-876.46,526.86,0.93,2.73,-1.27,-527.52
6542,775.56,772.87,754.57,774.34,769.33,-38.09,-861.82,535.64,1.05,-2.61,-1.30,-538.33
6577,774.45,773.26,754.63,775.08,769.35,-35.64,-875.49,534.18,0.31,-0.22,-1.00,-547.09
6612,773.49,773.65,754.71,775.82,769.42,-27.34,-878.91,538.09,1.31,-0.15,-0.65,-555.98
6649,772.81,774.17,754.86,776.49,769.58,-21.97,-869.14,538.57,1.47,0.25,1.65,-563.66
6684,771.60,774.42,754.91,776.99,769.48,-44.92,-876.95,532.71,-2.15,0.67,1.78,-567.72
6719,770.31,774.69,755.00,777.48,769.37,-30.76,-880.37,516.60,-2.72,-0.53,-3.56,-570.40
6755,769.24,774.70,755.08,777.79,769.20,-23.44,-876.95,528.81,-3.21,1.97,-0.14,-569.49
6790,768.25,774.54,755.11,777.97,768.97,-38.57,-871.58,537.60,-3.31,1.50,-1.91,-566.61
6825,767.77,774.55,755.10,778.15,768.89,-34.18,-864.26,530.27,-0.84,1.08,-1.65,-567.98
6862,768.36,774.69,755.13,778.28,769.11,-27.34,-870.61,521.48,3.16,-0.34,0.33,-572.36
6897,768.99,774.70,755.10,778.24,769.26,-39.06,-883.30,532.23,1.32,-1.81,0.92,-574.63
6932,769.30,774.53,755.03,778.25,769.28,-42.48,-874.02,528.81,0.43,-0.86,-0.12,-576.29
6967,769.68,774.23,754.92,778.21,769.26,-30.76,-880.37,526.86,2.23,0.45,-0.63,-577.34
7002,770.10,773.95,755.03,778.28,769.34,-16.60,-874.02,564.94,3.82,0.32,-0.44,-574.81
7037,769.93,773.58,754.97,778.26,769.18,-33.20,-860.84,541.50,-1.23,1.09,-1.47,-572.49
7075,769.39,773.19,754.98,778.21,768.95,-33.69,-878.42,528.81,1.02,-0.66,0.77,-566.48
7110,769.12,772.90,754.96,778.18,768.79,-27.83,-868.65,538.09,-0.50,-0.85,0.73,-563.17
7144,769.97,772.74,754.92,778.25,768.97,-25.88,-873.54,533.69,4.73,-3.95,0.26,-566.96
7179,771.95,772.74,754.87,778.34,769.48,-24.41,-874.51,519.04,5.47,-2.58,1.72,-576.24
7214,773.13,772.62,754.87,778.07,769.67,-18.07,-860.84,534.18,1.14,0.73,0.42,-575.41
7249,773.57,772.45,754.95,777.76,769.68,-33.20,-860.35,534.18,0.92,-2.73,1.02,-569.13
7286,773.48,772.21,754.83,777.42,769.49,-39.06,-873.05,544.43,-0.79,0.63,0.95,-564.91
7321,773.53,772.01,754.78,777.20,769.38,-14.65,-877.44,554.20,-0.24,1.85,2.50,-561.33
7356,773.72,771.91,754.72,776.89,769.31,-28.32,-874.51,526.86,-2.40,2.38,-2.50,-558.27
7391,774.12,771.75,754.71,776.55,769.28,-25.39,-864.75,533.69,0.47,0.85,-1.56,-553.52
7426,774.85,771.59,754.63,775.97,769.26,-34.67,-868.65,532.71,1.03,0.76,-2.31,-548.27
7464,775.75,771.38,754.56,775.30,769.25,-33.69,-875.49,535.64,-0.28,0.69,-2.47,-541.47
7499,776.51,771.32,754.51,774.70,769.26,-38.09,-858.40,541.99,1.62,1.20,-1.63,-536.20
7534,777.16,771.20,754.39,774.26,769.25,-33.69,-880.37,532.23,-0.25,2.84,-1.48,-533.76
7569,777.44,771.12,754.42,773.89,769.22,-44.92,-877.44,532.71,0.23,3.87,-0.38,-527.76
7604,777.47,771.13,754.37,773.69,769.17,-39.06,-874.51,551.27,0.65,0.06,2.89,-526.34
7639,777.85,771.07,754.31,773.49,769.18,-32.71,-874.51,535.64,-1.72,1.99,-0.59,-525.93
7677,778.30,771.09,754.39,773.47,769.31,-38.09,-872.56,540.53,-0.82,0.23,-0.90,-525.06
7712,778.51,771.12,754.37,773.41,769.35,-27.34,-873.54,529.79,-0.50,3.15,0.43,-525.71
7747,778.58,771.08,754.31,773.17,769.28,-27.34,-878.91,518.07,-1.50,0.61,-1.79,-523.61
7782,778.37,770.98,754.39,773.11,769.22,-19.53,-879.39,537.11,-0.32,1.50,-1.08,-519.27
7817,778.44,771.08,754.32,773.08,769.23,-32.23,-869.14,540.53,0.44,-0.04,-2.00,-521.53
7852,778.78,771.22,754.28,773.06,769.34,-31.25,-875.49,521.97,-0.44,2.40,-0.76,-524.56
7890,779.08,771.22,754.34,773.02,769.42,-36.62,-863.28,528.32,-1.33,-0.26,-0.69,-523.56
7925,779.48,771.18,754.36,772.91,769.48,-36.62,-865.72,538.09,-0.66,-0.05,-1.52,-522.51
7960,779.84,771.07,754.25,772.72,769.47,-26.37,-890.14,517.09,-1.64,0.98,-0.55,-522.68
7995,779.80,771.01,754.27,772.54,769.40,-41.50,-875.98,535.16,-0.89,0.05,0.69,-519.10
8030,779.69,770.93,754.25,772.31,769.29,-33.20,-857.91,538.09,-1.96,0.19,-0.40,-515.12
8066,779.27,770.83,754.23,772.16,769.12,-18.55,-868.65,547.36,-1.82,3.11,-0.48,-511.20
8103,778.82,770.74,754.25,772.09,768.98,-39.06,-873.54,533.69,-1.95,-0.27,1.41,-507.25
8138,778.43,770.77,754.27,772.01,768.87,-31.74,-871.58,528.32,0.05,0.36,0.66,-504.57
8173,778.20,770.74,754.22,771.96,768.78,-26.37,-875.98,533.20,-2.69,-1.95,1.03,-504.08
8208,777.99,770.70,754.22,771.87,768.70,-34.67,-870.12,524.41,-0.19,0.59,-1.23,-501.57
8243,777.72,770.79,754.25,771.85,768.65,-33.69,-871.58,526.86,-1.48,1.27,-0.87,-500.62
8278,777.88,770.72,754.24,771.68,768.63,-35.64,-877.93,527.34,-0.03,-0.93,0.03,-498.04
8315,778.28,770.63,754.13,771.66,768.68,-43.46,-875.98,522.46,-0.24,0.44,-0.02,-501.21
8350,778.63,770.56,754.13,771.50,768.70,-24.90,-880.86,545.90,0.53,0.71,-1.98,-499.50
8385,779.05,770.43,754.14,771.44,768.77,-26.37,-877.93,529.79,0.00,3.72,-0.58,-498.68
8420,779.14,770.33,754.17,771.30,768.74,-28.81,-875.49,527.34,-0.24,3.38,-2.45,-495.64
8455,778.81,770.18,754.15,771.25,768.60,-28.32,-878.42,534.67,-1.69,0.26,-0.90,-492.93
8490,778.73,770.06,754.19,771.16,768.53,-23.93,-875.49,536.13,-0.07,3.08,0.27,-489.44
8527,779.21,770.04,754.10,771.19,768.63,-20.51,-885.25,537.11,-0.02,-1.03,0.78,-493.51
8562,779.47,770.06,754.18,771.14,768.71,-28.81,-882.32,544.92,-0.47,-1.39,-1.10,-491.79
8597,779.46,769.98,754.10,771.23,768.69,-31.25,-874.51,545.90,0.24,0.72,0.18,-494.63
8631,779.18,769.83,754.09,771.29,768.60,-37.60,-871.58,537.11,-2.14,-0.59,0.00,-493.44
8666,778.84,769.75,754.11,771.28,768.50,-42.48,-880.37,535.16,1.34,-2.03,-1.75,-491.03
8704,778.77,769.81,754.09,771.38,768.51,-28.32,-871.09,526.86,0.91,-1.58,-0.31,-493.27
8739,778.78,769.81,754.12,771.38,768.52,-29.79,-882.81,525.88,0.76,-0.49,-0.63,-492.57
