currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
1687,792.17,762.10,755.94,752.93,765.79,-35.16,-860.84,546.39,-1.18,1.26,-1.53,-159.73
1722,792.26,762.02,755.96,753.01,765.81,-16.60,-858.89,557.13,0.36,0.35,-0.97,-160.22
1758,792.21,761.97,756.01,753.11,765.82,-24.41,-863.77,554.20,-0.76,0.53,-2.24,-159.74
1793,792.07,761.91,756.00,753.20,765.80,-33.69,-860.84,540.04,-1.69,2.12,-0.81,-160.36
1828,791.78,761.90,756.09,753.19,765.74,-31.74,-864.75,549.32,-0.65,-0.03,0.12,-157.05
1863,791.55,761.88,755.99,753.24,765.67,-24.41,-872.07,557.62,1.59,-1.13,-2.11,-159.32
1901,791.10,761.84,756.07,753.30,765.58,-25.39,-866.21,556.64,-1.47,-1.42,2.14,-156.26
1936,790.76,761.87,756.04,753.33,765.50,-42.97,-860.35,534.67,0.05,2.87,-0.02,-156.53
1971,790.54,761.95,756.02,753.22,765.43,-21.97,-873.05,555.18,0.71,-1.40,-0.04,-155.33
2006,790.51,761.89,756.08,753.20,765.42,-22.46,-860.84,533.20,1.37,1.34,-0.37,-152.96
2041,790.53,761.90,755.97,753.22,765.40,-16.60,-872.07,549.32,-1.45,3.14,-1.11,-156.17
2076,790.62,761.89,756.06,753.35,765.48,-23.44,-868.16,550.29,0.37,0.53,0.75,-156.02
2113,790.85,761.87,756.06,753.33,765.53,-22.95,-865.72,542.97,-0.14,-0.08,-1.74,-156.33
2148,790.88,761.78,756.06,753.24,765.49,-3.42,-861.33,550.78,-2.14,0.70,-2.29,-154.28
2183,790.88,761.78,756.05,753.18,765.47,-29.30,-865.72,538.57,-1.74,2.18,1.04,-153.53
2218,790.90,761.73,756.02,753.12,765.44,-28.32,-867.68,550.78,-1.97,1.00,0.25,-153.27
2253,790.92,761.56,756.07,753.02,765.39,-18.55,-860.84,549.32,0.37,0.31,-0.83,-149.14
2291,790.87,761.41,755.89,752.91,765.27,-34.67,-877.44,553.22,-3.16,-0.03,1.37,-150.59
