currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
8333,828.03,776.74,759.92,770.54,783.81,-15.63,-895.02,485.35,9.07,-1.63,-0.49,-560.19
8371,825.47,777.90,760.38,772.54,784.07,-33.20,-910.64,458.98,2.13,2.06,-1.21,-578.70
8407,822.09,780.03,761.46,775.29,784.72,-49.32,-905.76,463.87,6.89,2.58,-3.24,-597.76
8443,817.15,782.80,762.44,778.51,785.23,-31.25,-905.27,460.94,5.88,-1.44,-3.92,-626.07
8478,811.99,785.86,763.37,781.97,785.80,-15.14,-895.51,482.91,5.94,1.89,-6.49,-660.58
8514,806.71,788.29,764.14,784.82,785.99,-17.58,-914.55,472.66,1.49,2.77,-5.13,-684.90
8550,801.30,790.20,764.90,787.30,785.92,-7.32,-911.62,476.56,3.49,1.96,-3.30,-699.07
8589,795.86,791.85,765.70,789.62,785.76,-19.53,-918.95,461.43,3.69,2.53,-5.18,-708.08
8624,792.39,792.68,766.31,791.64,785.76,-5.86,-916.50,472.66,3.63,2.19,-4.68,-717.25
8660,789.84,793.31,766.88,793.50,785.88,-9.77,-904.30,485.35,5.98,1.37,-4.47,-726.66
8696,787.55,793.57,767.41,795.30,785.96,-12.70,-907.71,483.89,8.14,6.70,-2.85,-734.14
8732,785.58,793.61,767.99,796.89,786.02,-11.23,-903.32,488.28,4.64,4.40,-3.65,-736.78
8767,782.82,793.38,768.70,798.61,785.88,-13.67,-918.95,478.52,5.41,3.01,-5.39,-732.91
8806,779.37,792.94,769.59,800.75,785.66,7.32,-905.27,503.91,2.82,3.73,-6.73,-726.92
8841,776.06,792.69,770.61,803.31,785.67,-21.97,-915.04,497.56,9.62,4.71,-9.73,-725.90
8876,772.47,792.29,771.87,806.35,785.74,-8.30,-882.32,502.93,8.20,7.38,-13.42,-723.59
8912,768.67,791.95,773.24,809.31,785.79,0.49,-891.11,503.42,1.63,4.98,-11.02,-717.29
