currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF,Frame,SubFrame,Weight,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
16703,756.44,770.32,760.95,768.98,764.17,-210.94,-1286.13,754.39,-118.49,-52.02,-88.54,-214.5,3342,0,64,21.5612,-0.379695,-313.36,7785.99,-33048.9,-2079.35,-105.466,-24.8467,0
16738,755.65,765.09,758.41,762.13,760.32,-220.21,-1951.66,681.15,-71.98,-66.29,-161.1,-132.38,3349,0,64,20.327,-0.0814268,-301.439,7054.84,-31684.9,-2041.75,-105.112,-23.4038,0
16775,755.48,762.99,756.83,759.45,758.69,-86.91,-1542.48,338.38,43.51,-108.67,-150.66,-114.91,3356,0,64,19.4991,-0.137395,-297.441,6687.49,-31262.7,-1991.93,-105.105,-22.4834,0
16810,755.67,762.16,756.44,758.92,758.3,-129.88,-717.77,319.34,142.84,-91.48,-91.34,-110.7,3363,0,64,19.9298,-0.213781,-300.911,6957.64,-31697.8,-1839.07,-105.34,-23.1219,0
16846,755.55,761.66,756.34,758.82,758.09,-314.45,-830.57,281.74,77.37,5.1,14.53,-107.25,3370,0,64,20.6352,-0.756386,-306.656,7519.97,-32366.3,-1626.88,-105.546,-24.5224,0
16881,755.5,761.21,756.28,758.73,757.93,-317.87,-656.25,105.96,102.77,3.15,37.79,-103.79,3377,0,64,20.5466,-0.64191,-308.271,7730.8,-32509.4,-1614.88,-105.457,-25.0779,0
16916,755.53,760.99,756.23,758.67,757.86,-260.25,-547.36,83.01,59.65,14.24,66.5,-102.38,3384,0,64,20.7739,-0.333904,-305.096,7677.99,-32140.8,-1512.09,-105.346,-25.1657,0
16953,755.42,760.82,756.26,758.57,757.77,-194.82,-668.46,92.29,30.23,8.9,85.69,-98.61,3392,0,64,20.6254,0.0744293,-301.547,7634.64,-31760.9,-1596.09,-105.327,-25.3183,0
16988,755.34,760.66,756.27,758.46,757.68,-142.09,-815.92,133.79,-1.4,-10.92,113.23,-95.05,3399,0,64,20.7183,-1.3799,-303.193,8033.9,-32069.3,-1469.82,-105.772,-26.4976,0
17023,755.28,760.65,756.21,758.56,757.68,-47.36,-913.57,250,-33.27,-29.75,134.37,-97.61,3406,0,64,21.2367,-3.32135,-308.369,8722.67,-32647.1,-1222.47,-105.87,-28.2865,0
17058,755.2,760.65,756.16,758.54,757.64,55.66,-1084.47,383.79,-44.2,-42.86,141.63,-98.21,3413,0,64,21.5363,-4.35504,-313.054,8897.74,-33207.6,-1097.47,-106.076,-28.4225,0
17093,755.19,760.67,756.26,758.6,757.68,174.32,-1061.52,435.55,-31.4,-46.05,130.8,-96.9,3420,0,64,21.5071,-5.08559,-315.263,8635.78,-33387.8,-877.218,-105.905,-27.3923,0
17128,755.14,760.63,756.21,758.46,757.61,221.68,-1156.25,422.85,-35.18,-35.44,110.18,-95.43,3427,0,64,22.0291,-5.25973,-319.263,7732.47,-33825.5,-831.742,-105.949,-24.2199,0
17165,755.14,760.66,756.27,758.4,757.62,202.15,-1134.77,404.3,-23.01,-15.83,112.05,-93.33,3434,0,64,22.9771,-5.04221,-322.008,6059,-34017,-793.633,-105.64,-18.8166,0
17199,755.11,760.71,756.18,758.45,757.61,150.39,-1087.89,405.27,-32.27,-8.1,97.82,-96.69,3441,0,64,23.4582,-4.80041,-328.036,4005.34,-34456.9,-880.267,-105.04,-12.2107,0
17234,754.99,760.65,756.23,758.46,757.58,94.73,-1049.32,415.04,-27.52,-23.83,74.24,-94.66,3448,0,64,24.7115,-3.61248,-335.42,1627.48,-35055.2,-882.969,-104.511,-4.85239,0
17269,755.06,760.65,756.24,758.41,757.59,97.17,-1047.36,395.51,-32.51,-36.54,66.04,-94.08,3455,0,64,26.657,-1.69308,-343.709,-934.665,-35670.2,-971.355,-103.78,2.71877,0
17303,755.09,760.58,756.18,758.4,757.56,81.05,-1004.39,334.96,-30.58,-38.61,67.14,-94.79,3462,0,64,28.9198,0.482081,-350.677,-4043.11,-36150.4,-1214.74,-103.087,11.5288,0
17341,755.03,760.6,756.17,758.37,757.54,64.45,-980.47,332.03,-34.58,-39.73,48.73,-94.56,3469,0,64,30.2822,3.3092,-357.271,-7014.34,-36615.8,-1686.84,-102.488,19.6326,0
17376,755,760.62,756.17,758.38,757.54,5.86,-952.64,368.65,-32.51,-34.64,36.37,-94.89,3476,0,64,31.2547,4.86698,-361.958,-9663.55,-36597.4,-1839.1,-101.109,26.698,0
