currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF,Frame,SubFrame,Weight,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
18877,756.72,760.59,763.06,759.95,760.08,134.28,-943.36,310.55,1.29,-0.34,0.02,48.08,3776,0,82,-1.53,8.20517,-66.0644,4638.67,6185.72,1325.38,-404.367,-70.2155,0
18911,756.72,760.62,763.17,760.02,760.14,129.39,-944.82,314.45,0.27,-0.03,2.11,49.56,3783,0,82,-1.69162,8.15432,-65.1079,4567.73,6090.68,1247.56,-404.451,-70.1523,0
18945,756.65,760.62,763.05,759.91,760.06,135.74,-961.91,307.62,0.06,2.21,0.73,48.49,3790,0,82,-1.53837,7.90067,-64.3854,4528.65,6056.69,1389.73,-403.93,-70.3397,0
18981,756.67,760.58,763.07,759.9,760.05,142.58,-958.98,315.92,-0.58,-1.64,1.6,49.29,3797,0,82,-1.55689,8.31021,-64.5841,4525.75,6064.96,1236.3,-404.092,-70.0754,0
19015,756.66,760.64,763.06,759.89,760.06,139.65,-953.61,311.52,-1.86,1.47,-0.78,48.89,3804,0,82,-1.90146,7.93668,-63.6089,4600.61,5997.23,1327.48,-403.717,-72.325,0
19049,756.58,760.67,763.03,759.91,760.05,142.58,-950.68,305.66,-3.09,2.63,1.68,47.89,3811,0,82,-1.92239,7.68001,-63.5156,4472.67,5865.47,1217.67,-405.653,-70.4173,0
19084,756.55,760.58,763,759.94,760.02,142.09,-943.36,315.92,-1.64,1.4,0.6,47.5,3818,0,82,-1.4287,7.74469,-61.6346,4502.28,5749.79,1235.88,-404.709,-73.0422,0
19118,756.53,760.6,763.06,759.91,760.02,148.44,-957.52,299.8,0.54,1.5,-0.24,49.19,3825,0,82,-1.56487,7.55649,-61.9783,4529.52,5746.35,1195.98,-405.28,-73.0884,0
19152,756.51,760.55,763.07,759.9,760.01,151.37,-965.33,309.08,2.35,0.76,0.73,50.17,3831,0,82,-1.6106,7.00678,-60.973,4389.27,5667.24,1262.76,-405.053,-71.9841,0
19186,756.52,760.52,763.06,759.92,760.01,143.07,-970.7,299.32,-0.13,2.24,1.55,49.7,3838,0,82,-1.62163,6.35296,-59.1842,4385.34,5539.03,1082.99,-404.411,-74.0986,0
19220,756.49,760.61,762.95,759.92,759.99,146.97,-961.43,310.55,2.14,0.81,-0.92,46.35,3845,0,82,-1.31324,6.15172,-59.1039,4360.26,5459.66,1109.65,-405.626,-73.772,0
19254,756.46,760.59,762.98,759.88,759.98,157.71,-954.59,319.34,-0.42,2.5,-0.08,48.08,3852,0,82,-1.46156,6.02277,-58.4433,4318.29,5520.93,1046.59,-403.529,-73.8825,0
19289,756.56,760.53,762.99,759.92,760,135.74,-949.71,315.92,0.46,3.31,-1.44,47.79,3859,0,82,-1.64206,6.31834,-59.1353,4341.36,5523.98,1001.38,-404.586,-73.4103,0
19323,756.47,760.6,762.97,759.88,759.98,136.23,-964.36,309.57,-0.4,1.79,0.53,47.63,3866,0,82,-1.9514,6.15791,-58.3808,4249.82,5494.59,914.738,-403.88,-72.7982,0
19357,756.51,760.62,763.04,759.94,760.03,138.18,-958.01,308.11,1.07,-0.43,0.26,48.24,3872,0,82,-1.83766,6.56139,-59.2925,4391.09,5595.86,1015.89,-403.623,-74.0587,0
19390,756.54,760.55,762.99,759.94,760,145.02,-969.24,312.5,0.31,-1.92,-1.28,47.35,3879,0,82,-1.59652,6.82043,-59.6466,4351.84,5525.94,1044.41,-405.357,-72.9621,0
19424,756.54,760.61,762.95,759.93,760.01,149.9,-956.54,307.62,-0.94,1.06,-1.22,46.03,3886,0,82,-1.64434,6.83304,-58.9928,4330.74,5553.92,1091.33,-403.847,-73.4179,0
19457,756.53,760.6,763.05,759.99,760.04,144.04,-959.96,304.69,-0.38,0.44,-0.72,47.8,3892,0,82,-1.65882,6.34839,-59.2598,4262.1,5581.97,900.951,-403.803,-71.9192,0
19492,756.47,760.59,762.96,759.9,759.98,142.09,-967.29,296.87,-1.2,2.47,0.44,47.06,3899,0,82,-1.90514,6.46156,-58.4046,4423.47,5572.11,1004.05,-402.594,-75.7408,0
19526,756.41,760.53,762.94,759.87,759.94,147.46,-953.61,317.38,-1,-0.97,-1.31,47.78,3906,0,82,-1.9055,5.91017,-58.4698,4253.35,5458.47,1047.14,-404.641,-72.7428,0
19559,756.37,760.52,762.93,759.88,759.92,157.71,-959.96,302.73,-2.97,2.73,-0.37,47.73,3913,0,82,-1.40455,5.02508,-57.3701,4324.03,5272.01,919.073,-406.105,-75.3704,0
19593,756.21,760.44,762.89,759.87,759.85,146.97,-962.4,307.13,-1.15,1.57,0.03,48.06,3920,0,82,-1.42662,4.34477,-55.5695,4199.39,5194.34,772.954,-404.526,-75.5711,0
19627,756,760.42,762.82,759.85,759.77,142.09,-949.71,309.57,-5.46,3.69,0.66,47.58,3926,0,82,-1.37843,3.38988,-54.2567,4256.2,4985.87,646.92,-406.105,-78.4495,0
19661,755.63,760.27,762.64,759.84,759.6,133.3,-955.08,309.57,-7.85,0.57,-0.55,45.43,3933,0,82,-1.2549,2.70869,-51.9574,4215.17,4799.93,501.637,-405.617,-81.1355,0
19696,755.23,760.21,762.53,759.74,759.43,114.26,-951.66,302.73,-9.11,-2.47,-0.74,46.05,3940,0,82,-1.23303,0.199162,-47.5903,3975.02,4342.53,273.164,-406.746,-83.5463,0
19730,754.83,760.1,762.38,759.85,759.29,145.51,-964.36,279.79,-8.1,-0.87,-2.34,43,3947,0,82,-1.02343,-2.45759,-39.4117,3714.87,3640.93,-173.447,-405.613,-94.2414,0
19765,754.29,760.13,762.38,759.79,759.15,89.36,-1054.2,308.11,-8.8,-1.59,-14.21,45.3,3954,0,82,-0.91838,-5.85916,-33.6863,3371.75,2993.07,-491.954,-409.141,-100.098,0
19799,753.75,760.11,762.32,759.77,758.99,117.19,-999.02,328.12,-4.85,-12.3,-23.7,46.29,3961,0,82,-1.07325,-7.42937,-28.9758,3092.98,2557.71,-573.801,-409.754,-106.73,0
19833,753.1,760.02,762.28,759.92,758.83,-7.32,-919.43,304.69,-1.22,-9.1,-13.92,45.9,3968,0,82,-0.916954,-9.63843,-23.9177,2418.09,1954.01,-851.527,-416.259,-101.174,0
20005,753.47,760.05,762.18,759.86,758.89,155.27,-1009.77,296.87,-1.13,3.89,4.13,42.86,4002,0,82,-2.01943,-12.402,-24.5683,2752.93,1971.62,-1194.74,-417.75,-112.052,0
20109,754.35,760.16,762.31,759.8,759.15,102.54,-1044.92,256.84,2.13,2.1,2.37,43.26,4023,0,82,-0.929063,-8.22696,-25.767,2989.86,2215.35,-655.242,-412.026,-116.01,0
