currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Frame,SubFrame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
21721,15.25,14.82,14.68,14.66,14.85,-53.71,-865.23,532.71,9.49,-2.79,1.08,4344,0,15.5315,-2.04088,-239.622,16808.1,-31607.6,1749.8,-131.906,-70.1441,0
21751,15.25,14.82,14.67,14.66,14.85,-31.74,-795.41,664.55,0.46,4.47,-1.29,4350,0,13.5412,-4.46361,-241.549,17356.8,-32093.6,1705.7,-132.866,-71.8559,0
21782,15.22,14.82,14.67,14.66,14.84,-29.79,-886.23,552.73,-0.62,-2.05,-4.69,4356,0,15.3703,-6.50759,-247.261,18242.9,-32555.9,1949.14,-131.666,-73.7795,0
21813,15.25,14.82,14.67,14.66,14.85,-18.07,-798.34,625.49,1.17,-1.66,0.94,4363,0,18.8994,-5.30067,-257.07,18577.2,-33502.3,1757.93,-130.324,-72.2649,0
21843,15.21,14.82,14.67,14.67,14.84,-33.2,-776.37,649.9,-9.71,2.15,-0.24,4369,0,19.9727,-5.78199,-266.77,19220.3,-34719.9,1870.67,-130.15,-72.0488,0
21874,15.26,14.82,14.67,14.67,14.85,-29.3,-855.96,598.14,21.33,-0.27,-1.24,4375,0,20.3804,-6.54975,-273.505,19815.5,-35622.7,1869.89,-130.245,-72.4501,0
21905,15.33,14.83,14.66,14.67,14.87,-44.43,-795.41,661.13,11.78,-4.54,-5.02,4381,0,19.7444,-7.75433,-276.438,20287.3,-36056.5,2023.67,-130.433,-73.3883,0
21935,15.28,14.82,14.66,14.67,14.86,-44.43,-842.29,595.21,-5.22,-1.78,1.79,4387,0,20.9221,-5.21319,-275.865,19426.6,-35992.4,1764.79,-130.471,-70.4206,0
21966,15.29,14.83,14.66,14.68,14.86,-39.55,-874.51,509.28,6.54,-1.49,-1.64,4393,0,21.5449,-2.05891,-275.154,17849.8,-35766.5,1478.72,-129.987,-64.8722,0
21997,15.31,14.83,14.66,14.69,14.87,-35.64,-803.22,613.28,1.72,-3.5,-3.65,4399,0,22.2532,-0.746271,-276.565,17089.9,-35811.6,1488.81,-129.487,-61.7934,0
22028,15.3,14.83,14.65,14.7,14.87,-62.99,-827.64,608.89,4.32,-0.64,-0.47,4406,0,21.5204,-0.473415,-274.815,16749.7,-35693.3,1290.04,-129.881,-60.949,0
22059,15.36,14.84,14.65,14.72,14.89,-42.97,-835.94,555.18,7.59,-0.36,-2.76,4412,0,21.3851,-2.1483,-277.376,16241.9,-35900.8,1488.16,-129.43,-58.556,0
22090,15.35,14.84,14.65,14.75,14.9,-18.55,-815.92,632.81,1.32,-2.86,-3.06,4418,0,21.9066,0.803559,-278.627,15122.8,-35987.5,1054.91,-129.16,-54.2763,0
22121,15.29,14.84,14.66,14.78,14.89,-52.25,-827.15,585.94,0.71,-3.57,-0.79,4424,0,21.9975,0.714683,-282.339,15007.6,-36354.9,905.771,-128.764,-53.1547,0
22152,15.32,14.84,14.66,14.8,14.9,-56.64,-810.06,615.72,-2.14,1.1,-1.35,4430,0,22.3076,0.489996,-289.269,15060.6,-37199.3,815.528,-128.597,-52.0648,0
22183,15.27,14.84,14.68,14.82,14.9,-17.58,-864.26,578.12,-3.32,-4.79,-2.8,4437,0,23.174,1.36435,-297.809,14613.9,-38270.5,435.204,-128.507,-49.0717,0
22214,15.22,14.84,14.69,14.84,14.9,-3.42,-824.22,598.63,-1.52,-9.34,-2.82,4443,0,24.1189,0.257641,-304.789,15026,-39188.1,602.62,-128.575,-49.2999,0
22245,15.2,14.84,14.7,14.84,14.9,-27.83,-830.57,600.1,-1.25,-5.92,-4.68,4449,0,24.467,-0.35392,-305.712,15205,-39270.4,871.147,-128.456,-49.7364,0
22276,15.15,14.84,14.72,14.84,14.89,-31.25,-840.33,597.66,-6.04,-4.5,-4.74,4455,0,24.1847,2.38998,-302.141,14534.7,-38917.6,558.866,-128.806,-48.1057,0
22307,15.08,14.84,14.73,14.84,14.87,14.16,-822.75,603.03,-2.87,-2.63,-4.37,4461,0,23.0076,4.06975,-303.212,13887.5,-39067.6,365.335,-128.846,-45.8014,0
22338,15.08,14.84,14.74,14.84,14.88,-9.77,-830.08,618.65,4.21,0.03,-1.51,4468,0,22.4934,4.00854,-302.327,13840.3,-39186.8,359.419,-129.617,-45.7793,0
22369,15.07,14.84,14.75,14.83,14.87,-8.3,-856.45,593.26,4.27,-2.94,-4.34,4474,0,21.8402,3.19552,-298.144,14075.4,-38705.6,325.214,-129.822,-47.2101,0
22399,15.05,14.84,14.76,14.83,14.87,20.02,-755.86,598.63,5.15,-1.52,-4.53,4480,0,21.0039,2.2842,-293.057,14394.7,-38089.7,520.039,-129.974,-49.1193,0
22430,15.06,14.84,14.76,14.83,14.87,-46.39,-863.77,631.84,-5.43,-4.77,3.76,4486,0,21.0837,1.58514,-288.109,14178.2,-37525.3,434.444,-130.247,-49.2113,0
22461,15.04,14.84,14.77,14.83,14.87,-14.16,-826.66,597.17,10.98,2.59,-7.37,4492,0,19.6738,2.94932,-287.461,13923,-37422.5,409.434,-130.183,-48.4345,0
22492,15.03,14.84,14.77,14.83,14.87,22.95,-775.39,629.39,-4.21,0.33,0.29,4498,0,20.0577,2.83674,-288.683,13427.7,-37499.6,404.383,-129.899,-46.5135,0
22523,15.02,14.84,14.77,14.83,14.87,-7.81,-860.84,608.89,-3.11,0.1,-2.63,4505,0,19.8294,4.98056,-287.246,12287.1,-37281.1,148.816,-129.788,-42.7752,0
22554,15.02,14.84,14.77,14.83,14.87,33.2,-735.84,661.62,-0.91,0.73,-1.7,4511,0,19.7913,5.80997,-288.354,11973.8,-37432.2,130.637,-129.813,-41.5247,0
22585,15.01,14.84,14.77,14.84,14.87,-5.37,-886.72,591.31,-12.83,-3.92,4.26,4517,0,20.5371,5.01437,-289.924,12504.2,-37592.4,539.932,-129.663,-43.1292,0
22616,15.02,14.84,14.77,14.84,14.87,-3.91,-822.27,621.58,7.56,-0.52,-0.77,4523,0,19.8075,5.03228,-289.37,13357.8,-37639.7,628.381,-130.075,-46.1616,0
22647,15.01,14.84,14.77,14.84,14.87,32.71,-789.06,625.98,-4.19,-0.55,5.59,4529,0,19.9926,4.01988,-291.086,14970.6,-37951.9,904.912,-130.38,-51.4303,0
22678,15.01,14.84,14.77,14.84,14.86,-7.81,-864.75,580.08,-0.12,-0.14,3.55,4536,0,19.6427,-1.67875,-287.887,18881.2,-37595.3,1853.5,-130.591,-65.5868,0
22709,15.03,14.83,14.76,14.84,14.87,-13.67,-798.34,626.95,-2.8,4.3,5.69,4542,0,19.9862,-2.8228,-286.594,22701.7,-37457.9,2211.88,-130.7,-79.212,0
22740,15.04,14.83,14.76,14.83,14.87,-17.58,-843.75,577.64,4.82,1.08,1.18,4548,0,21.2969,-7.24722,-283.629,25290.7,-37001.9,3196.44,-130.459,-89.172,0
22771,15.04,14.83,14.76,14.83,14.87,27.34,-799.8,635.74,4.74,-1.39,2.69,4554,0,20.4954,-9.39907,-262.863,25210.2,-34560.3,3702.34,-131.478,-95.9086,0
22802,15.06,14.83,14.75,14.83,14.87,-32.23,-833.98,621.58,1.82,-0.43,0.78,4560,0,18.7304,-6.83251,-247.594,24437.6,-32823.8,3388.63,-132.571,-98.7005,0
22833,15.07,14.83,14.74,14.82,14.87,-12.21,-808.59,615.72,3.95,-0.18,-0.15,4567,0,17.2055,-10.1417,-240.881,24378.4,-32040.1,3870.24,-133.012,-101.206,0
22864,15.09,14.83,14.74,14.82,14.87,-13.18,-799.32,634.28,-0.49,6.11,4.21,4573,0,17.7979,-13.459,-230.49,23568.5,-30655.8,4143.01,-133.003,-102.253,0
22895,15.11,14.83,14.73,14.81,14.87,-22.46,-813.96,598.63,-1.16,2.03,2.13,4579,0,19.5653,-7.80739,-227.676,22497,-30259.7,3468.34,-132.907,-98.8113,0
22926,15.14,14.83,14.72,14.81,14.87,-31.25,-848.63,611.33,4.66,-0.83,0.34,4585,0,17.8126,-8.54263,-224.02,22149.5,-29856,3459.79,-133.275,-98.8727,0
22957,15.16,14.83,14.71,14.8,14.88,-18.07,-818.85,627.93,3.69,3.14,-1.31,4591,0,15.9825,-16.1374,-204.075,20547.1,-27492,4171.86,-134.718,-100.686,0
22988,15.17,14.83,14.7,14.8,14.88,-21.48,-837.4,609.86,0.2,4.22,-0.87,4598,0,19.9128,-7.46182,-247,23626.7,-32712.1,3155.45,-132.438,-95.6577,0
23019,15.18,14.83,14.69,14.81,14.88,-20.02,-824.71,628.91,-0.76,0.75,-2.11,4604,0,16.338,-9.45851,-244.249,23176.9,-32709.5,3280.22,-133.921,-94.8937,0
23050,15.2,14.83,14.68,14.81,14.88,-9.77,-816.41,642.09,3.17,5.31,-2.06,4610,0,16.1131,-14.9223,-224.283,21508.6,-30201.7,4163.16,-134.659,-95.9012,0
23081,15.23,14.83,14.67,14.8,14.88,-37.11,-842.29,583.5,-1.51,5.2,1.89,4616,0,16.4134,-7.22996,-259.238,23376.5,-34837.9,2833.77,-134.385,-90.1748,0
23111,15.24,14.83,14.67,14.79,14.88,-8.79,-806.15,626.95,-0.46,4.13,3.12,4622,0,14.3055,-11.1772,-248.231,22132.6,-33548.6,3083.17,-135.153,-89.1631,0
23142,15.27,14.83,14.66,14.78,14.88,-17.09,-814.45,627.44,-0.18,4.96,0.5,4628,0,17.8746,-11.2004,-275.774,23949.2,-36749.1,2989.09,-133.26,-86.8526,0
23173,15.27,14.83,14.66,14.78,14.88,-17.09,-810.06,632.32,0.55,-1.47,-1.62,4635,0,21.6291,-0.90001,-321.489,25808.1,-42046.9,991.154,-130.788,-80.2761,0
23203,15.27,14.83,14.66,14.77,14.88,-14.65,-814.94,620.12,-3.11,1.95,-0.32,4641,0,21.0807,-11.2774,-278.947,21671.3,-36264.9,2131.24,-130.006,-77.6865,0
23234,15.28,14.83,14.65,14.76,14.88,-13.67,-836.91,587.89,2.53,-0.56,0.37,4647,0,25.4178,-14.1821,-291.714,21571.8,-37075.3,2194.9,-127.094,-73.9552,0
23264,15.31,14.83,14.65,14.75,14.88,-5.86,-799.8,640.14,2,1.83,-0.34,4653,0,23.2126,-3.12426,-312.234,19835.1,-39547.1,25.0964,-126.659,-63.5255,0
23295,15.31,14.82,14.65,14.75,14.88,-31.25,-856.93,581.54,-2.01,-0.9,-1.67,4659,0,20.662,-6.60865,-282.987,15421.6,-35404.7,319.829,-125.11,-54.4855,0
23325,15.31,14.82,14.65,14.75,14.88,-16.6,-795.41,649.9,-0.93,3.13,-0.56,4665,0,24.4545,-3.26008,-288.947,14362.2,-35488,-244.827,-122.821,-49.7037,0
23355,15.34,14.82,14.65,14.75,14.89,-0.98,-811.52,652.34,2.99,2.48,-0.63,4671,0,25.6054,4.11439,-326.488,14745.6,-40048.9,-1744.56,-122.666,-45.1682,0
23386,15.36,14.82,14.65,14.75,14.9,-28.32,-806.64,618.65,-2.91,1.32,-1.92,4677,0,21.8849,8.72446,-319.897,10447.3,-39063.2,-2517.47,-122.11,-32.6509,0
23417,15.38,14.82,14.65,14.74,14.9,-4.88,-805.18,644.53,-0.1,3.73,-0.31,4683,0,19.3661,11.1051,-292.136,5662.03,-35548.9,-2444.09,-121.686,-19.3829,0
23448,15.38,14.82,14.64,14.74,14.9,1.46,-820.31,624.02,0.9,0.54,-0.37,4690,0,18.4795,14.2824,-320.524,6491.03,-39349.5,-3244.79,-122.766,-20.2514,0
23478,15.38,14.82,14.64,14.74,14.9,8.3,-788.57,651.86,5.74,-2.46,-0.37,4696,0,19.3176,13.3688,-316.44,5320.29,-38628.7,-2847.11,-122.073,-16.811,0
23509,15.39,14.82,14.64,14.74,14.9,-28.81,-805.66,644.53,4.08,-4.61,0.84,4702,0,17.5308,13.0772,-295.806,2964.56,-35764.7,-2570.7,-120.906,-10.0216,0
23540,15.42,14.82,14.65,14.74,14.91,-24.41,-818.85,637.7,-0.33,0.22,-0.49,4708,0,15.3795,8.98878,-313.616,4632.52,-38074.3,-2541.4,-121.404,-14.7693,0
23570,15.45,14.83,14.64,14.74,14.92,-41.5,-823.24,561.04,-6.19,5.33,-3.07,4714,0,18.5727,6.23731,-326.631,4941.85,-39288.4,-2152.8,-120.284,-15.1299,0
23601,15.48,14.83,14.64,14.74,14.92,-39.55,-820.8,613.28,0.07,1.64,-2.4,4720,0,20.6883,6.01616,-326.78,4053.88,-38775.6,-1845.62,-118.66,-12.4056,0
23632,15.49,14.83,14.65,14.74,14.93,-31.25,-841.31,601.56,0.27,-0.73,0.08,4726,0,21.0897,3.97089,-334.451,3713.13,-39357.5,-1419.39,-117.678,-11.1023,0
23663,15.49,14.83,14.65,14.74,14.93,-29.3,-817.38,611.33,-0.1,0.14,-2.86,4733,0,15.3033,3.93566,-331.975,2667.75,-39448.3,-1325.42,-118.829,-8.03583,0
23694,15.48,14.83,14.65,14.74,14.93,-33.2,-816.41,621.58,-1.2,-0.82,1.49,4739,0,13.1641,4.37055,-333.008,2334.5,-39648.6,-1329.94,-119.062,-7.01026,0
23725,15.46,14.83,14.65,14.75,14.92,-26.37,-828.61,624.02,-1.2,-1.74,0.17,4745,0,10.6836,5.72389,-333.853,2238.24,-40019,-1643.82,-119.87,-6.70409,0
23756,15.44,14.83,14.65,14.75,14.92,-7.81,-821.29,614.75,0.14,-0.82,-1.92,4751,0,8.17428,4.23879,-328.919,2144.93,-39648.9,-1344.59,-120.543,-6.521,0
23786,15.42,14.83,14.65,14.76,14.91,-42.48,-827.15,612.3,4.32,-1.84,-2.17,4757,0,8.25225,4.68038,-329.191,2221.53,-39850.1,-1211.37,-121.055,-6.74806,0
23817,15.38,14.83,14.65,14.77,14.91,0,-799.8,641.11,2.56,-0.38,-1.83,4763,0,7.74598,1.93712,-341.126,3313.49,-41057.3,-875.612,-120.358,-9.71329,0
23848,15.35,14.83,14.65,14.78,14.9,-18.07,-825.2,622.56,-0.22,-2.86,-1.11,4770,0,9.96084,1.51788,-342.882,2922.52,-40917.8,-505.518,-119.335,-8.52325,0
23879,15.34,14.83,14.65,14.78,14.9,-5.86,-815.43,630.86,0.01,0.79,-2.08,4776,0,10.3474,0.883137,-344.627,2619.5,-41021,-448.931,-119.03,-7.60091,0
23910,15.35,14.83,14.65,14.78,14.9,-32.23,-824.71,607.91,1.56,5.82,-1.01,4782,0,12.3455,-0.392821,-347.378,2516.04,-41256.9,-307.535,-118.767,-7.24293,0
23941,15.38,14.83,14.65,14.78,14.91,-20.02,-824.22,623.05,1.35,0.35,1.26,4788,0,12.3371,1.53336,-347.484,2095.54,-41551.8,-709.008,-119.579,-6.03059,0
23972,15.4,14.83,14.65,14.77,14.91,-25.88,-815.43,626.46,-1.1,0.43,-4.16,4794,0,10.7262,2.56447,-349.104,2277.81,-42112.6,-1253.67,-120.63,-6.52449,0
24003,15.42,14.83,14.65,14.78,14.92,-29.79,-837.4,615.23,-0.44,1.08,-0.55,4801,0,13.9722,-1.35127,-349.24,2795.66,-42255.6,-427.247,-120.993,-8.00498,0
24034,15.41,14.83,14.65,14.78,14.92,-31.74,-823.24,627.44,1.56,-1.72,-1.89,4807,0,12.9135,1.98176,-348.637,2454.34,-42299.2,-936.738,-121.327,-7.03981,0
24065,15.4,14.83,14.65,14.78,14.92,-29.79,-819.82,622.56,0.32,-0.4,-0.34,4813,0,13.0396,0.939786,-344.763,2436.19,-41964.1,-660.24,-121.719,-7.06635,0
24096,15.4,14.83,14.65,14.78,14.92,-33.69,-812.01,613.28,-2.63,-0.64,-0.59,4819,0,13.5567,0.217282,-342.774,3084.65,-42115.4,-559.703,-122.866,-8.99916,0
24127,15.41,14.83,14.65,14.79,14.92,-27.34,-827.15,609.86,-1.04,2.15,-1.48,4825,0,13.5327,-0.978649,-340.862,3927.89,-42229,-311.076,-123.889,-11.5235,0
24158,15.4,14.83,14.65,14.79,14.92,-22.46,-819.34,623.05,-1.76,0.61,-2.43,4832,0,15.4394,-3.09973,-335.412,4722.34,-41646.7,379.147,-124.166,-14.0794,0
24188,15.41,14.84,14.65,14.78,14.92,-36.13,-812.99,624.02,-2.95,3.33,-4.31,4838,0,15.5279,-3.33873,-330.649,5287.01,-41231.1,373.505,-124.698,-15.99,0
24219,15.41,14.84,14.65,14.78,14.92,-33.2,-815.92,620.61,-6.06,1.92,-1.9,4844,0,13.8018,-1.82799,-322.696,5571.79,-40526.1,56.0508,-125.586,-17.2664,0
24250,15.41,14.84,14.65,14.76,14.91,-27.34,-826.66,610.35,-7.73,4.96,-1.76,4850,0,15.2809,-1.76291,-310.414,5610.94,-39138.5,44.9893,-126.085,-18.0759,0
24281,15.45,14.83,14.65,14.75,14.92,-31.74,-819.82,602.05,-4.98,5.24,-0.44,4856,0,16.145,-3.01678,-300.497,6028.97,-37991.2,98.6398,-126.429,-20.0638,0
24312,15.47,14.83,14.65,14.74,14.92,-41.99,-849.12,604.98,-3.89,1.59,-0.59,4862,0,16.3296,-1.88966,-294.511,6792.1,-37502.4,-270.404,-127.338,-23.0629,0
24343,15.48,14.83,14.64,14.74,14.92,-36.62,-834.96,585.94,-0.16,-1.22,0.51,4869,0,17.4209,-1.53278,-284.803,7859.65,-36432.5,-248.764,-127.922,-27.5975,0
24374,15.49,14.83,14.64,14.74,14.92,-33.2,-838.38,606.93,2.43,-3.15,2.46,4875,0,17.9393,-2.45687,-277.039,8985.55,-35729,-104.596,-128.967,-32.4347,0
24405,15.49,14.83,14.64,14.74,14.93,-36.62,-810.55,622.56,-2.69,1.32,1.63,4881,0,17.6279,-2.91542,-270.371,9954.92,-35096.5,-26.7322,-129.809,-36.82,0
24436,15.51,14.83,14.64,14.74,14.93,-32.71,-825.2,611.82,-0.7,3.7,-3.37,4887,0,17.5731,-1.59414,-268.305,10702.2,-35130.4,3.60763,-130.935,-39.8883,0
24467,15.53,14.83,14.64,14.74,14.94,-28.32,-820.31,610.84,-1.93,0.6,1.17,4893,0,17.2875,-1.1432,-258.411,10733.1,-34026.4,-168.807,-131.675,-41.5355,0
24498,15.53,14.83,14.64,14.74,14.94,-31.25,-832.52,600.59,-2.96,3.52,-2.11,4900,0,17.5472,-0.715361,-252.398,11100.3,-33333.5,-257.009,-132.067,-43.9798,0
24529,15.52,14.83,14.64,14.74,14.94,-21.48,-821.29,612.3,-2.66,0.82,-2.11,4906,0,17.2496,0.243263,-252.294,11837.7,-33310.6,-197.612,-132.031,-46.92,0
24560,15.5,14.83,14.64,14.75,14.93,-49.8,-836.91,586.43,-6.89,1.98,-1.59,4912,0,18.2431,1.26982,-254.125,12740.9,-33549,-363.743,-132.018,-50.1367,0
24591,15.46,14.84,14.65,14.76,14.93,-30.76,-837.89,611.82,-4.55,-1.12,-2.01,4918,0,18.3577,0.980589,-251.246,13595.2,-33154.9,-208.305,-131.962,-54.1097,0
24622,15.38,14.84,14.65,14.78,14.91,-51.76,-870.12,559.57,-10.43,2.24,-4.69,4924,0,18.8946,-0.67426,-263.757,15758,-34823.2,52.6365,-132.028,-59.7441,0
24653,15.25,14.84,14.66,14.81,14.89,-16.6,-846.19,618.65,1.44,-4.76,-4.54,4931,0,19.8853,-1.0524,-257.134,15764.2,-34069.6,255.677,-132.497,-61.3073,0
24684,15.14,14.84,14.66,14.82,14.87,-9.77,-826.66,615.72,-1.2,-7,-0.44,4937,0,20.9167,-0.550252,-248.618,14392.8,-32801.7,344.811,-131.936,-57.891,0
24714,15.01,14.84,14.66,14.82,14.83,-69.34,-833.98,568.36,-9.19,-4.26,-1.12,4943,0,22.8929,-0.541035,-247.19,14130.7,-32444.9,554.478,-131.255,-57.1652,0
24746,14.99,14.84,14.66,14.81,14.82,7.81,-802.73,639.16,-0.02,4.36,1.75,4949,0,21.7346,-4.56552,-243.261,14038.6,-31984.9,951.849,-131.484,-57.7098,0
24776,14.98,14.83,14.65,14.79,14.81,-21.97,-858.89,564.94,-2.36,-1.11,0.17,4955,0,18.4255,-3.75691,-238.34,12518.5,-31442.3,1023.33,-131.922,-52.5237,0
24807,15.02,14.84,14.65,14.78,14.82,1.46,-801.27,643.07,-2.22,5.24,1.6,4961,0,15.4823,-3.11584,-246.906,12382.2,-32701.6,900.659,-132.447,-50.1494,0
24838,15.1,14.83,14.65,14.76,14.83,-60.55,-841.8,639.16,-6.55,8.84,-0.6,4968,0,13.7509,-4.75215,-262.722,13446.3,-34811.5,1040.81,-132.503,-51.18,0
24869,15.08,14.84,14.64,14.74,14.82,-26.37,-800.78,607.91,-27.69,9.56,0.69,4974,0,16.3812,-8.73869,-268.902,14171.9,-35350.8,1372.4,-131.463,-52.7031,0
24899,15.16,14.84,14.65,14.74,14.85,-37.6,-877.44,536.62,0.51,6,-1.32,4980,0,17.8458,-2.43477,-270.119,12837.6,-35372.2,628.973,-130.95,-47.5255,0
24930,15.22,14.84,14.64,14.73,14.86,-44.92,-858.4,592.29,-17.63,3.18,-3.73,4986,0,17.5805,-4.4547,-267.382,12443.7,-34924.6,657.768,-130.617,-46.5388,0
24960,15.17,14.85,14.64,14.73,14.85,-46.39,-848.14,580.57,-21.55,6.05,-2.33,4992,0,16.6782,-4.16038,-260.999,11509.5,-34097.9,384.915,-130.644,-44.0979,0
24990,15.25,14.86,14.64,14.73,14.87,-37.11,-881.35,495.61,-0.4,9.91,-2.44,4998,0,17.7606,-6.19452,-265.51,11703.7,-34516.1,600.1,-129.999,-44.0802,0
25022,15.29,14.86,14.64,14.73,14.88,-27.34,-870.12,562.01,-4.98,-1.58,-1.22,5004,0,18.0769,-5.84187,-270.623,11392.4,-34967.4,580.986,-129.211,-42.0971,0
25053,15.27,14.87,14.65,14.74,14.88,-16.6,-823.24,570.31,-4.44,2.2,-2.21,5011,0,19.3709,-3.25713,-277.017,10429.6,-35427.4,485.398,-127.889,-37.6498,0
25084,15.34,14.88,14.65,14.76,14.91,-62.01,-860.35,540.04,10.33,1.22,-0.98,5017,0,20.1818,-1.96787,-286.32,10426.1,-36444.7,353.675,-127.287,-36.4139,0
25115,15.3,14.88,14.65,14.78,14.9,-14.65,-874.02,551.76,12.98,-7.69,-1.37,5023,0,19.7964,-0.651746,-279.175,9237.69,-35498.9,50.259,-127.156,-33.0891,0
25145,15.22,14.88,14.66,14.8,14.89,-12.7,-872.07,508.79,18.25,-13.82,-2.31,5029,0,18.9781,-0.971252,-276.766,8750.47,-35011.8,28.776,-126.503,-31.617,0
25176,15.26,14.88,14.66,14.82,14.91,-34.67,-836.91,608.89,14.18,0.9,0.94,5035,0,21.143,-0.512014,-283.863,8699.45,-35718.2,-13.926,-125.83,-30.6466,0
25207,15.22,14.87,14.67,14.85,14.9,-29.3,-846.19,595.21,8.74,-7.29,-1.42,5041,0,22.7757,1.29796,-291.886,8618.14,-36533.2,-87.2058,-125.162,-29.5259,0
25237,15.14,14.87,14.67,14.88,14.89,-18.07,-868.65,553.22,7.91,-14,-0.39,5047,0,22.7198,3.08932,-292.879,7904.01,-36714.4,-519.087,-125.357,-26.9873,0
25268,15.12,14.87,14.67,14.89,14.89,-34.18,-818.85,633.3,3.79,-8.88,-5.32,5054,0,21.6743,2.79303,-292.714,7748.68,-36805.6,-533.357,-125.739,-26.4719,0
25299,15.1,14.87,14.67,14.9,14.89,0.98,-833.01,583.98,0.18,-0.31,-5.69,5060,0,21.0998,3.36735,-292.907,7604.19,-36781.9,-634.598,-125.576,-25.9611,0
25330,15.07,14.87,14.68,14.9,14.88,33.69,-819.82,614.75,-0.71,-3.86,-1.31,5066,0,20.4657,1.37891,-289.936,8004.27,-36449.8,-484.457,-125.717,-27.6074,0
25361,15.1,14.88,14.68,14.9,14.89,-18.55,-848.63,579.59,3.55,-0.76,-1.4,5072,0,20.2925,0.412366,-288.219,8621.07,-36306.5,-378.425,-125.968,-29.9115,0
25392,15.1,14.88,14.68,14.9,14.89,-20.51,-832.03,605.47,-4.15,-4.69,-3.97,5078,0,19.7651,2.7745,-285.911,8091.49,-36060.8,-636.444,-126.126,-28.3006,0
25423,15.09,14.88,14.68,14.9,14.89,19.53,-843.75,615.72,-1.54,-1.14,0.15,5085,0,18.9277,2.71191,-280.73,7515.51,-35461.4,-834.265,-126.318,-26.7713,0
25454,15.11,14.88,14.67,14.9,14.89,-20.02,-850.1,608.89,2.98,0.44,2.92,5091,0,18.5128,1.14705,-281.338,7942.04,-35536.4,-521.214,-126.312,-28.2295,0
25485,15.11,14.88,14.68,14.91,14.89,-50.29,-861.33,570.31,-3.36,-4.19,-2,5097,0,18.7492,0.194634,-282.981,7900.73,-35779.5,-363.345,-126.438,-27.9197,0
25516,15.1,14.88,14.68,14.91,14.89,-5.86,-814.45,613.28,0.33,-1.82,-1.15,5103,0,18.6167,0.661607,-283.749,7740.04,-35940.6,-290.359,-126.664,-27.2778,0
25546,15.11,14.88,14.68,14.91,14.89,-15.63,-855.47,579.1,1.82,1.74,1.02,5109,0,19.1651,0.582827,-288.033,7135.38,-36364.9,-186.827,-126.253,-24.7731,0
25577,15.11,14.88,14.68,14.9,14.89,-33.2,-855.47,592.77,-0.02,-5.16,-3.76,5115,0,20.48,1.53601,-292.932,5873.39,-36788.8,-108.871,-125.589,-20.0514,0
25608,15.11,14.88,14.67,14.9,14.89,14.16,-806.15,643.55,2.19,3.12,0.61,5122,0,20.6014,5.75051,-302.875,3466.9,-37801.4,-690.157,-124.809,-11.4477,0
25639,15.12,14.87,14.67,14.9,14.89,-39.06,-869.14,548.34,1.6,4.06,1.88,5128,0,21.3018,8.09849,-308.4,1507.2,-38340.6,-1067.1,-124.321,-4.88662,0
25670,15.12,14.87,14.67,14.89,14.89,-12.21,-840.33,591.31,-2.56,-0.46,0.21,5134,0,20.794,10.0143,-300.184,-688.398,-37269.7,-1408.21,-124.156,2.29517,0
25701,15.13,14.87,14.67,14.89,14.89,-13.67,-819.82,623.54,5.32,3.27,3.28,5140,0,19.795,10.6276,-283.21,-1420.51,-35281.3,-1484.39,-124.577,5.01534,0
25732,15.15,14.87,14.67,14.88,14.89,-4.39,-830.57,626.95,2.74,1.54,1.05,5146,0,20.0763,5.57612,-277.052,634.35,-34718.3,-786.246,-125.313,-2.28931,0
25763,15.16,14.87,14.67,14.88,14.89,4.88,-827.15,631.35,0.24,-1.13,4.14,5153,0,22.2635,9.82565,-292.905,2548.33,-36865.2,-1063.13,-125.861,-8.69888,0
25794,15.18,14.86,14.67,14.87,14.89,-27.34,-840.33,604,2.46,-0.53,1.35,5159,0,24.2229,6.71307,-305.382,4610.85,-38537.9,-268.816,-126.196,-15.0988,0
25825,15.21,14.86,14.67,14.86,14.9,-39.06,-846.19,580.08,-0.31,6.05,2.89,5165,0,22.501,5.34029,-296.596,6295.28,-37708.6,-197.442,-127.138,-21.2275,0
25856,15.22,14.86,14.66,14.86,14.9,-20.02,-826.66,590.33,0.67,-1.83,-0.98,5171,0,23.413,-2.06073,-289.565,10301.2,-36998.5,853.593,-127.773,-35.5768,0
25887,15.24,14.86,14.66,14.85,14.9,-35.16,-825.2,636.72,0.61,2.84,0.44,5177,0,23.4073,-7.86996,-268.828,12547.9,-34627.1,1589.98,-128.807,-46.6807,0
25918,15.26,14.86,14.66,14.84,14.91,-43.95,-839.84,589.84,-3.89,2.37,-1.15,5184,0,21.4368,-2.46038,-240.27,12516.2,-31206.6,1346.39,-129.882,-52.0947,0
25949,15.28,14.86,14.66,14.84,14.91,-18.55,-821.29,623.05,-2.81,3.5,2.12,5190,0,18.3817,-6.34948,-223.137,13166,-29437,1991.27,-131.924,-59.0068,0
25980,15.29,14.86,14.66,14.84,14.91,-22.95,-855.47,587.4,-3.57,4.75,-1.93,5196,0,13.422,-9.93845,-196.558,12190.3,-26369,2378.5,-134.158,-62.0184,0
