currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
7005,787.06,771.39,754.00,760.96,768.35,-17.58,-898.93,518.07,1.21,1.56,-2.30
7036,787.07,771.44,754.00,761.01,768.38,-19.53,-887.70,513.67,0.12,-0.37,-1.07
7067,787.30,771.53,754.10,761.00,768.48,-27.83,-881.35,526.86,0.15,-1.69,-2.40
7098,787.59,771.63,753.99,761.10,768.58,-21.48,-895.51,505.86,0.79,1.61,-2.03
7129,787.93,771.64,754.10,761.18,768.71,-27.34,-877.44,507.32,0.81,-2.26,-2.18
7160,788.00,771.65,754.09,761.30,768.76,-25.39,-889.65,520.51,2.58,-0.64,0.24
7191,787.71,771.65,754.10,761.64,768.77,-41.99,-881.84,525.39,1.53,-0.68,-1.60
7222,787.50,771.58,754.17,761.82,768.77,-18.07,-883.79,515.14,0.85,-2.34,-0.09
7253,787.20,771.54,754.16,762.05,768.74,-37.11,-898.93,530.27,1.27,0.88,-2.50
7284,787.16,771.56,754.16,762.12,768.75,-22.95,-877.44,535.16,-1.78,0.49,1.43
7315,787.00,771.50,754.17,762.22,768.72,-29.30,-880.86,522.46,-1.07,-0.72,-1.66
7346,787.10,771.53,754.23,762.29,768.79,-33.69,-896.00,527.34,-0.53,0.08,0.48
7377,787.02,771.47,754.20,762.41,768.77,-24.41,-897.46,519.53,-0.93,-2.15,0.41
7408,786.91,771.47,754.22,762.48,768.77,-11.72,-906.74,508.30,0.64,-1.31,-1.72
7439,786.76,771.40,754.21,762.49,768.72,-23.93,-894.53,514.65,-1.05,-0.54,0.77
7470,786.51,771.40,754.20,762.56,768.67,-26.37,-891.11,499.02,-2.50,0.95,0.41
7501,786.32,771.37,754.19,762.58,768.61,-12.21,-893.07,515.62,-2.09,-1.23,-1.15
7532,786.25,771.38,754.15,762.63,768.60,-37.60,-870.61,502.44,-0.90,-1.04,1.69
7563,786.25,771.27,754.19,762.57,768.57,-28.81,-902.83,521.00,0.08,-1.91,1.69
7594,786.50,771.27,754.21,762.54,768.63,-19.04,-882.81,500.00,-2.80,-0.58,0.20
7625,786.88,771.20,754.17,762.31,768.64,-31.25,-860.84,509.28,-0.18,1.44,2.21
7656,787.30,771.03,754.19,762.30,768.70,-19.53,-891.11,510.25,-2.47,2.29,0.57
7689,787.84,771.00,754.18,762.14,768.79,-13.67,-874.02,525.39,-1.18,2.05,-0.56
7720,788.22,770.90,754.07,762.04,768.81,-34.67,-877.93,513.18,-1.39,0.60,-1.06
7751,788.48,770.84,754.07,761.99,768.85,-31.74,-894.04,520.02,0.12,-1.30,0.89
7781,789.03,770.84,754.10,761.90,768.97,-42.48,-868.16,493.16,1.78,-1.27,1.45
7811,789.93,770.78,754.11,761.85,769.17,-31.25,-905.76,514.16,-2.05,-1.92,0.44
7842,790.88,770.66,754.10,761.82,769.37,-32.23,-907.71,505.86,3.35,-3.85,-1.57
7872,792.03,770.64,754.07,761.79,769.63,-15.14,-877.93,504.39,-0.66,-0.14,-0.50
