currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
8065,752.32,760.40,758.82,758.05,757.40,-226.56,-989.75,532.71,-51.73,100.97,237.82,-13.04
8102,752.21,760.68,758.83,758.03,757.44,-7.81,-1371.09,788.09,-50.95,111.35,208.57,-14.42
8138,752.09,760.99,758.93,758.09,757.53,348.14,-1666.50,893.55,-47.62,164.95,190.91,-14.95
8174,752.02,760.87,758.79,758.02,757.42,857.42,-1517.09,934.57,-88.84,170.35,106.01,-15.88
8213,751.98,760.50,758.66,757.92,757.27,1594.73,-1457.52,1325.68,-104.93,165.76,100.87,-14.59
8249,751.94,760.15,758.57,757.95,757.15,1669.92,-1167.97,1078.61,17.17,113.98,111.64,-14.47
8285,752.27,760.25,758.54,757.87,757.23,1224.12,-592.29,723.63,33.85,26.95,25.08,-15.99
8321,761.34,760.45,758.40,757.75,759.48,-2000.00,-1662.11,-245.61,-32.03,-57.29,-11.46,-50.41
8358,798.67,762.56,758.63,758.16,769.51,496.09,-829.10,1125.00,20.05,-141.63,-206.53,-195.68
8394,831.67,766.32,758.90,760.03,779.23,-156.74,-1083.01,398.93,36.24,5.69,-97.13,-359.87
8433,833.51,771.58,759.94,764.90,782.48,-142.09,-931.64,459.47,13.57,-4.44,-21.95,-454.12
8469,835.24,776.59,761.07,768.93,785.46,-71.29,-938.48,384.28,20.29,6.21,-12.69,-531.56
8506,836.81,780.62,762.34,772.99,788.19,-44.43,-924.32,452.64,18.55,7.70,-7.08,-597.46
8542,837.49,784.04,763.35,776.29,790.29,-23.44,-907.71,436.04,12.68,3.53,-7.47,-650.55
8578,835.14,785.91,764.21,778.45,790.93,-73.73,-976.56,410.16,4.85,2.45,-6.41,-667.88
8617,830.09,786.35,764.68,779.47,790.15,-34.67,-911.62,476.56,-1.94,5.55,-5.07,-657.14
8653,824.21,786.50,764.96,779.95,788.91,-36.13,-914.06,469.24,-0.65,2.74,-4.89,-638.39
8689,817.91,786.66,765.39,780.76,787.68,-30.76,-911.13,462.40,3.15,1.64,-2.31,-619.29
8725,812.08,787.59,765.88,781.90,786.86,-37.60,-924.32,465.33,9.39,2.47,-1.07,-611.44
8762,806.13,789.63,766.64,783.75,786.54,-20.51,-904.30,485.84,0.57,5.65,-6.21,-615.43
8798,800.68,792.39,767.71,786.14,786.73,-25.39,-907.71,470.70,3.03,3.82,-5.71,-627.62
8837,796.16,795.84,769.01,788.82,787.46,-17.09,-908.20,472.17,-4.13,6.52,-7.05,-646.58
8873,791.12,799.24,770.43,791.87,788.17,-19.04,-902.83,471.19,-11.82,8.44,-7.76,-666.31
8910,785.98,802.69,772.33,796.02,789.26,-23.44,-909.18,399.90,-9.20,12.49,-8.55,-689.79
8946,779.55,805.56,774.73,801.37,790.30,-36.62,-946.78,493.65,-6.00,7.37,-12.27,-709.91
8982,771.89,807.33,777.29,806.63,790.78,-10.74,-932.62,449.22,-15.79,12.22,-15.09,-711.50
9018,763.47,806.68,780.25,811.24,790.41,-22.95,-998.54,412.11,-5.88,6.24,-23.19,-671.31
9057,756.25,801.83,783.23,809.14,787.61,-59.08,-1004.39,496.58,-13.13,-11.72,-28.76,-502.72
9093,754.23,791.21,783.45,796.22,781.28,-31.74,-1092.77,655.76,0.69,-30.81,-54.15,-214.95
