currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
6130,752.75,753.07,753.41,0.00,564.81,-88.38,-981.93,281.25,-0.60,-0.76,-0.44
6156,752.77,753.19,753.43,0.00,564.85,-100.10,-975.59,275.39,0.24,-1.03,0.41
6183,752.77,753.15,753.44,0.00,564.84,-108.40,-976.07,288.57,0.34,0.82,0.85
6210,752.78,753.12,753.40,0.00,564.83,-95.70,-960.94,275.39,0.82,0.03,-1.14
6237,752.78,753.10,753.38,0.00,564.82,-102.05,-981.45,285.16,0.56,-0.88,-2.71
6267,752.74,753.11,753.49,0.00,564.84,-83.50,-958.50,283.20,-0.76,0.66,0.40
6294,752.68,753.09,753.49,0.00,564.81,-90.82,-972.66,290.04,-0.50,2.45,-1.14
6320,752.77,753.18,753.46,0.00,564.86,-96.68,-984.37,278.32,-0.58,-0.20,1.66
6347,752.73,753.13,753.44,0.00,564.82,-89.84,-983.40,273.44,-3.06,-1.08,-1.98
6375,752.73,753.13,753.46,0.00,564.83,-92.77,-986.33,282.23,0.37,0.34,1.05
6402,752.72,753.09,753.41,0.00,564.80,-111.82,-967.77,268.55,0.36,2.36,-2.70
6429,752.72,753.21,753.46,0.00,564.85,-100.10,-977.54,273.93,-0.37,1.01,-0.78
6458,752.72,753.12,753.39,0.00,564.81,-93.75,-973.14,286.62,-0.17,-1.32,-1.22
6485,752.77,753.13,753.51,0.00,564.85,-101.07,-973.14,287.60,0.24,1.15,-0.06
6512,752.76,753.14,753.45,0.00,564.84,-92.29,-974.12,272.46,-0.05,-0.06,-2.10
6538,752.74,753.12,753.46,0.00,564.83,-90.82,-978.03,290.53,-0.98,0.68,-1.18
6565,752.72,753.11,753.45,0.00,564.82,-84.96,-969.24,275.39,-0.76,0.94,-0.40
6592,752.76,753.13,753.50,0.00,564.85,-94.24,-981.93,286.13,-0.47,-3.45,-0.94
6621,752.72,753.04,753.44,0.00,564.80,-95.70,-973.63,277.34,-0.53,1.27,-2.79
