currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
22039,760.09,753.50,748.34,754.87,754.20,157.23,-965.33,262.70,1.71,1.70,0.20,-63.36
22078,760.05,753.48,748.31,754.88,754.18,166.99,-956.05,267.58,-0.09,1.32,1.98,-64.39
22118,760.07,753.49,748.39,754.84,754.20,172.85,-960.45,272.46,-1.39,3.69,0.06,-60.44
22156,760.10,753.39,748.38,754.84,754.18,155.76,-955.57,272.46,1.29,-0.39,1.70,-59.77
22195,760.12,753.46,748.38,754.79,754.19,166.50,-952.64,277.83,-2.08,0.21,1.29,-59.64
22233,760.07,753.46,748.37,754.84,754.19,164.55,-973.14,267.09,0.54,0.81,1.44,-60.79
22273,760.12,753.43,748.37,754.86,754.19,172.85,-979.49,260.74,-0.11,1.04,0.69,-60.94
22314,760.13,753.50,748.33,754.78,754.19,170.90,-975.10,265.62,-0.06,0.70,1.82,-61.92
22352,760.12,753.59,748.31,754.84,754.21,155.27,-958.01,259.77,-0.89,1.69,0.47,-65.03
22390,760.16,753.57,748.37,754.89,754.25,156.25,-954.59,280.27,0.81,1.11,-0.79,-63.20
22429,760.19,753.50,748.32,754.85,754.22,168.95,-965.82,274.41,0.72,0.82,-0.04,-63.91
22468,760.15,753.49,748.33,754.84,754.20,164.06,-978.03,271.48,-0.02,0.50,-0.35,-62.93
22506,760.10,753.38,748.34,754.86,754.17,157.23,-969.73,267.58,0.08,2.84,0.51,-61.85
22547,760.16,753.54,748.34,754.86,754.23,156.25,-977.54,270.02,1.66,0.11,1.03,-63.56
22586,760.08,753.55,748.35,754.91,754.22,164.06,-967.77,268.07,1.88,0.82,0.02,-64.04
22624,760.09,753.54,748.39,754.94,754.24,162.11,-959.96,273.44,-1.23,0.76,1.62,-62.87
22662,760.12,753.51,748.32,754.83,754.19,172.85,-973.14,272.46,1.11,1.24,-0.48,-63.50
22706,760.08,753.54,748.31,754.87,754.20,156.74,-962.40,275.88,-1.31,1.76,2.19,-64.70
22745,760.17,753.56,748.32,754.80,754.21,162.11,-957.03,267.09,1.66,-1.53,-0.15,-63.49
22786,760.20,753.54,748.33,754.83,754.23,170.41,-968.26,272.95,1.80,2.82,1.01,-63.34
22824,760.16,753.52,748.35,754.80,754.21,166.02,-972.17,274.41,0.49,1.39,-0.60,-61.76
22863,760.15,753.52,748.35,754.85,754.22,156.74,-974.12,274.90,0.21,1.73,1.53,-63.01
22901,760.13,753.49,748.38,754.84,754.21,154.30,-961.91,271.97,-0.53,2.50,0.01,-60.80
22939,760.20,753.49,748.37,754.87,754.23,161.13,-954.10,276.86,-0.91,2.92,-0.02,-62.12
22978,760.13,753.55,748.33,754.80,754.20,160.64,-970.70,265.14,1.51,3.21,-2.27,-62.69
23019,760.19,753.53,748.35,754.82,754.22,162.60,-963.87,274.90,-1.43,1.76,0.85,-62.38
23057,760.20,753.55,748.39,754.84,754.24,159.67,-969.24,275.39,1.13,0.27,1.66,-61.33
23096,760.17,753.55,748.31,754.82,754.21,157.23,-967.29,269.04,0.44,0.05,1.17,-64.22
23134,760.12,753.55,748.36,754.83,754.21,159.18,-965.82,270.02,1.17,-0.79,-0.68,-62.14
23173,760.11,753.56,748.34,754.90,754.23,166.99,-966.80,278.32,-0.44,-0.02,0.76,-64.24
23211,760.10,753.54,748.37,754.88,754.22,150.39,-972.66,269.04,0.69,3.48,0.27,-62.66
23252,760.13,753.58,748.42,754.90,754.25,157.71,-967.29,279.79,-0.07,-0.15,1.31,-61.22
23291,760.07,753.56,748.38,754.82,754.21,146.97,-968.26,271.00,0.08,2.08,-1.08,-61.32
23329,760.10,753.44,748.40,754.87,754.20,165.53,-967.77,291.50,-0.18,0.79,-0.66,-60.19
23368,760.16,753.52,748.33,754.84,754.21,149.90,-956.05,280.76,-1.09,2.21,-1.27,-63.38
23406,760.02,753.49,748.40,754.85,754.19,158.20,-969.24,271.00,0.08,0.21,1.02,-59.88
23445,760.12,753.59,748.39,754.88,754.25,150.39,-967.29,281.74,-0.93,1.79,-1.82,-62.10
23485,760.21,753.59,748.41,754.86,754.27,148.93,-965.33,280.76,-0.20,4.17,1.56,-61.34
23524,760.14,753.52,748.37,754.85,754.22,173.34,-975.59,270.02,-0.03,1.78,-2.07,-61.86
23562,760.15,753.57,748.40,754.88,754.25,162.11,-971.68,269.04,1.15,0.66,1.79,-61.38
23600,760.15,753.51,748.45,754.84,754.24,166.02,-963.87,277.34,2.28,3.53,0.89,-58.66
23643,760.14,753.55,748.38,754.80,754.22,160.64,-964.84,260.74,0.92,1.37,-1.98,-60.68
23684,760.13,753.49,748.30,754.84,754.19,151.37,-966.31,276.37,-0.89,0.00,0.75,-64.25
23725,760.09,753.49,748.38,754.81,754.19,161.13,-969.73,266.60,2.14,1.04,-2.82,-60.41
23763,760.11,753.52,748.46,754.83,754.23,158.20,-958.50,269.04,1.15,1.58,0.19,-58.12
23801,760.13,753.49,748.40,754.89,754.23,154.79,-963.87,264.16,1.22,2.02,0.91,-60.87
23839,760.14,753.56,748.39,754.78,754.22,153.81,-969.24,260.74,-0.18,3.34,-0.53,-60.25
23877,760.15,753.48,748.41,754.84,754.22,157.71,-980.47,265.62,0.63,1.01,0.20,-59.48
23916,760.08,753.56,748.33,754.85,754.20,155.27,-968.75,283.20,-0.46,2.52,0.60,-64.01
23957,760.18,753.55,748.35,754.86,754.24,166.99,-965.33,272.46,1.62,0.15,-1.29,-63.10
23995,760.13,753.41,748.35,754.85,754.19,147.46,-965.33,261.72,0.83,0.18,0.72,-61.40
24034,760.11,753.54,748.37,754.83,754.21,158.20,-959.96,283.69,1.66,3.24,1.03,-61.67
24072,760.08,753.50,748.33,754.87,754.20,150.88,-979.00,275.39,-0.52,-3.57,0.96,-63.48
24111,760.11,753.45,748.37,754.84,754.19,157.23,-971.19,279.79,-0.11,3.05,-1.20,-60.96
24149,760.14,753.42,748.36,754.84,754.19,152.83,-960.94,267.58,-0.52,4.76,-1.12,-61.05
24190,760.16,753.52,748.44,754.85,754.24,163.09,-961.43,275.88,-1.90,2.02,-0.08,-59.13
24229,760.16,753.53,748.35,754.88,754.23,162.11,-967.77,281.25,-0.66,4.00,0.37,-63.30
