currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Frame,SubFrame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
6664,0,0,0,0,0,13.18,-2000,1225.1,-114.17,12.49,10.83,1333,0,0,0,0,0,0,0,0,0,0
6695,0,0,0,0,0,375.49,-559.57,733.89,-111.89,56.37,60.07,1339,0,0,0,0,0,0,0,0,0,0
6729,0,0,0,0,0,408.69,-1068.36,675.78,-88.12,82,117.74,1346,0,0,0,0,0,0,0,0,0,0
6759,0,0,0,0,0,414.06,-985.84,644.04,-7.34,82.05,152.63,1352,0,0,0,0,0,0,0,0,0,0
6790,0,0,0,0,0,552.25,-969.24,608.4,41.08,54.17,107.78,1358,0,0,0,0,0,0,0,0,0,0
6821,0,0,0,0,0,613.77,-1006.84,711.91,39.95,18.11,38.18,1364,0,0,0,0,0,0,0,0,0,0
6851,0,0,0,0,0,900.88,-771,783.69,82.53,-34.24,-54.37,1370,0,0,0,0,0,0,0,0,0,0
6882,0,0,0,0,0,-303.22,-723.63,547.36,108.37,-24.96,-131.29,1376,0,0,0,0,0,0,0,0,0,0
6913,0,0,0,0,0,-348.14,-554.2,-42.48,223.35,-38.58,-122.58,1383,0,0,0,0,0,0,0,0,0,0
6944,0,0,0,0,0,-295.9,-840.82,559.08,-25.6,-168.54,-125.5,1389,0,0,0,0,0,0,0,0,0,0
6975,0,0,0,0,0,377.93,-1221.19,549.32,195.85,120.73,-131.64,1395,0,0,0,0,0,0,0,0,0,0
7006,0,0,0,0,0,318.36,-725.1,295.9,92.68,-71.47,-13.11,1401,0,0,0,0,0,0,0,0,0,0
7037,0,0,0,0,0,-9.28,-574.71,894.04,61.94,-16.93,-8.67,1407,0,0,0,0,0,0,0,0,0,0
7068,0,0,0,0,0,-53.71,-879.88,511.23,24.24,4.69,-1.77,1414,0,0,0,0,0,0,0,0,0,0
7099,0,0,0,0,0,-20.51,-842.29,558.11,12.5,-9.42,-0.71,1420,0,0,0,0,0,0,0,0,0,0
7130,0,0,0,0,0,-65.43,-838.87,603.03,-4.86,-1.73,-1.61,1426,0,0,0,0,0,0,0,0,0,0
7161,0,0,0,0,0,-51.76,-913.57,518.07,-5.41,5.34,-2.9,1432,0,0,0,0,0,0,0,0,0,0
7192,0,0,0,0,0,-27.83,-855.47,547.36,2.21,3.12,0.06,1438,0,0,0,0,0,0,0,0,0,0
7223,0,0,0,0,0,2.93,-836.91,586.91,-7.1,1.98,-2.3,1445,0,0,0,0,0,0,0,0,0,0
7254,0,0,0,0,0,-41.5,-877.93,535.64,-9.89,1.57,-2.89,1451,0,0,0,0,0,0,0,0,0,0
7285,0,0,0,0,0,-48.83,-870.12,535.16,-5.51,2.69,-3.12,1457,0,0,0,0,0,0,0,0,0,0
7316,0,0,0,0,0,-29.79,-872.56,531.25,0.55,1.28,-2.99,1463,0,0,0,0,0,0,0,0,0,0
7347,0,0,0,0,0,-37.11,-862.79,544.43,5.97,-4.72,-1.2,1469,0,0,0,0,0,0,0,0,0,0
7378,0,0,0,0,0,-45.9,-879.39,541.02,5.22,-4.34,-0.79,1476,0,0,0,0,0,0,0,0,0,0
7409,0,0,0,0,0,-34.18,-873.54,546.39,8.9,-3.34,-1.74,1482,0,0,0,0,0,0,0,0,0,0
7440,0,0,0,0,0,-12.21,-846.68,564.94,5.2,-1.14,-2.98,1488,0,0,0,0,0,0,0,0,0,0
7471,0,0,0,0,0,-32.71,-857.42,562.5,1.37,-1.93,-0.34,1494,0,0,0,0,0,0,0,0,0,0
7502,0,0,0,0,0,-43.46,-877.93,528.81,0.48,1.91,0.34,1500,0,0,0,0,0,0,0,0,0,0
7533,0,0,0,0,0,-43.46,-855.47,564.94,8.69,-3.85,-1.44,1507,0,0,0,0,0,0,0,0,0,0
7564,0,0,0,0,0,-30.76,-843.26,570.8,3.07,-3.05,-0.05,1513,0,0,0,0,0,0,0,0,0,0
7595,0,0,0,0,0,-29.79,-848.63,549.32,1.89,-1.42,-1.5,1519,0,0,0,0,0,0,0,0,0,0
7625,0,0,0,0,0,-35.64,-863.77,564.94,-1.24,-0.93,-0.38,1525,0,0,0,0,0,0,0,0,0,0
7657,0,0,0,0,0,-22.95,-854.98,551.76,-4.98,1.26,-1.71,1531,0,0,0,0,0,0,0,0,0,0
7689,0,0,0,0,0,-35.64,-871.09,537.11,-1.61,-0.88,-0.98,1538,0,0,0,0,0,0,0,0,0,0
7720,0,0,0,0,0,-31.74,-853.52,566.41,3.3,-1.87,-2.6,1544,0,0,0,0,0,0,0,0,0,0
7751,0,0,0,0,0,-28.81,-848.63,564.45,-0.52,-0.44,-0.12,1550,0,0,0,0,0,0,0,0,0,0
7782,0,0,0,0,0,-13.67,-842.29,571.29,4.7,3.6,-1.94,1556,0,0,0,0,0,0,0,0,0,0
7813,0,0,0,0,0,-17.58,-843.26,562.99,8.54,0.07,-1.32,1563,0,0,0,0,0,0,0,0,0,0
7844,0,0,0,0,0,-12.7,-839.84,583.01,-1.29,3.82,-0.42,1569,0,0,0,0,0,0,0,0,0,0
7875,0,0,0,0,0,-29.3,-849.61,568.85,-1.75,4.71,-1.39,1575,0,0,0,0,0,0,0,0,0,0
7906,0,0,0,0,0,-21.48,-841.31,567.87,-6.05,5.31,-0.98,1581,0,0,0,0,0,0,0,0,0,0
7937,0,0,0,0,0,-26.37,-861.82,551.27,-3.37,1.43,-1.9,1587,0,0,0,0,0,0,0,0,0,0
7968,0,0,0,0,0,-21.97,-859.37,569.82,-2.6,1.24,0.91,1594,0,0,0,0,0,0,0,0,0,0
7999,0,0,0,0,0,-32.23,-883.79,523.93,1.41,-0.13,2.31,1600,0,0,0,0,0,0,0,0,0,0
8030,0,0,0,0,0,-67.87,-877.93,572.27,-16.2,4.57,2.7,1606,0,0,0,0,0,0,0,0,0,0
8061,0,0,0,0,0,-57.62,-870.61,569.82,-14.84,2.33,-0.39,1612,0,0,0,0,0,0,0,0,0,0
8092,0,0,0,0,0,-62.01,-876.95,555.66,-21.94,0.56,0.92,1618,0,0,0,0,0,0,0,0,0,0
8123,0,0,0,0,0,-87.89,-908.2,513.67,-49.13,2.14,0.94,1625,0,0,0,0,0,0,0,0,0,0
8154,0,0,0,0,0,-72.27,-949.22,435.06,-26.11,-24.39,-9.31,1631,0,0,0,0,0,0,0,0,0,0
8185,0,0,0,0,0,15.63,-851.07,436.04,-52.74,-7.88,-5.89,1637,0,0,0,0,0,0,0,0,0,0
8215,0,0,0,0,0,-311.04,-1019.53,483.89,4.42,-1.6,-18.92,1643,0,0,0,0,0,0,0,0,0,0
8245,0,0,0,0,0,-643.55,-770.51,356.45,4.01,-22.99,10.08,1649,0,0,0,0,0,0,0,0,0,0
8276,0,0,0,0,0,-424.32,-777.83,510.74,-4.58,-42.6,40.69,1655,0,0,0,0,0,0,0,0,0,0
8306,0,0,0,0,0,-141.6,-854.98,538.09,-12.24,-15.15,40.1,1661,0,0,0,0,0,0,0,0,0,0
8337,0,0,0,0,0,-97.66,-954.1,634.28,23.94,-12.51,10.27,1667,0,0,0,0,0,0,0,0,0,0
8368,0,0,0,0,0,55.66,-913.57,419.92,3.54,7.97,-7.37,1674,0,0,0,0,0,0,0,0,0,0
8399,0,0,0,0,0,-91.31,-913.09,412.11,-11.57,13.81,0.42,1680,0,0,0,0,0,0,0,0,0,0
8429,0,0,0,0,0,-149.41,-913.57,428.71,-1.53,-5.28,7.4,1686,0,0,0,0,0,0,0,0,0,0
8460,0,0,0,0,0,247.07,-1042.48,474.12,13.5,-24.32,-6.45,1692,0,0,0,0,0,0,0,0,0,0
8490,0,0,0,0,0,397.46,-898.44,486.82,17.71,9.08,-5.58,1698,0,0,0,0,0,0,0,0,0,0
8521,0,0,0,0,0,582.03,-863.77,615.23,15.05,-0.57,-2.5,1704,0,0,0,0,0,0,0,0,0,0
8552,0,0,0,0,0,649.9,-887.21,545.41,5.98,10.79,-1.13,1710,0,0,0,0,0,0,0,0,0,0
8583,0,0,0,0,0,-336.43,-830.57,653.81,69.34,12.89,3.39,1717,0,0,0,0,0,0,0,0,0,0
8614,0,0,0,0,0,-44.92,-722.66,731.45,67.3,2.28,-3.53,1723,0,0,0,0,0,0,0,0,0,0
8645,0,0,0,0,0,-21,-812.5,599.61,28.76,2.98,-5.23,1729,0,0,0,0,0,0,0,0,0,0
8676,0,0,0,0,0,-34.18,-823.24,600.1,1.36,0.36,-2.08,1735,0,0,0,0,0,0,0,0,0,0
8707,0,0,0,0,0,-56.64,-854.49,578.61,2.03,2.18,-0.98,1741,0,0,0,0,0,0,0,0,0,0
8738,0,0,0,0,0,-48.34,-843.26,582.03,2.6,0.53,-2.06,1748,0,0,0,0,0,0,0,0,0,0
8769,0,0,0,0,0,-55.18,-830.08,583.01,-1.08,3.5,-3.4,1754,0,0,0,0,0,0,0,0,0,0
8800,0,0,0,0,0,-52.73,-851.56,557.62,1.12,4.31,0.05,1760,0,0,0,0,0,0,0,0,0,0
8831,0,0,0,0,0,-41.02,-844.24,576.17,3.11,-0.49,-1.05,1766,0,0,0,0,0,0,0,0,0,0
8862,0,0,0,0,0,-46.88,-860.84,573.24,-0.37,-0.11,1.51,1772,0,0,0,0,0,0,0,0,0,0
8893,0,0,0,0,0,-76.17,-849.61,553.22,0.87,-3.05,0.1,1779,0,0,0,0,0,0,0,0,0,0
8924,0,0,0,0,0,-44.92,-833.5,590.33,-2.53,-4.12,-0.15,1785,0,0,0,0,0,0,0,0,0,0
8955,0,0,0,0,0,-31.25,-833.5,601.56,-15.12,2.08,-2.11,1791,0,0,0,0,0,0,0,0,0,0
8985,0,0,0,0,0,-70.8,-852.05,557.13,-32.63,2.34,-1.21,1797,0,0,0,0,0,0,0,0,0,0
9017,0,0,0,0,0,-171.39,-981.45,528.81,-56.73,0.88,-6.17,1803,0,0,0,0,0,0,0,0,0,0
9048,0,0,0,0,0,-48.34,-1045.9,515.62,-90.1,-24.8,-18.36,1810,0,0,0,0,0,0,0,0,0,0
9078,0,0,0,0,0,-462.4,-1480.96,379.88,-66.43,16.27,-63.67,1816,0,0,0,0,0,0,0,0,0,0
9109,0,0,0,0,0,-595.7,-1445.8,271.48,-16.01,-23.3,-20.89,1822,0,0,0,0,0,0,0,0,0,0
9141,0,0,0,0,0,-548.34,-944.82,373.05,-36.68,-17.69,-1.87,1828,0,0,0,0,0,0,0,0,0,0
9171,0,0,0,0,0,-542.97,-1018.07,414.06,-36.45,-9.07,-13.05,1834,0,0,0,0,0,0,0,0,0,0
9202,0,0,0,0,0,-473.14,-923.34,374.51,-21.63,11.82,16.97,1840,0,0,0,0,0,0,0,0,0,0
9233,0,0,0,0,0,-414.06,-782.71,364.75,-10.82,30.12,29.69,1847,0,0,0,0,0,0,0,0,0,0
9265,0,0,0,0,0,-422.85,-739.75,325.68,4.11,30.94,33.39,1853,0,0,0,0,0,0,0,0,0,0
9295,0,0,0,0,0,-346.19,-741.21,295.41,3.42,23.71,36.54,1859,0,0,0,0,0,0,0,0,0,0
9326,0,0,0,0,0,-275.39,-829.1,288.09,-22.47,23.03,73.54,1865,0,0,0,0,0,0,0,0,0,0
9357,0,0,0,0,0,-223.63,-880.37,361.82,-21.38,9.89,84.75,1871,0,0,0,0,0,0,0,0,0,0
9388,0,0,0,0,0,-78.61,-850.59,378.91,8.08,-13.66,49.85,1878,0,0,0,0,0,0,0,0,0,0
9419,0,0,0,0,0,-7.32,-842.77,403.32,34.66,-23.51,2.34,1884,0,0,0,0,0,0,0,0,0,0
9450,0,0,0,0,0,93.26,-914.06,477.05,31.23,-35.65,-7.49,1890,0,0,0,0,0,0,0,0,0,0
9481,0,0,0,0,0,336.91,-756.84,399.9,20.41,-50.26,32.7,1896,0,0,0,0,0,0,0,0,0,0
9512,0,0,0,0,0,330.57,-994.63,506.84,-32.21,-25.08,55.07,1902,0,0,0,0,0,0,0,0,0,0
9543,0,0,0,0,0,310.06,-1000.49,427.73,40.85,-26.34,53.37,1909,0,0,0,0,0,0,0,0,0,0
9574,0,0,0,0,0,353.03,-776.86,362.79,24.48,-1.31,38.69,1915,0,0,0,0,0,0,0,0,0,0
9605,0,0,0,0,0,354,-1018.55,384.77,-2.57,6.02,16.84,1921,0,0,0,0,0,0,0,0,0,0
9636,0,0,0,0,0,193.85,-916.02,345.21,4.64,-12.98,-16.65,1927,0,0,0,0,0,0,0,0,0,0
9667,0,0,0,0,0,74.71,-833.5,392.58,-15.19,-6.25,-41.16,1933,0,0,0,0,0,0,0,0,0,0
9698,0,0,0,0,0,40.53,-816.89,503.91,-39.18,7.61,-33.77,1940,0,0,0,0,0,0,0,0,0,0
9729,0,0,0,0,0,-42.97,-1081.05,587.4,-23.05,-2.64,-17.41,1946,0,0,0,0,0,0,0,0,0,0
9760,0,0,0,0,0,-83.5,-853.52,477.54,32.91,-34.39,6.47,1952,0,0,0,0,0,0,0,0,0,0
9791,0,0,0,0,0,-56.64,-771,420.41,-6.18,-35.37,13.28,1958,0,0,0,0,0,0,0,0,0,0
9822,0,0,0,0,0,216.31,-1114.26,361.33,73.24,-113.24,-51.85,1964,0,0,0,0,0,0,0,0,0,0
9852,0,0,0,0,0,277.83,-1376.46,533.69,14.3,-63.08,-68.07,1970,0,0,0,0,0,0,0,0,0,0
9883,0,0,0,0,0,12.7,-868.16,552.25,25.57,-9.38,-0.69,1977,0,1.43712,-5.46064,-31.8222,5075.79,-5192.56,1839.02,-163.521,-159.785,0
9913,14.8,14.78,14.59,14.64,14.7,-77.15,-858.4,526.86,17.38,-2.69,-9.68,1983,0,4.33732,1.20498,-58.7935,8406.26,-7275.7,1761.17,-123.766,-143.005,0
9943,14.89,14.79,14.59,14.64,14.73,46.88,-758.79,516.11,8.74,-5.98,-3.93,1989,0,4.54202,6.58381,-74.4735,10126,-8715.51,860.735,-117.031,-135.97,0
9974,15.03,14.79,14.6,14.66,14.77,-53.22,-823.24,583.98,29.35,-5.19,-3.44,1995,0,5.29861,6.50661,-85.381,11726.9,-9556.19,1232.87,-111.922,-137.348,0
10004,15.13,14.8,14.6,14.67,14.8,-50.29,-893.55,503.42,13.38,-3.54,-3.6,2001,0,8.90183,13.969,-117.367,15175.7,-12152.1,926.79,-103.552,-129.282,0
10036,15.23,14.8,14.6,14.69,14.83,-77.15,-874.51,567.38,20.85,-5.5,-0.64,2007,0,11.6667,14.6869,-166.211,21214.7,-16256.3,855.233,-97.8092,-127.639,0
10066,15.3,14.8,14.6,14.71,14.85,-42.48,-808.11,609.37,16.34,-4.79,-0.36,2013,0,15.3853,20.4234,-203.476,25242.2,-19177.8,906.498,-94.2508,-124.059,0
10097,15.38,14.8,14.61,14.73,14.88,-37.6,-803.71,607.91,7.37,-1.6,-2.48,2019,0,14.6779,24.6228,-237.803,28733.2,-22230.6,586.717,-93.4835,-120.829,0
10128,15.47,14.8,14.61,14.75,14.91,-47.85,-845.21,591.8,4.75,-1.2,-1.27,2026,0,13.9768,29.2812,-276.215,32014.9,-25781.6,-98.5643,-93.3386,-115.908,0
10158,15.6,14.81,14.61,14.76,14.94,-17.58,-826.66,610.35,2.9,-0.94,-1.01,2032,0,15.1802,33.1593,-306.019,34882,-28325.6,-230.609,-92.5621,-113.987,0
10189,15.7,14.81,14.61,14.77,14.97,-36.13,-847.17,581.05,-1.79,1.12,0.04,2038,0,18.1707,36.4255,-338.728,38222.8,-30683.4,-138.944,-90.5842,-112.843,0
10220,15.76,14.81,14.62,14.8,15,-67.87,-860.35,552.73,10.26,-9.58,0.2,2044,0,22.2828,41.6865,-381.725,42870.2,-34077.4,-15.0535,-89.2729,-112.306,0
10250,15.8,14.81,14.62,14.82,15.01,-31.74,-830.08,599.61,7.67,-5.73,-0.13,2050,0,24.9773,42.076,-409.813,46406.7,-36256.3,523.187,-88.4707,-113.239,0
10281,15.85,14.81,14.63,14.83,15.03,-37.11,-833.01,601.07,0.21,-1.96,-0.5,2056,0,25.9334,44.0805,-435.873,48540.1,-38497.7,319.178,-88.3234,-111.365,0
10312,15.92,14.81,14.63,14.83,15.05,-40.53,-837.4,590.82,-0.69,3.82,-2.08,2062,0,26.0825,48.3485,-465.453,49805.5,-41227.2,151.883,-88.5745,-107.005,0
10343,16.01,14.81,14.63,14.81,15.06,-34.67,-824.71,626.95,-10.23,4.53,-0.92,2069,0,24.7905,49.4032,-490.252,52215.6,-43403,-42.1322,-88.5321,-106.508,0
10374,16.08,14.82,14.63,14.79,15.08,-59.57,-835.94,595.21,-19.69,10.02,-1.79,2075,0,22.8316,49.6963,-511.162,54770.7,-45246.1,-481.422,-88.5161,-107.149,0
10405,16.13,14.82,14.63,14.79,15.09,-43.46,-871.58,567.87,-12.12,7.38,-0.82,2081,0,23.9899,46.1421,-525.288,58000,-46491.2,-733.405,-88.5064,-110.415,0
10436,16.14,14.81,14.63,14.81,15.1,-28.81,-847.66,591.31,0.2,-2.12,1.76,2087,0,27.213,40.2681,-526.493,60384.7,-46099.3,-204.364,-87.559,-114.692,0
10467,16.15,14.81,14.63,14.81,15.1,-30.76,-821.29,604.98,2.16,-4.62,2.29,2093,0,26.7187,37.008,-522.421,61360.4,-45650.3,-83.5545,-87.3822,-117.454,0
10498,16.16,14.81,14.63,14.8,15.1,-24.41,-791.5,642.58,-5.15,3.37,0.91,2100,0,21.6605,34.2789,-521.333,61526.1,-46096.1,-965.699,-88.4197,-118.017,0
10529,16.19,14.81,14.63,14.79,15.1,-25.39,-793.46,610.35,-20.11,12.64,-2.94,2106,0,14.6047,32.5463,-522.062,61642.2,-47195.6,-1617.84,-90.4021,-118.074,0
10560,16.24,14.82,14.63,14.78,15.12,-59.08,-890.62,507.81,-18.79,10.34,-0.99,2112,0,10.1882,31.7279,-523.323,61965.2,-47755.4,-1978.84,-91.2542,-118.407,0
10591,16.28,14.82,14.63,14.78,15.13,-48.83,-839.36,612.79,-3.47,2.88,-1.9,2118,0,15.4537,27.9027,-518.729,62910.2,-46569.9,-1651.65,-89.7769,-121.278,0
10622,16.3,14.82,14.63,14.78,15.13,-36.62,-842.77,573.24,-3.92,3.41,0.33,2124,0,20.8516,25.9024,-522.859,64443.9,-46252.9,-1147.02,-88.4617,-123.253,0
10653,16.3,14.82,14.63,14.77,15.13,-51.27,-825.68,600.59,-7.62,4.14,-0.89,2131,0,18.6101,25.3622,-538.213,66330.6,-47512.3,-1448.6,-88.2779,-123.242,0
10684,16.34,14.83,14.62,14.73,15.13,-27.83,-785.16,625.49,-26.95,17.56,-2.51,2137,0,15.2135,20.1638,-538.017,67176.5,-47709.1,-1178.6,-88.6757,-124.859,0
10715,16.42,14.85,14.62,14.69,15.15,-41.02,-827.15,551.27,-41.31,18.37,-3.97,2143,0,13.1728,16.5978,-528.548,66426.2,-46940.7,-755.242,-88.8105,-125.677,0
10746,16.46,14.88,14.62,14.68,15.16,-85.45,-952.64,456.54,-25.08,4.67,-2.53,2149,0,16.2975,15.5631,-525.916,67273.6,-45816.3,-118.422,-87.1173,-127.917,0
10777,16.47,14.88,14.62,14.69,15.17,-36.62,-871.58,550.29,1.81,-1.22,-1.32,2155,0,25.4312,12.5532,-527.897,69240.1,-44250.1,1596.83,-83.8236,-131.162,0
10808,16.51,14.88,14.62,14.7,15.18,-35.64,-888.67,533.2,7.44,-6.62,1.12,2162,0,31.1567,12.0316,-532.401,69768,-42455,3132.78,-79.7425,-131.044,0
10839,16.49,14.86,14.62,14.72,15.17,-54.2,-933.59,465.82,17.89,-5.84,1.53,2168,0,24.4662,11.7858,-540.253,70190.3,-42834.6,2353.14,-79.286,-129.921,0
10870,16.42,14.85,14.63,14.74,15.16,-56.64,-924.8,447.75,45.83,-18.12,1.74,2174,0,18.7314,6.06513,-554.154,72266.5,-44595.8,1954.19,-80.4754,-130.409,0
10901,16.43,14.84,14.64,14.76,15.16,-41.5,-784.67,666.99,17.15,-10.51,3.76,2180,0,15.2786,-0.690967,-544.928,71320.6,-44941.1,1860.91,-82.4721,-130.881,0
10932,16.43,14.83,14.64,14.76,15.17,-42.48,-835.94,589.84,-1.01,0.36,-0.05,2186,0,8.31698,-0.85878,-524.069,67113.2,-45340.9,908.507,-86.518,-128.062,0
10963,16.42,14.83,14.64,14.77,15.17,-46.39,-876.95,553.22,0.53,0.57,-0.12,2193,0,-6.79069,-0.392965,-551.265,69454.6,-49940.1,-558.223,-90.5917,-125.991,0
10994,16.41,14.83,14.64,14.78,15.16,-44.92,-865.72,550.78,7.63,-3.79,3.29,2199,0,0.55432,2.04035,-552.131,69278.9,-49770.3,363.072,-90.1419,-125.475,0
11025,16.37,14.82,14.65,14.79,15.16,-55.18,-845.7,573.73,4.73,-8.07,2,2205,0,8.92017,4.79803,-544.2,67883.1,-48529.7,1087.43,-89.1763,-124.739,0
11056,16.31,14.82,14.66,14.81,15.15,-25.39,-828.61,597.66,14.53,-5.6,2.45,2211,0,6.9818,2.29249,-542.716,67348.6,-49075.6,669.274,-90.4259,-124.095,0
11087,16.27,14.82,14.66,14.83,15.14,-26.37,-854.98,604,9.96,-4.86,1.31,2217,0,3.06402,-0.0816991,-539.056,66638.6,-49667.3,486.243,-92.1376,-123.621,0
11118,16.23,14.81,14.67,14.85,15.14,-31.25,-808.59,626.46,8.98,-3.76,1.13,2224,0,7.03116,5.86254,-537.743,63104.3,-50069.6,473.251,-93.1105,-117.351,0
11149,16.14,14.81,14.69,14.9,15.13,-33.2,-839.36,608.89,11,-9.22,-3.14,2230,0,7.01846,7.83598,-543.873,61383.5,-50950,277.744,-93.6798,-112.864,0
11180,16.04,14.81,14.69,14.92,15.12,-20.02,-837.89,606.45,8.98,-4.08,-2.99,2236,0,5.12393,8.85445,-549.268,59915.2,-51809.9,-309.59,-94.3254,-109.082,0
11211,15.98,14.82,14.7,14.93,15.11,-41.5,-816.89,621.58,1.69,1.21,-1.53,2242,0,9.78798,18.2137,-547.206,55168.1,-51372.6,-810.841,-93.8818,-100.818,0
11242,15.91,14.82,14.7,14.96,15.1,-31.25,-846.68,567.38,-4.21,-0.11,-2.8,2248,0,12.116,27.8247,-550.588,49945.2,-51387.8,-1582.54,-93.3326,-90.7128,0
11273,15.84,14.82,14.71,14.97,15.08,-35.64,-847.66,582.03,4.87,-2.15,0.27,2255,0,11.9124,26.5543,-556.653,47797.2,-51616.9,-1794.94,-92.7272,-85.865,0
11304,15.8,14.82,14.71,14.98,15.08,-27.34,-805.66,614.26,2.03,-1.6,-0.95,2261,0,16.8502,27.7206,-546.571,44194.8,-50304.4,-1793.75,-92.0363,-80.858,0
11335,15.77,14.82,14.72,14.98,15.07,-39.55,-825.68,590.33,-1.52,-1.49,-1.68,2267,0,16.9292,30.2004,-540.076,41051.2,-49948.6,-2467.84,-92.4845,-76.01,0
11366,15.75,14.82,14.72,14.99,15.07,-29.79,-834.47,574.71,1.18,0.35,-4.73,2273,0,14.742,31.2258,-539.448,39921.4,-49975.6,-3118.02,-92.6422,-74.0042,0
11397,15.75,14.82,14.72,14.99,15.07,-26.37,-812.99,622.07,2.76,1.93,-1.5,2279,0,17.7141,30.9272,-537.326,38938.7,-49479.2,-2662.48,-92.0839,-72.4673,0
11428,15.74,14.82,14.72,14.99,15.07,-16.11,-822.75,615.23,0.54,-1.2,-1.2,2286,0,19.0682,32.1888,-538.171,38035.8,-49366.2,-2590.21,-91.7295,-70.676,0
11459,15.73,14.81,14.72,14.99,15.06,-40.53,-836.43,596.19,2.32,-3.93,1.99,2292,0,18.5891,33.5057,-541.224,38077.7,-49690.9,-2883.31,-91.8122,-70.3549,0
11490,15.71,14.81,14.72,15,15.06,-34.18,-835.94,587.4,4.64,-2.91,-0.14,2298,0,19.2821,35.5463,-539.739,37694.8,-49523.9,-2745.18,-91.7554,-69.8389,0
11520,15.7,14.81,14.72,15,15.06,-25.88,-812.99,602.05,3.85,-1.66,-1.27,2304,0,20.9764,36.7095,-538.753,37397.8,-49363,-2397.65,-91.6247,-69.4156,0
11552,15.71,14.81,14.72,14.99,15.06,-49.32,-806.15,621.09,2.34,-2.44,-0.36,2310,0,21.2315,38.8532,-536.271,36591.2,-49178.4,-2319.77,-91.7044,-68.2328,0
11583,15.71,14.81,14.71,14.98,15.05,-40.04,-833.5,609.86,0.46,0.94,-2.69,2317,0,20.8174,44.3567,-535.55,36228.5,-49291.8,-2507.96,-92.0395,-67.6472,0
11613,15.73,14.81,14.71,14.96,15.05,-26.37,-828.61,586.43,0.67,1.18,0.88,2323,0,21.4395,45.0732,-537.056,36930.5,-49469.5,-2547.47,-92.1124,-68.7649,0
11643,15.75,14.81,14.7,14.95,15.05,-31.25,-805.18,615.23,-1.18,-5.45,2.06,2329,0,23.003,43.8166,-525.129,36960.1,-48489.5,-2199.93,-92.3383,-70.3831,0
11674,15.76,14.81,14.7,14.93,15.05,-16.11,-819.34,642.09,4.81,1.31,-2.15,2335,0,21.5494,43.1158,-514.614,38441.5,-47828.3,-2394.42,-92.9401,-74.6996,0
11705,15.79,14.82,14.68,14.9,15.05,-35.64,-824.71,610.84,3.85,3.15,-2.73,2341,0,22.0422,45.2181,-513.499,39530.9,-47932.4,-2391.6,-93.3448,-76.9834,0
11736,15.86,14.82,14.67,14.87,15.05,-33.69,-835.94,603.03,-1.15,2.46,-1.47,2347,0,24.3044,48.6401,-508.624,40019.4,-47252.9,-2045.55,-92.9035,-78.6819,0
11766,15.92,14.82,14.66,14.85,15.06,-69.82,-853.52,579.59,-3.21,1.84,0.23,2353,0,24.0143,49.7079,-504.382,42111,-46550.4,-1755.81,-92.2919,-83.4898,0
11797,15.89,14.82,14.66,14.85,15.05,-18.55,-785.16,644.53,5.85,-6.24,-2,2359,0,27.8819,51.4832,-508.993,46212.9,-46631.7,-1266.28,-91.6155,-90.7933,0
11828,15.87,14.81,14.66,14.84,15.04,0.49,-808.11,639.16,-0.66,-0.31,0.89,2366,0,31.3735,46.1237,-483.805,49003.2,-44337.5,-225.618,-91.6437,-101.288,0
11858,15.78,14.81,14.65,14.83,15.02,-15.63,-853.03,595.7,0.18,-6.58,0.93,2372,0,28.3521,55.9506,-470.546,46602.8,-43631.6,-1357.7,-92.7255,-99.0401,0
11889,15.75,14.81,14.65,14.81,15.01,-18.55,-802.25,639.65,-3.27,0.34,2.98,2378,0,30.5651,61.9258,-466.029,45190.8,-43248.6,-1557.93,-92.8023,-96.9692,0
11919,15.71,14.81,14.64,14.78,14.99,-82.52,-806.64,592.77,-14.3,6.97,1.92,2384,0,31.1175,59.8581,-417.026,39732.5,-38847.5,-1232.17,-93.1544,-95.2756,0
11951,15.67,14.81,14.64,14.76,14.97,-42.97,-814.45,621.09,-5.79,3.93,-0.97,2390,0,27.8679,62.0928,-394.63,38101.6,-37258.9,-1821.83,-94.4152,-96.5511,0
11982,15.6,14.81,14.63,14.72,14.94,-2.44,-817.38,652.34,-15.27,7.54,-3.24,2396,0,26.9142,52.7039,-354.678,35398.6,-33832.7,-855.183,-95.3901,-99.8049,0
12012,15.48,14.8,14.62,14.69,14.9,-10.74,-845.7,584.47,-17.7,8.69,0.82,2402,0,26.5493,57.6029,-329.839,33383.4,-31674.4,-1489.33,-96.03,-101.212,0
12043,15.39,14.8,14.61,14.66,14.86,-40.04,-838.87,555.66,-23.66,10.15,2.2,2409,0,24.1984,56.5748,-285.584,29424.4,-27621.5,-2073.09,-96.7189,-103.033,0
12075,15.28,14.8,14.6,14.64,14.83,-20.02,-878.42,549.8,-44.47,18.47,9.37,2415,0,21.0883,45.4682,-226.055,24241.2,-22109.4,-1390.4,-97.8084,-107.244,0
12105,15.1,14.79,14.6,14.64,14.78,401.37,-1264.65,786.62,-90.57,14.7,72.95,2421,0,16.2398,32.7595,-179.334,21085.1,-17997.3,-531.94,-100.358,-117.583,0
