currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Frame,SubFrame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Weight
32785,801.39,766.1,756.83,765.9,772.56,-56.15,-928.22,416.99,0.33,-1.05,1.6,6558,0,26.1922,-0.192775,-331.406,13846.9,-39361.7,284.635,-118.772,-41.7823,0,70
32816,801.17,766.07,756.9,765.92,772.52,-36.13,-931.15,422.36,2.79,1.74,-1.52,6564,0,26.6581,-0.558236,-328.154,13629.9,-39027.3,603.55,-118.93,-41.5348,0,70
32846,801.72,766.02,756.8,765.54,772.52,-41.5,-928.22,418.46,-0.19,-2.95,1.82,6570,0,28.058,-0.457111,-324.537,13173.9,-38620.9,778.259,-119.003,-40.5928,0,70
32876,801.97,765.95,756.86,765.32,772.52,-49.32,-921.87,419.43,-0.68,-0.24,1.19,6576,0,30.6247,3.1024,-325.305,12601.8,-38480.1,679.12,-118.289,-38.7384,0,70
32908,801.99,765.93,756.85,765.06,772.46,-41.02,-930.18,410.16,0.76,0.51,0.17,6583,0,32.468,0.132402,-326.78,13045,-38645.9,1024.51,-118.264,-39.9204,0,70
32938,801.35,765.83,756.81,764.73,772.18,-44.92,-937.5,434.08,-0.54,-2.12,1.65,6589,0,33.6085,-2.5614,-323.244,13476.9,-38266.8,1313.22,-118.384,-41.6926,0,70
32969,800.07,765.71,756.8,764.45,771.76,-47.36,-915.53,435.06,-4.24,-0.57,0.56,6595,0,34.8829,-1.43118,-318.905,13343.8,-37615.5,1441.45,-117.952,-41.8423,0,70
32999,798.52,765.6,756.74,764.08,771.24,-47.36,-935.55,420.9,-2.53,-0.86,0.34,6601,0,35.4679,-0.79554,-310.798,12945.1,-36523.9,1506.48,-117.517,-41.651,0,70
33030,796.52,765.42,756.74,764,770.67,-57.62,-923.83,407.23,-3.6,1.59,-0.73,6607,0,34.0118,-1.56194,-296.3,12386.2,-34807.5,1656.86,-117.474,-41.8034,0,70
33061,795.27,765.4,756.73,764.01,770.35,-48.34,-937.5,412.11,-2.43,1.66,2.5,6613,0,32.2789,-3.3713,-280.891,11920.4,-33017.7,1857,-117.546,-42.4376,0,70
33091,794.1,765.47,756.7,764,770.07,-55.18,-942.38,403.81,-0.56,-1.2,-0.98,6619,0,30.9751,-3.34509,-265.677,11081.6,-31255.2,1907.97,-117.644,-41.7108,0,70
33122,793.45,765.53,756.72,764.05,769.94,-53.22,-943.36,402.34,0.56,-0.98,-0.78,6625,0,29.9261,-3.61537,-258.363,10499,-30291.4,1967.17,-117.243,-40.6366,0,70
33153,792.72,765.63,756.66,764.15,769.79,-47.36,-928.71,419.92,-0.46,0.63,0.02,6632,0,29.8693,-3.85244,-253.746,10000.5,-29638.8,1948.07,-116.805,-39.4114,0,70
33184,792.91,765.74,756.71,764.35,769.93,-52.25,-926.76,428.22,-2.73,4.23,-1.36,6638,0,29.2022,-4.42635,-254.577,9716.32,-29470.9,2048.62,-115.764,-38.1666,0,70
33215,792.87,765.92,756.84,764.78,770.11,-43.46,-945.8,396.48,3.1,1.88,-1.37,6644,0,29.3592,-4.97083,-255.098,9450.68,-29301.1,2206.12,-114.862,-37.0475,0,70
33246,793.96,766.09,756.97,765.4,770.61,-52.73,-937.5,416.5,4.89,2.61,-0.12,6650,0,29.6365,-6.86249,-261.784,9698.68,-29899.2,2263.37,-114.213,-37.0484,0,70
33277,795.27,766.18,757.13,766.02,771.15,-59.08,-919.43,427.25,6.2,-0.2,-0.42,6656,0,32.1504,-5.69585,-270.117,9488.09,-30524.2,2145.25,-113.006,-35.1274,0,70
33308,795.83,766.3,757.3,766.67,771.53,-68.36,-920.9,436.52,2.9,-0.14,-0.31,6663,0,31.863,-5.45236,-291.371,9877.36,-32836.5,2070.44,-112.697,-33.9001,0,70
33339,795.83,766.54,757.42,767.09,771.72,-30.76,-929.69,439.45,-1.93,1.7,-1.76,6669,0,31.6199,-4.43224,-309.084,10228.7,-34751.4,2109.41,-112.433,-33.0937,0,70
33370,795.65,766.75,757.44,767.13,771.74,-45.41,-939.94,430.18,-2.44,0.61,-0.1,6675,0,30.6881,-2.11395,-320.217,9936.2,-35946.5,1882.28,-112.257,-31.0302,0,70
33401,795.63,766.84,757.44,767.09,771.75,-38.09,-929.69,420.9,-2.64,4.37,-2.53,6681,0,32.2697,0.136925,-329.073,9416.12,-36687.1,1429.78,-111.486,-28.6145,0,70
33432,796.75,767.05,757.51,767.21,772.13,-47.36,-928.71,417.97,-2.63,-0.2,2.39,6687,0,33.0517,1.00296,-332.887,9123.53,-36779.7,1211.13,-110.487,-27.4073,0,70
33463,798.07,767.18,757.55,767.38,772.54,-41.99,-923.34,422.36,-1.83,-0.28,-0.85,6694,0,35.0555,0.172229,-337.169,9200.77,-36897.5,1319.41,-109.433,-27.2881,0,70
33494,798.79,767.4,757.54,767.3,772.76,-50.29,-937.5,414.06,-2.05,2.21,-1.22,6700,0,36.9307,-1.35212,-347.184,9917.15,-37790.9,1410.67,-108.85,-28.5643,0,70
33525,798.45,767.58,757.6,767.5,772.78,-53.22,-931.15,413.57,-2.24,2.95,-2.06,6706,0,38.3721,-3.20387,-359.529,10834.8,-39031.1,1537.08,-108.562,-30.136,0,70
33556,797.86,767.78,757.64,767.73,772.75,-61.04,-924.32,438.48,-1.72,2.82,-1.37,6712,0,38.8775,-4.18434,-367.793,11099.5,-39790.6,1514.49,-108.187,-30.1788,0,70
33587,795.64,767.98,757.75,768.17,772.38,-52.25,-944.82,407.71,-3.95,-0.94,-3.28,6718,0,38.3974,-5.68434,-367.476,10938.5,-39536.2,1398.65,-107.588,-29.7667,0,70
33618,793.64,768.06,757.87,768.76,772.08,-45.9,-937.5,412.11,-0.18,1.03,-3.26,6725,0,38.0916,-5.20948,-366.96,10053.4,-39301.2,1172.83,-107.099,-27.3959,0,70
33649,792.11,768.26,757.96,769.56,771.97,-42.48,-939.94,424.8,1.4,1.64,-0.51,6731,0,39.1727,-3.81541,-358.321,8331.31,-37994.1,1023.85,-106.034,-23.2502,0,70
33680,790.2,768.37,758.1,769.93,771.65,-41.02,-929.2,443.85,-0.69,1.89,-2.31,6737,0,39.0703,-1.95651,-352.797,6940.76,-37186.3,752.493,-105.404,-19.6735,0,70
33711,788.8,768.28,758.16,770.21,771.37,-43.46,-941.89,410.16,-0.43,-0.14,-0.73,6743,0,38.6884,0.823582,-354.207,5615.8,-37254,419.901,-105.176,-15.8551,0,70
33741,788,768.46,758.25,770.49,771.3,-48.34,-931.64,422.85,0.99,2.06,-1.05,6749,0,39.0499,3.38441,-352.864,4101.49,-36786.5,108.37,-104.251,-11.6231,0,70
33773,787.24,768.48,758.25,770.66,771.16,-53.71,-926.76,411.62,-0.13,-1.05,0.31,6756,0,38.1007,2.58315,-347.702,3257.37,-36154.4,62.0372,-103.981,-9.36821,0,70
33803,786.59,768.53,758.36,770.72,771.05,-45.9,-932.62,415.53,-0.16,1.68,-0.09,6762,0,37.6809,3.00421,-349.047,2693.66,-36260.6,-38.5346,-103.885,-7.71721,0,70
33834,785.63,768.56,758.41,770.87,770.87,-42.48,-933.11,414.55,-1.46,0.69,-3.22,6768,0,38.2439,2.36778,-349.053,2275.03,-36112.1,-16.0748,-103.457,-6.51772,0,70
33865,784.97,768.49,758.41,770.95,770.71,-37.6,-939.45,424.8,-0.09,2.18,-0.47,6774,0,38.5966,2.15335,-346.913,1878.85,-35808.4,-136.059,-103.22,-5.41583,0,70
33896,784.24,768.62,758.41,771.15,770.6,-41.02,-939.94,422.36,-0.28,0.57,-2.86,6780,0,38.4403,1.78115,-344.476,1507.23,-35468.7,-79.4167,-102.964,-4.37541,0,70
33927,784.09,768.63,758.44,771.34,770.63,-30.76,-927.25,428.22,0.99,0.56,-4.34,6786,0,38.5167,1.63518,-342.789,1159.96,-35256.8,-86.1592,-102.853,-3.38387,0,70
33958,784.14,768.67,758.47,771.43,770.68,-37.6,-930.66,421.87,-0.09,1.85,-3.95,6793,0,38.4951,1.38708,-342.125,715.155,-35016.6,-58.4809,-102.35,-2.09034,0,70
33989,784.32,768.64,758.54,771.45,770.74,-43.95,-939.94,425.29,-0.18,-2.56,-0.01,6799,0,38.7637,1.00276,-344.516,754.027,-35248.1,41.2866,-102.312,-2.1886,0,70
34020,784.21,768.7,758.48,771.43,770.7,-28.32,-933.59,424.32,-0.31,-0.51,0.96,6805,0,38.7225,0.149068,-347.89,988.878,-35595.7,11.4731,-102.319,-2.84251,0,70
34051,784.2,768.62,758.5,771.53,770.71,-41.5,-945.31,415.53,0.12,-0.66,0.65,6811,0,39.1406,0.119975,-351.383,996.758,-35877,-17.7605,-102.102,-2.83669,0,70
34082,784.1,768.64,758.44,771.59,770.69,-37.11,-932.62,421.87,-2.08,-0.33,0.53,6817,0,39.4973,-0.114969,-351.375,950.471,-35880,82.4322,-102.113,-2.705,0,70
34113,783.9,768.7,758.52,771.45,770.64,-62.99,-935.06,415.04,0.05,0.7,0.56,6824,0,39.0676,-0.571325,-349.351,1040.18,-35799.8,247.927,-102.475,-2.97747,0,70
34144,783.9,768.61,758.52,771.46,770.62,-48.34,-933.11,420.41,0.37,0.18,-1.33,6830,0,38.6594,0.208066,-348.844,835.701,-35746,232.837,-102.47,-2.39563,0,70
34175,783.84,768.62,758.51,771.33,770.58,-49.32,-936.04,419.92,0.12,-1.52,-3.92,6836,0,39.0202,0.450566,-348.01,814.224,-35629.2,153.962,-102.38,-2.33968,0,70
34206,783.65,768.56,758.52,771.24,770.49,-50.78,-935.55,415.04,-1.85,-1.2,-0.95,6842,0,38.8084,-0.117979,-345.993,967.761,-35491.9,161.484,-102.58,-2.79706,0,70
34237,783.52,768.63,758.49,771.26,770.47,-37.6,-941.41,416.5,-0.64,0.03,-0.89,6848,0,38.8912,-0.592887,-344.18,1026.49,-35328.4,106.094,-102.645,-2.98242,0,70
34267,783.31,768.5,758.51,771.34,770.41,-49.32,-934.08,424.8,1.13,1.31,-2.31,6854,0,38.4964,-1.00883,-342.033,1021.56,-35050,148.706,-102.475,-2.98674,0,70
34298,783.32,768.51,758.47,771.26,770.39,-56.15,-932.13,418.95,-0.29,-0.02,-1.67,6861,0,38.4552,-1.04894,-338.996,973.709,-34770.7,208.934,-102.57,-2.87234,0,70
34328,783.41,768.54,758.44,771.17,770.39,-37.6,-943.85,429.69,0.22,1.64,-0.42,6867,0,38.3825,-0.858856,-337.79,953.584,-34734.4,159.008,-102.828,-2.82302,0,70
34358,783.54,768.5,758.52,771.19,770.44,-39.06,-922.36,408.2,0.57,1.98,-1.01,6873,0,38.0824,-0.755271,-337.421,959.581,-34726.8,193.756,-102.918,-2.84387,0,70
34389,783.64,768.52,758.51,771.06,770.43,-48.83,-918.46,422.85,-0.85,0.81,0.63,6879,0,38.1984,-0.499505,-337.653,1150.73,-34785.9,269.808,-103.023,-3.40803,0,70
34419,783.88,768.39,758.43,770.9,770.4,-44.92,-925.29,417.97,-0.36,0.22,-0.18,6885,0,38.6127,-0.330208,-337.822,1275.65,-34839,182.329,-103.128,-3.77608,0,70
34450,784.32,768.41,758.37,770.83,770.48,-42.48,-941.41,412.11,0.37,1,-0.71,6891,0,38.4788,-0.398841,-337.489,1404.47,-34823.4,144.661,-103.184,-4.16155,0,70
34481,784.51,768.49,758.37,770.74,770.53,-31.74,-937.01,423.34,-0.37,-1.35,-0.15,6897,0,38.2125,-1.06904,-337.836,1739.67,-34914.8,248.456,-103.348,-5.14944,0,70
34512,784.62,768.43,758.37,770.74,770.54,-48.83,-933.59,429.2,-1.21,0.32,-0.16,6903,0,38.3578,-1.59415,-338.662,2120.81,-35088.2,354.917,-103.608,-6.26226,0,70
34542,784.84,768.41,758.33,770.57,770.54,-35.16,-933.59,420.9,-1.12,-0.76,-0.08,6909,0,38.6955,-1.53402,-339.193,2356.77,-35180.8,397.095,-103.719,-6.94819,0,70
34573,785.01,768.34,758.3,770.4,770.51,-47.85,-941.89,417.48,-0.57,-3.32,-1.59,6916,0,38.5836,-1.83667,-338.269,2458.91,-35137.6,468.533,-103.875,-7.2691,0,70
34603,785.35,768.21,758.26,770.07,770.47,-41.5,-923.83,410.64,-1.21,-1.47,-0.24,6922,0,38.0799,-2.52182,-337.025,2715.45,-35060,528.224,-104.028,-8.05714,0,70
34634,785.86,768.09,758.21,769.87,770.51,-48.34,-935.55,402.83,-0.35,0.13,0.2,6928,0,37.8715,-3.2943,-335.588,3036.82,-35002.9,626.899,-104.303,-9.04926,0,70
34665,786.08,767.96,758.14,769.61,770.45,-45.9,-936.52,415.53,0.05,-0.56,0.93,6934,0,37.5358,-3.85458,-333.986,3425.97,-34967.8,796.871,-104.698,-10.2581,0,70
34696,785.27,768.01,758.12,769.77,770.29,-43.95,-953.12,422.36,-0.16,-1.09,-0.24,6940,0,35.9839,-4.99295,-331.381,4029.31,-34935.7,1099.07,-105.425,-12.1591,0,70
34728,783.35,767.95,758.16,770.03,769.87,-47.85,-939.94,406.74,0.58,0.7,-0.64,6947,0,35.0533,-5.50267,-326.81,4304.09,-34805,1391.8,-106.5,-13.1701,0,70
34759,781.35,768.05,758.24,770.59,769.56,-51.27,-922.85,418.46,-2.77,6.38,-2.3,6953,0,34.7394,-4.49321,-318.854,3478.75,-33807.8,1210.35,-106.028,-10.9089,0,70
34790,778.38,768.03,758.47,771.14,769,-49.32,-943.36,402.34,-5.59,2.82,-2.18,6959,0,33.0009,-2.89176,-307.52,2155.4,-32500.4,835.376,-105.686,-7.00849,0,70
34821,775.81,768.1,758.67,772.04,768.65,-54.69,-926.76,401.37,-1.97,-1.48,-4.02,6965,0,31.7302,-1.61319,-301.463,640.844,-31734.2,515.136,-105.267,-2.12514,0,70
34852,772.9,768.06,758.95,772.66,768.14,-45.41,-945.31,410.16,-5.53,0.31,-1.27,6971,0,31.8122,1.10889,-293.636,-1366.85,-30724.6,71.1311,-104.635,4.65602,0,70
34883,770.53,768.05,759.06,772.98,767.65,-40.04,-932.13,423.34,-3.95,2.63,-2.85,6978,0,30.8714,3.7984,-291.927,-3375.89,-30265,-511.588,-103.673,11.5635,0,70
34914,769.65,768.01,759.05,772.86,767.39,-33.2,-908.2,414.06,0.05,3.18,-1.11,6984,0,32.3382,7.17028,-289.285,-5380.91,-29724.9,-965.788,-102.752,18.6021,0,70
34945,769.64,768.07,759.07,772.84,767.41,-52.25,-951.66,385.25,-0.18,-0.52,-1.22,6990,0,30.8932,9.77657,-285.742,-6789.56,-29330.7,-1422.09,-102.647,23.7612,0,70
34976,770.16,768.02,758.97,772.54,767.42,0,-909.18,437.01,0.9,3.87,1.91,6996,0,30.4428,8.04245,-281.377,-6742.22,-28851.4,-1405.81,-102.537,23.9611,0,70
35007,769.96,767.98,758.87,772.14,767.24,-66.89,-948.24,362.79,-5.98,2.52,-2.21,7002,0,31.8076,8.50631,-285.204,-6635.11,-29172.9,-1370.41,-102.288,23.2653,0,70
35038,773.14,767.75,758.5,771.22,767.65,-19.53,-904.3,455.57,13.53,-1.01,7.93,7009,0,31.5586,9.70827,-285.398,-5980.35,-29561.6,-1680.62,-103.58,20.9555,0,70
35069,778.19,767.58,758.37,770.61,768.69,-61.04,-941.41,452.64,12.44,-0.62,2.04,7015,0,32.4898,10.7883,-275.333,-6002.65,-28579.5,-1932.45,-103.8,21.8014,0,70
35100,780.41,767.59,758.08,769.55,768.91,-21,-923.83,432.13,2.27,-2.3,0.51,7021,0,30.4018,9.01306,-284.79,-2687.69,-30443.5,-1626.31,-106.897,9.4408,0,70
35131,784.54,767.61,757.76,768.42,769.58,-58.59,-928.71,410.64,-2.25,0.11,2.13,7027,0,28.7946,5.00807,-304.54,660.387,-33382.6,-1135.32,-109.616,-2.16736,0,70
35162,789.69,767.49,757.54,767.34,770.52,-48.34,-938.48,426.76,-0.18,0.82,-1.65,7033,0,30.6845,5.37667,-304.085,2244.85,-33538.4,-1060.56,-110.293,-7.38077,0,70
35193,795.51,767.55,757.25,766.51,771.71,-39.55,-948.73,430.66,1.49,2.92,0.06,7040,0,33.6315,2.00157,-315.311,5726.32,-35333.5,-735.294,-112.059,-18.1579,0,70
35224,799.09,767.47,757.25,766.19,772.5,-35.16,-941.41,420.41,0.21,2.41,1.4,7046,0,35.8308,0.0633289,-328.789,8898.55,-37346.1,-656.831,-113.586,-27.0626,0,70
35255,799.97,767.55,757.25,765.94,772.68,-53.71,-922.36,417.97,-2.43,0.24,0.82,7052,0,37.562,-4.02275,-353.004,12418.2,-40390.2,-217.266,-114.418,-35.1772,0,70
35286,800.46,767.41,757.24,765.89,772.75,-57.13,-905.76,446.29,0.6,2.67,-2.47,7058,0,36.2145,-7.18849,-365.597,14300.5,-42240.7,-247.694,-115.539,-39.1153,0,70
35317,800.4,767.35,757.23,765.7,772.67,-41.02,-942.87,430.66,-1.53,1.18,2.34,7064,0,36.5819,-4.07276,-367.081,14543.9,-42468.5,-289.078,-115.693,-39.6204,0,70
35348,799.52,767.25,757.17,765.5,772.36,-23.93,-937.5,421.39,-2.19,0.04,0,7071,0,31.7562,-2.03183,-367.996,14660.7,-42809.5,-687.532,-116.331,-39.8393,0,70
35379,798.39,767.24,757.11,765.18,771.98,-41.99,-950.68,403.81,-2.24,1.93,0.56,7077,0,28.7882,-3.36014,-364.957,14607,-42718.6,-637.657,-117.051,-40.024,0,70
35410,798.31,767.14,757.08,764.92,771.86,-56.64,-920.9,436.52,0.1,2.6,-0.42,7083,0,27.0519,-0.867177,-354.651,13833.2,-41797.9,-1011.15,-117.856,-39.0052,0,70
35440,798.58,767.11,756.97,765,771.92,-50.78,-937.01,441.89,0.51,-0.24,-1.56,7089,0,25.6412,-0.512493,-342.548,13158,-40481.9,-1214.02,-118.179,-38.4119,0,70
35471,798.12,767.23,757.14,765.25,771.93,-31.74,-929.69,416.02,-0.4,-1.02,-1.36,7095,0,22.8152,-2.6722,-339.772,13589.5,-40578.3,-1238.69,-119.428,-39.996,0,70
35502,797.99,767.29,757.15,765.38,771.95,-38.09,-931.64,431.15,-2.72,-0.32,-1.47,7101,0,20.0812,-5.48102,-340.275,13822.4,-40816.1,-1134.17,-119.951,-40.6211,0,70
35533,798.2,767.43,757.07,765.48,772.05,-27.34,-934.08,436.04,0.08,1.03,-3.27,7108,0,18.4837,-6.34158,-341.185,13285.2,-40829.1,-1204.18,-119.668,-38.9384,0,70
35564,798.37,767.49,757.11,765.68,772.16,-50.78,-949.22,391.6,1.16,-0.18,-0.79,7114,0,17.7571,-4.69014,-345.409,13013.6,-41142.2,-1620.25,-119.112,-37.6759,0,70
35595,799.3,767.4,757.27,765.76,772.43,-29.3,-920.41,433.59,3.15,0.66,-0.93,7120,0,16.4438,-4.27875,-352.44,13009.2,-41984.1,-2086.93,-119.124,-36.9118,0,70
35626,799.98,767.16,757.2,766.04,772.6,-60.55,-948.73,386.23,5.13,-0.56,1.43,7126,0,16.8509,-3.07661,-356.568,13017.5,-42385.5,-2227.37,-118.871,-36.5077,0,70
35657,800.66,767,757.26,766.43,772.84,-62.5,-915.04,451.17,5.39,-5.34,-0.8,7132,0,12.7416,-3.60842,-363.231,13632.6,-43557.7,-2594.07,-119.917,-37.5312,0,70
35688,801.5,766.73,757.3,766.59,773.03,-53.22,-936.52,420.9,6.56,-3.36,3.15,7139,0,8.86893,-5.50233,-365.452,14167.5,-44428,-2315.23,-121.57,-38.7668,0,70
35719,801.62,766.32,757.34,766.74,773.01,-40.04,-915.04,426.76,5.1,-3.37,3.63,7145,0,4.409,-6.52378,-368.554,14410,-45405.8,-2118.9,-123.2,-39.0988,0,70
35750,802.36,766.3,757.3,766.9,773.21,-47.85,-912.11,438.48,0.52,-1.53,1.21,7151,0,4.24369,-4.50775,-372.315,14588.2,-46251.6,-2177.72,-124.227,-39.1825,0,70
35781,803.45,766.23,757.36,766.82,773.47,-59.57,-913.09,453.61,0.92,2.6,-0.48,7157,0,1.26562,-0.489537,-366.738,14374.6,-46150.3,-2526.48,-125.84,-39.1958,0,70
35812,803.85,766.08,757.4,766.72,773.51,-35.16,-918.95,425.78,0.23,-4.53,0.81,7163,0,-1.26316,-3.75189,-372.404,14862,-46922.8,-2165.87,-126,-39.9082,0,70
35842,804.76,765.97,757.37,766.61,773.67,-50.78,-924.8,454.59,-0.27,-1.4,-0.15,7169,0,-1.68682,-4.06146,-382.169,15405.8,-48040.9,-2305.33,-125.706,-40.3115,0,70
35873,805.83,765.83,757.33,766.2,773.79,-39.55,-916.99,428.71,-0.67,-0.94,3.24,7176,0,-1.65545,3.49135,-379.929,15359.4,-47910,-3104.25,-126.103,-40.4271,0,70
35904,806.38,765.56,757.27,765.9,773.78,-58.11,-927.73,445.8,-1.37,-2.38,2.46,7182,0,-3.91538,2.55477,-379.036,16158,-48093.9,-2904.13,-126.885,-42.6293,0,70
35934,806.37,765.45,757.15,765.82,773.7,-47.85,-917.48,460.45,-2.55,1.05,-1.17,7188,0,-5.76855,-2.35974,-382.12,17057.4,-48692.3,-2256.6,-127.427,-44.639,0,70
35965,806.21,765.51,757.23,765.66,773.65,-27.83,-921.39,458.98,-2.14,1.21,-2.98,7194,0,-8.36308,-5.00697,-377.939,17472.8,-48383.1,-1790.22,-128.018,-46.232,0,70
35995,806.11,765.53,757.16,765.68,773.62,-41.5,-928.22,431.15,-3.21,0.02,-3.37,7200,0,-6.82478,-4.60926,-369.16,17534.3,-47378.9,-1647.45,-128.343,-47.4979,0,70
36026,805.65,765.61,757.13,765.65,773.51,-45.9,-927.25,410.16,-3.63,-1.02,-1.93,7206,0,-5.3737,-3.96139,-367.05,17270.1,-46903.7,-1629.32,-127.785,-47.051,0,70
36057,805.02,765.66,757.14,765.79,773.4,-41.02,-929.2,422.85,-3.64,-0.76,-1.55,7212,0,-2.98804,-2.64498,-365.44,17049.9,-46276.1,-1861.3,-126.631,-46.6559,0,70
36088,804.3,765.64,757.16,765.96,773.27,-47.36,-937.5,435.06,0.08,-0.43,-0.76,7219,0,-1.63513,-2.2012,-362.089,16593.3,-45481.1,-1935.51,-125.607,-45.8265,0,70
36118,803.65,765.58,757.22,766.21,773.17,-54.69,-933.11,437.99,-0.02,-5.88,1.21,7225,0,-0.85379,-1.47521,-357.721,16008.2,-44859.8,-2121.63,-125.404,-44.7505,0,70
36149,803.04,765.51,757.22,766.43,773.05,-69.82,-927.25,447.27,0.16,-0.77,-0.35,7231,0,-0.176813,0.156332,-356.666,15389.4,-44620.2,-2184.27,-125.104,-43.1479,0,70
36179,802.57,765.43,757.26,766.52,772.95,-28.81,-924.8,438.96,-0.41,-3.11,-0.25,7237,0,-0.0448303,1.12213,-351.718,14604.9,-44159.7,-2120.84,-125.555,-41.5242,0,70
36210,802.07,765.44,757.21,766.46,772.79,-49.32,-937.01,447.27,0.08,-2.56,1.33,7243,0,-0.932545,0.747659,-349.008,14280.8,-43931,-1946.67,-125.874,-40.9182,0,70
36241,801.45,765.53,757.26,766.41,772.66,-42.48,-937.01,445.31,-0.97,1.54,-0.66,7249,0,-1.23528,1.32166,-347.967,13899.4,-43815.9,-1896.77,-125.92,-39.9446,0,70
36272,801.24,765.59,757.19,766.37,772.6,-48.83,-924.8,437.5,-1.08,1.66,-2.25,7255,0,0.0984355,1.70318,-344.688,13543.2,-43389.7,-1909.17,-125.881,-39.2911,0,70
36303,801.19,765.61,757.17,766.31,772.57,-57.13,-926.76,420.9,-2.99,2.05,0.01,7262,0,1.01853,2.27093,-339.001,13043.1,-42527.6,-1878.62,-125.45,-38.4752,0,70
36334,801.54,765.57,757.27,766.25,772.66,-50.78,-925.78,436.52,0.69,0.86,-0.98,7268,0,0.886156,1.48725,-338.287,13104.4,-42339.8,-1954.75,-125.16,-38.7377,0,70
36365,802.03,765.68,757.27,766.21,772.8,-58.11,-937.5,422.36,-0.7,-0.68,-0.27,7274,0,1.37007,1.24978,-338.574,13109.1,-42302.5,-2104.29,-124.943,-38.7185,0,70
36396,803.03,765.69,757.22,766.4,773.09,-60.55,-925.29,424.32,0.33,0.8,-0.1,7280,0,1.60085,1.56031,-341.496,13407.9,-42553.2,-2338.14,-124.608,-39.2621,0,70
36427,805.11,765.92,757.3,766.7,773.76,-71.78,-916.5,431.15,4.47,3.53,0.34,7286,0,2.4037,0.956384,-346.376,13908.6,-43213.6,-2285.07,-124.759,-40.1545,0,70
36458,808.17,766.16,757.36,767.04,774.68,-51.27,-932.62,441.41,5.91,0.61,-0.18,7293,0,3.87362,3.20432,-359.741,14768.7,-44688.3,-2651.61,-124.224,-41.0534,0,70
36489,810.52,766.21,757.39,767.23,775.34,-40.04,-932.13,436.04,3.64,-2.63,-2.24,7299,0,5.06134,5.87455,-384.865,16026.3,-47686.3,-3122.61,-123.905,-41.6411,0,70
36520,811.67,766.19,757.44,767.22,775.63,-40.53,-928.71,458.5,3.82,1.79,-1.04,7305,0,5.95079,8.72098,-415.176,17690.7,-51226.9,-3713.73,-123.386,-42.609,0,70
36551,811.99,766.1,757.36,766.98,775.61,-47.85,-927.25,453.12,-0.61,2.07,-0.78,7311,0,6.28204,9.53616,-431.897,18773.7,-53411.6,-4076.86,-123.667,-43.4682,0,70
36582,811.51,766.08,757.26,766.72,775.39,-45.41,-926.27,458.5,-1.84,2.24,-0.96,7317,0,2.78249,9.58301,-438.753,19302.8,-54601.4,-4400.18,-124.447,-43.9946,0,70
36613,810.28,766.13,757.24,766.31,774.99,-42.48,-917.97,445.8,-3.61,1.72,-1.98,7324,0,-3.38783,5.05052,-434.356,19522.5,-54476.4,-4362.33,-125.419,-44.946,0,70
36644,808.85,766.29,757.09,766.09,774.58,-44.43,-916.99,445.31,-7.15,3.29,-2.79,7330,0,-8.67682,-1.36643,-422.871,19436,-53276.2,-3821.19,-125.987,-45.9621,0,70
36674,807.68,766.54,757.1,766.02,774.34,-56.15,-930.18,426.76,-7.46,4.1,-3.12,7336,0,-11.3945,-5.36686,-408.077,18751.3,-51426.7,-3649.27,-126.022,-45.9502,0,70
36706,806.22,766.72,757.11,765.76,773.95,-65.43,-932.13,440.92,-5.61,0.22,-2.12,7342,0,-10.8544,-5.09419,-395.547,17704.1,-49550.1,-3815.04,-125.27,-44.7581,0,70
36736,805.85,766.77,756.97,765.34,773.73,-56.64,-939.45,426.76,-2.32,5.65,-0.77,7348,0,-9.39353,-5.14857,-387.642,17130.4,-48203.4,-3937.38,-124.35,-44.1909,0,70
36767,805.5,766.73,756.87,764.88,773.5,-31.25,-944.34,417.48,-3.56,-1.38,2.17,7354,0,-5.3056,-3.63963,-378.91,16205.8,-46652.7,-3761.56,-123.123,-42.769,0,70
36798,806.07,766.57,756.79,764.44,773.47,-39.06,-935.55,446.78,-2.46,-3.32,3.6,7361,0,-1.83354,-3.18098,-372.064,16142.2,-45469.5,-3385.45,-122.209,-43.3859,0,70
36829,806.4,766.32,756.68,764.16,773.39,-57.62,-944.82,423.83,-1.48,-1.81,5.58,7367,0,2.75727,-1.74651,-362.828,16334.9,-44298.5,-2818.05,-122.092,-45.0213,0,70
36860,806.56,766.1,756.62,763.64,773.23,-44.92,-910.16,436.04,-3.79,-2.39,3.13,7373,0,4.52385,-3.42152,-358.982,17008.9,-43903.1,-2274.37,-122.299,-47.3814,0,70
36891,807.11,765.82,756.63,763.23,773.2,-47.36,-920.9,417.48,-2.78,-5.5,2.97,7379,0,6.75833,-6.96872,-351.846,17658.5,-43210.4,-1154.47,-122.811,-50.1885,0,70
36922,807.15,765.64,756.62,763.24,773.16,-41.5,-933.11,410.64,-5.24,0.09,1.16,7385,0,10.6922,-6.68351,-342.958,17856.6,-42189.5,-474.96,-123.017,-52.067,0,70
36953,807.56,765.4,756.61,763.39,773.24,-46.88,-939.45,426.76,-0.54,-1.41,0.03,7392,0,15.1378,-7.23429,-334.13,18515.7,-41249,208.613,-123.452,-55.4147,0,70
