currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
5976,785.04,764.69,753.50,753.07,764.08,-26.37,-848.63,554.20,0.18,0.58,-1.48,-218.83
6007,785.04,764.65,753.47,753.04,764.05,-17.09,-863.28,554.20,-1.62,-2.03,-2.31,-219.10
6038,785.03,764.71,753.52,753.13,764.10,-23.93,-858.40,545.90,-0.47,1.93,-3.46,-219.52
6070,784.98,764.79,753.52,753.20,764.12,-24.90,-862.30,555.18,-1.05,1.41,-0.40,-220.76
6101,784.84,764.83,753.49,753.26,764.11,-33.69,-868.16,549.32,1.60,-0.71,2.79,-222.51
6133,784.73,764.84,753.55,753.34,764.12,-21.48,-863.77,540.04,0.18,0.15,-0.36,-221.82
6166,784.65,764.90,753.57,753.36,764.12,-34.18,-873.05,548.83,1.31,-0.06,-1.56,-221.78
6198,784.50,764.99,753.57,753.37,764.11,-23.93,-869.63,551.76,2.21,-0.10,-1.52,-222.24
6229,784.34,765.13,753.56,753.52,764.14,-34.18,-882.81,538.57,-2.31,-0.17,-0.63,-225.16
6261,784.08,765.22,753.57,753.68,764.14,-17.09,-841.80,549.32,1.44,1.46,1.62,-227.03
6293,783.73,765.42,753.66,753.92,764.18,-6.84,-858.40,535.64,0.75,-1.38,-1.44,-228.88
6325,783.38,765.53,753.61,754.14,764.17,-35.16,-864.75,538.57,0.85,0.12,1.95,-232.84
6356,783.18,765.71,753.71,754.26,764.21,-27.34,-859.86,546.39,1.07,-2.20,3.03,-233.13
6388,782.83,765.75,753.64,754.34,764.14,-39.06,-863.77,548.83,0.02,-0.37,0.45,-235.08
6420,782.85,765.80,753.70,754.37,764.18,-18.55,-868.16,549.80,-1.16,-0.03,-3.11,-234.44
6451,782.73,765.85,753.66,754.39,764.16,-29.79,-862.79,543.46,-1.68,-0.38,-0.38,-235.86
6483,782.66,765.90,753.64,754.24,764.11,-35.16,-868.65,543.46,-1.00,-1.17,-1.11,-234.18
6515,782.63,765.93,753.72,754.27,764.14,-21.00,-860.35,557.62,-0.02,0.02,-3.62,-232.60
6547,782.48,765.99,753.66,754.33,764.11,-18.55,-866.70,554.20,0.75,-2.35,-1.32,-235.16
6578,782.47,766.00,753.64,754.28,764.10,-10.74,-863.28,551.27,-0.66,-3.43,0.24,-234.88
6610,782.47,766.07,753.66,754.36,764.14,-30.76,-873.54,555.18,0.01,0.63,-1.92,-236.32
6642,782.41,766.05,753.69,754.34,764.12,-34.67,-861.33,550.78,-1.11,-0.14,-1.46,-234.79
6674,782.43,766.07,753.75,754.29,764.14,-26.37,-862.79,545.41,-0.63,-0.26,1.39,-232.83
6705,782.29,766.09,753.70,754.33,764.10,-20.51,-868.16,559.57,-0.05,0.56,-0.89,-234.19
