currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF,Frame,SubFrame,Weight,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
17010,800.28,773.07,761.21,764.68,774.81,-41.02,-873.54,510.25,0.95,1.96,-0.86,-317.28,3403,0,82,42.1321,-7.76476,-389.338,30975,-14680,1758.7,-37.7051,-79.558,0
17046,801.32,772.88,761.2,764.66,775.02,-26.37,-877.44,506.84,0.3,0.54,-1.72,-319.17,3410,0,82,43.271,-7.45515,-393.751,31700.3,-14849.8,2076.25,-37.7137,-80.5084,0
17082,802.42,772.93,761.18,764.58,775.28,-47.85,-893.07,515.62,-0.38,-0.69,-0.17,-322.68,3417,0,82,44.8083,-7.80575,-400.055,32566.4,-15152.5,2176.7,-37.8761,-81.4047,0
17119,803.45,772.93,761.2,764.59,775.54,-32.23,-881.84,514.16,-0.05,1.11,-0.65,-325.82,3425,0,82,46.2878,-8.1449,-407.009,33593.6,-15397.5,2382.75,-37.831,-82.5376,0
17158,804.27,773.01,761.18,764.63,775.77,-48.83,-887.21,527.34,-2.13,2.11,0.56,-330.45,3433,0,82,47.4946,-8.62129,-414.91,34498.5,-15746.8,2512.87,-37.9524,-83.1469,0
17194,804.82,773.01,761.26,764.52,775.9,-38.57,-892.58,515.14,0.69,1.56,0.7,-328.82,3440,0,82,47.7159,-8.89903,-420.694,35183,-15981.4,2559.04,-37.9881,-83.6308,0
17230,805.28,773.11,761.19,764.6,776.05,-52.25,-888.18,528.81,-2.04,-0.85,0.61,-334.05,3447,0,82,47.7245,-9.25333,-424.232,35655.9,-16051.7,2649.01,-37.8372,-84.0483,0
17266,805.38,773.13,761.25,764.54,776.07,-38.57,-868.65,519.04,0.46,-0.48,1.11,-332.07,3454,0,82,47.9039,-9.51627,-428.437,36070.9,-16316.4,2646.23,-38.0835,-84.1918,0
17302,805.43,773.15,761.12,764.6,776.08,-40.04,-877.44,531.74,-2.05,-1.74,-0.25,-336.79,3461,0,82,47.8169,-9.51337,-429.373,36143.1,-16283.7,2569.93,-37.9244,-84.1763,0
17338,805.23,773.38,761.22,764.83,776.16,-49.8,-890.14,523.93,-0.09,0.09,-1.08,-338.46,3469,0,82,47.5373,-9.29798,-429.169,36145.2,-16279.2,2523.47,-37.9319,-84.2213,0
17377,804.23,773.68,761.34,765.22,776.12,-36.13,-887.7,515.62,-0.63,0.37,-1.73,-340.42,3476,0,82,47.6926,-9.24317,-429.695,36038.9,-16399.6,2322.76,-38.1656,-83.8708,0
17413,803.01,774.07,761.42,765.56,776.01,-37.11,-893.07,521,-1.9,0.15,-0.94,-342.32,3484,0,82,47.7682,-7.96938,-430.763,35205.3,-16202.1,2195.78,-37.6126,-81.7278,0
17449,802.06,774.39,761.46,765.79,775.93,-44.43,-891.6,520.51,-1.11,-2.06,0.47,-343.94,3491,0,82,47.2541,-7.12817,-428.961,34059.3,-15939,1986.97,-37.1572,-79.3994,0
