currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
50205,782.53,766.84,777.42,764.86,772.91,131.35,-927.25,419.43,-1.06,1.35,0.40,194.84
50239,782.29,767.08,777.53,764.94,772.96,127.93,-926.76,383.79,-2.34,-0.81,2.20,195.40
50273,781.76,767.49,777.61,764.98,772.96,125.98,-930.18,397.46,-2.18,-1.66,4.98,195.17
50307,781.31,767.82,777.74,765.09,772.99,137.70,-915.04,402.83,-0.06,-1.48,3.01,195.73
50342,780.99,767.98,777.69,765.03,772.92,119.63,-923.83,382.81,-1.59,1.79,3.49,195.17
50376,780.70,768.18,777.73,765.05,772.91,128.91,-925.78,388.18,-1.75,1.77,5.15,195.49
50410,780.46,768.34,777.67,765.03,772.88,134.28,-923.34,391.11,-0.92,1.54,2.94,193.62
50445,780.37,768.23,777.55,764.83,772.75,138.18,-918.46,386.23,-0.18,1.53,1.72,194.85
50479,780.29,768.18,777.49,764.82,772.70,126.95,-936.04,391.11,1.82,0.61,0.43,194.01
50514,780.06,768.15,777.47,764.68,772.59,130.86,-927.25,381.35,-0.82,1.29,1.21,196.61
50548,779.88,768.12,777.44,764.64,772.52,122.56,-934.57,383.79,0.98,2.13,0.73,197.43
50582,779.77,768.14,777.37,764.68,772.49,125.00,-933.11,389.16,2.69,2.67,-0.06,195.23
50616,779.61,768.07,777.40,764.63,772.43,126.95,-933.11,382.81,0.13,-1.40,2.02,197.95
50650,779.54,768.06,777.43,764.65,772.42,123.54,-926.27,387.70,1.09,0.52,0.26,198.76
50684,779.42,768.10,777.43,764.65,772.40,119.63,-933.59,394.04,0.95,1.07,1.82,198.69
50718,779.08,768.08,777.47,764.54,772.29,140.14,-930.18,387.70,0.84,1.90,1.24,202.63
