currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
56446,767.46,779.42,781.82,767.91,774.15,99.61,-924.80,358.89,0.83,2.92,-1.11,210.33
56480,767.77,779.51,782.24,767.86,774.35,106.93,-937.99,350.10,1.06,0.41,0.23,219.76
56516,768.16,779.59,782.69,767.88,774.58,98.63,-936.52,372.56,2.93,1.46,-0.82,228.68
56550,768.50,779.73,783.13,767.87,774.81,107.42,-940.43,359.37,-1.95,1.33,2.03,237.64
56583,768.84,779.80,783.60,767.78,775.01,102.54,-951.66,367.19,0.70,-0.49,0.14,248.83
56617,768.86,779.83,784.15,768.00,775.21,106.45,-946.29,378.42,0.81,3.16,-1.94,258.95
56651,768.91,779.83,784.64,768.05,775.36,100.59,-928.71,389.65,-1.37,-0.71,0.09,270.35
56684,768.88,779.93,785.17,768.20,775.55,96.19,-949.71,371.58,-0.22,2.21,1.23,280.62
56719,768.92,779.92,785.60,768.35,775.70,101.56,-941.41,371.09,3.50,2.67,-0.43,289.03
56753,769.14,779.81,785.92,768.30,775.79,98.63,-937.50,384.28,1.65,0.62,-1.86,297.87
56787,769.56,779.76,785.98,768.44,775.94,103.52,-927.73,376.46,-0.53,0.08,-0.58,296.32
56821,770.08,779.55,786.03,768.34,776.00,113.77,-933.59,375.98,1.73,-1.98,-0.34,298.84
56855,770.70,779.30,785.82,768.29,776.03,106.45,-951.17,368.16,1.17,1.52,0.44,294.36
56888,771.49,778.82,785.62,768.11,776.01,94.73,-947.75,380.86,0.41,1.87,0.21,293.17
56924,772.36,778.53,785.24,767.99,776.03,105.96,-925.29,373.54,0.44,1.20,-3.19,284.76
56958,773.33,778.23,784.74,767.96,776.07,91.80,-940.92,373.05,2.65,1.10,-3.07,271.77
56992,774.28,778.00,783.90,767.88,776.01,102.05,-932.13,367.19,-0.42,-0.17,1.29,250.75
57026,775.25,777.86,782.44,767.81,775.84,108.40,-934.08,384.28,-0.83,-1.04,0.79,213.17
57060,776.17,777.73,780.75,767.78,775.61,98.14,-939.45,365.72,-1.44,1.72,-1.50,169.23
57094,777.03,777.50,779.82,767.80,775.54,103.52,-946.78,376.46,-0.54,-1.43,-0.04,144.75
57128,777.74,777.41,779.21,767.66,775.50,106.93,-948.24,364.75,-0.02,2.28,2.43,129.89
57162,778.68,777.18,778.59,767.57,775.51,115.23,-944.34,376.95,0.82,2.47,0.31,114.39
