currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Frame,SubFrame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
6851,0,0,0,0,0,900.88,-771,783.69,82.53,-34.24,-54.37,1371,0,0,0,0,0,0,0,0,0,0
6882,0,0,0,0,0,-303.22,-723.63,547.36,108.37,-24.96,-131.29,1377,0,0,0,0,0,0,0,0,0,0
6913,0,0,0,0,0,-348.14,-554.2,-42.48,223.35,-38.58,-122.58,1384,0,0,0,0,0,0,0,0,0,0
6944,0,0,0,0,0,-295.9,-840.82,559.08,-25.6,-168.54,-125.5,1390,0,0,0,0,0,0,0,0,0,0
6975,0,0,0,0,0,377.93,-1221.19,549.32,195.85,120.73,-131.64,1396,0,0,0,0,0,0,0,0,0,0
7006,0,0,0,0,0,318.36,-725.1,295.9,92.68,-71.47,-13.11,1402,0,0,0,0,0,0,0,0,0,0
7037,0,0,0,0,0,-9.28,-574.71,894.04,61.94,-16.93,-8.67,1408,0,0,0,0,0,0,0,0,0,0
7068,0,0,0,0,0,-53.71,-879.88,511.23,24.24,4.69,-1.77,1415,0,0,0,0,0,0,0,0,0,0
7099,0,0,0,0,0,-20.51,-842.29,558.11,12.5,-9.42,-0.71,1421,0,0,0,0,0,0,0,0,0,0
7130,0,0,0,0,0,-65.43,-838.87,603.03,-4.86,-1.73,-1.61,1427,0,0,0,0,0,0,0,0,0,0
7161,0,0,0,0,0,-51.76,-913.57,518.07,-5.41,5.34,-2.9,1433,0,0,0,0,0,0,0,0,0,0
7192,0,0,0,0,0,-27.83,-855.47,547.36,2.21,3.12,0.06,1439,0,0,0,0,0,0,0,0,0,0
7223,0,0,0,0,0,2.93,-836.91,586.91,-7.1,1.98,-2.3,1446,0,0,0,0,0,0,0,0,0,0
7254,0,0,0,0,0,-41.5,-877.93,535.64,-9.89,1.57,-2.89,1452,0,0,0,0,0,0,0,0,0,0
7285,0,0,0,0,0,-48.83,-870.12,535.16,-5.51,2.69,-3.12,1458,0,0,0,0,0,0,0,0,0,0
7316,0,0,0,0,0,-29.79,-872.56,531.25,0.55,1.28,-2.99,1464,0,0,0,0,0,0,0,0,0,0
7347,0,0,0,0,0,-37.11,-862.79,544.43,5.97,-4.72,-1.2,1470,0,0,0,0,0,0,0,0,0,0
7378,0,0,0,0,0,-45.9,-879.39,541.02,5.22,-4.34,-0.79,1477,0,0,0,0,0,0,0,0,0,0
7409,0,0,0,0,0,-34.18,-873.54,546.39,8.9,-3.34,-1.74,1483,0,0,0,0,0,0,0,0,0,0
7440,0,0,0,0,0,-12.21,-846.68,564.94,5.2,-1.14,-2.98,1489,0,0,0,0,0,0,0,0,0,0
7471,0,0,0,0,0,-32.71,-857.42,562.5,1.37,-1.93,-0.34,1495,0,0,0,0,0,0,0,0,0,0
7502,0,0,0,0,0,-43.46,-877.93,528.81,0.48,1.91,0.34,1501,0,0,0,0,0,0,0,0,0,0
7533,0,0,0,0,0,-43.46,-855.47,564.94,8.69,-3.85,-1.44,1508,0,0,0,0,0,0,0,0,0,0
7564,0,0,0,0,0,-30.76,-843.26,570.8,3.07,-3.05,-0.05,1514,0,0,0,0,0,0,0,0,0,0
7595,0,0,0,0,0,-29.79,-848.63,549.32,1.89,-1.42,-1.5,1520,0,0,0,0,0,0,0,0,0,0
7625,0,0,0,0,0,-35.64,-863.77,564.94,-1.24,-0.93,-0.38,1526,0,0,0,0,0,0,0,0,0,0
7657,0,0,0,0,0,-22.95,-854.98,551.76,-4.98,1.26,-1.71,1532,0,0,0,0,0,0,0,0,0,0
7689,0,0,0,0,0,-35.64,-871.09,537.11,-1.61,-0.88,-0.98,1539,0,0,0,0,0,0,0,0,0,0
7720,0,0,0,0,0,-31.74,-853.52,566.41,3.3,-1.87,-2.6,1545,0,0,0,0,0,0,0,0,0,0
7751,0,0,0,0,0,-28.81,-848.63,564.45,-0.52,-0.44,-0.12,1551,0,0,0,0,0,0,0,0,0,0
7782,0,0,0,0,0,-13.67,-842.29,571.29,4.7,3.6,-1.94,1557,0,0,0,0,0,0,0,0,0,0
7813,0,0,0,0,0,-17.58,-843.26,562.99,8.54,0.07,-1.32,1564,0,0,0,0,0,0,0,0,0,0
7844,0,0,0,0,0,-12.7,-839.84,583.01,-1.29,3.82,-0.42,1570,0,0,0,0,0,0,0,0,0,0
7875,0,0,0,0,0,-29.3,-849.61,568.85,-1.75,4.71,-1.39,1576,0,0,0,0,0,0,0,0,0,0
7906,0,0,0,0,0,-21.48,-841.31,567.87,-6.05,5.31,-0.98,1582,0,0,0,0,0,0,0,0,0,0
7937,0,0,0,0,0,-26.37,-861.82,551.27,-3.37,1.43,-1.9,1588,0,0,0,0,0,0,0,0,0,0
7968,0,0,0,0,0,-21.97,-859.37,569.82,-2.6,1.24,0.91,1595,0,0,0,0,0,0,0,0,0,0
7999,0,0,0,0,0,-32.23,-883.79,523.93,1.41,-0.13,2.31,1601,0,0,0,0,0,0,0,0,0,0
8030,0,0,0,0,0,-67.87,-877.93,572.27,-16.2,4.57,2.7,1607,0,0,0,0,0,0,0,0,0,0
8061,0,0,0,0,0,-57.62,-870.61,569.82,-14.84,2.33,-0.39,1613,0,0,0,0,0,0,0,0,0,0
8092,0,0,0,0,0,-62.01,-876.95,555.66,-21.94,0.56,0.92,1619,0,0,0,0,0,0,0,0,0,0
8123,0,0,0,0,0,-87.89,-908.2,513.67,-49.13,2.14,0.94,1626,0,0,0,0,0,0,0,0,0,0
8154,0,0,0,0,0,-72.27,-949.22,435.06,-26.11,-24.39,-9.31,1632,0,0,0,0,0,0,0,0,0,0
8185,0,0,0,0,0,15.63,-851.07,436.04,-52.74,-7.88,-5.89,1638,0,0,0,0,0,0,0,0,0,0
8215,0,0,0,0,0,-311.04,-1019.53,483.89,4.42,-1.6,-18.92,1644,0,0,0,0,0,0,0,0,0,0
8245,0,0,0,0,0,-643.55,-770.51,356.45,4.01,-22.99,10.08,1650,0,0,0,0,0,0,0,0,0,0
8276,0,0,0,0,0,-424.32,-777.83,510.74,-4.58,-42.6,40.69,1656,0,0,0,0,0,0,0,0,0,0
8306,0,0,0,0,0,-141.6,-854.98,538.09,-12.24,-15.15,40.1,1662,0,0,0,0,0,0,0,0,0,0
8337,0,0,0,0,0,-97.66,-954.1,634.28,23.94,-12.51,10.27,1668,0,0,0,0,0,0,0,0,0,0
8368,0,0,0,0,0,55.66,-913.57,419.92,3.54,7.97,-7.37,1675,0,0,0,0,0,0,0,0,0,0
8399,0,0,0,0,0,-91.31,-913.09,412.11,-11.57,13.81,0.42,1681,0,0,0,0,0,0,0,0,0,0
8429,0,0,0,0,0,-149.41,-913.57,428.71,-1.53,-5.28,7.4,1687,0,0,0,0,0,0,0,0,0,0
8460,0,0,0,0,0,247.07,-1042.48,474.12,13.5,-24.32,-6.45,1693,0,0,0,0,0,0,0,0,0,0
8490,0,0,0,0,0,397.46,-898.44,486.82,17.71,9.08,-5.58,1699,0,0,0,0,0,0,0,0,0,0
8521,0,0,0,0,0,582.03,-863.77,615.23,15.05,-0.57,-2.5,1705,0,0,0,0,0,0,0,0,0,0
8552,0,0,0,0,0,649.9,-887.21,545.41,5.98,10.79,-1.13,1711,0,0,0,0,0,0,0,0,0,0
8583,0,0,0,0,0,-336.43,-830.57,653.81,69.34,12.89,3.39,1718,0,0,0,0,0,0,0,0,0,0
8614,0,0,0,0,0,-44.92,-722.66,731.45,67.3,2.28,-3.53,1724,0,0,0,0,0,0,0,0,0,0
8645,0,0,0,0,0,-21,-812.5,599.61,28.76,2.98,-5.23,1730,0,0,0,0,0,0,0,0,0,0
8676,0,0,0,0,0,-34.18,-823.24,600.1,1.36,0.36,-2.08,1736,0,0,0,0,0,0,0,0,0,0
8707,0,0,0,0,0,-56.64,-854.49,578.61,2.03,2.18,-0.98,1742,0,0,0,0,0,0,0,0,0,0
8738,0,0,0,0,0,-48.34,-843.26,582.03,2.6,0.53,-2.06,1749,0,0,0,0,0,0,0,0,0,0
8769,0,0,0,0,0,-55.18,-830.08,583.01,-1.08,3.5,-3.4,1755,0,0,0,0,0,0,0,0,0,0
8800,0,0,0,0,0,-52.73,-851.56,557.62,1.12,4.31,0.05,1761,0,0,0,0,0,0,0,0,0,0
8831,0,0,0,0,0,-41.02,-844.24,576.17,3.11,-0.49,-1.05,1767,0,0,0,0,0,0,0,0,0,0
8862,0,0,0,0,0,-46.88,-860.84,573.24,-0.37,-0.11,1.51,1773,0,0,0,0,0,0,0,0,0,0
8893,0,0,0,0,0,-76.17,-849.61,553.22,0.87,-3.05,0.1,1780,0,0,0,0,0,0,0,0,0,0
8924,0,0,0,0,0,-44.92,-833.5,590.33,-2.53,-4.12,-0.15,1786,0,0,0,0,0,0,0,0,0,0
8955,0,0,0,0,0,-31.25,-833.5,601.56,-15.12,2.08,-2.11,1792,0,0,0,0,0,0,0,0,0,0
8985,0,0,0,0,0,-70.8,-852.05,557.13,-32.63,2.34,-1.21,1798,0,0,0,0,0,0,0,0,0,0
9017,0,0,0,0,0,-171.39,-981.45,528.81,-56.73,0.88,-6.17,1804,0,0,0,0,0,0,0,0,0,0
9048,0,0,0,0,0,-48.34,-1045.9,515.62,-90.1,-24.8,-18.36,1811,0,0,0,0,0,0,0,0,0,0
9078,0,0,0,0,0,-462.4,-1480.96,379.88,-66.43,16.27,-63.67,1817,0,0,0,0,0,0,0,0,0,0
9109,0,0,0,0,0,-595.7,-1445.8,271.48,-16.01,-23.3,-20.89,1823,0,0,0,0,0,0,0,0,0,0
9141,0,0,0,0,0,-548.34,-944.82,373.05,-36.68,-17.69,-1.87,1829,0,0,0,0,0,0,0,0,0,0
9171,0,0,0,0,0,-542.97,-1018.07,414.06,-36.45,-9.07,-13.05,1835,0,0,0,0,0,0,0,0,0,0
9202,0,0,0,0,0,-473.14,-923.34,374.51,-21.63,11.82,16.97,1841,0,0,0,0,0,0,0,0,0,0
9233,0,0,0,0,0,-414.06,-782.71,364.75,-10.82,30.12,29.69,1848,0,0,0,0,0,0,0,0,0,0
9265,0,0,0,0,0,-422.85,-739.75,325.68,4.11,30.94,33.39,1854,0,0,0,0,0,0,0,0,0,0
9295,0,0,0,0,0,-346.19,-741.21,295.41,3.42,23.71,36.54,1860,0,0,0,0,0,0,0,0,0,0
9326,0,0,0,0,0,-275.39,-829.1,288.09,-22.47,23.03,73.54,1866,0,0,0,0,0,0,0,0,0,0
9357,0,0,0,0,0,-223.63,-880.37,361.82,-21.38,9.89,84.75,1872,0,0,0,0,0,0,0,0,0,0
9388,0,0,0,0,0,-78.61,-850.59,378.91,8.08,-13.66,49.85,1879,0,0,0,0,0,0,0,0,0,0
9419,0,0,0,0,0,-7.32,-842.77,403.32,34.66,-23.51,2.34,1885,0,0,0,0,0,0,0,0,0,0
9450,0,0,0,0,0,93.26,-914.06,477.05,31.23,-35.65,-7.49,1891,0,0,0,0,0,0,0,0,0,0
9481,0,0,0,0,0,336.91,-756.84,399.9,20.41,-50.26,32.7,1897,0,0,0,0,0,0,0,0,0,0
9512,0,0,0,0,0,330.57,-994.63,506.84,-32.21,-25.08,55.07,1903,0,0,0,0,0,0,0,0,0,0
9543,0,0,0,0,0,310.06,-1000.49,427.73,40.85,-26.34,53.37,1910,0,0,0,0,0,0,0,0,0,0
9574,0,0,0,0,0,353.03,-776.86,362.79,24.48,-1.31,38.69,1916,0,0,0,0,0,0,0,0,0,0
9605,0,0,0,0,0,354,-1018.55,384.77,-2.57,6.02,16.84,1922,0,0,0,0,0,0,0,0,0,0
9636,0,0,0,0,0,193.85,-916.02,345.21,4.64,-12.98,-16.65,1928,0,0,0,0,0,0,0,0,0,0
9667,0,0,0,0,0,74.71,-833.5,392.58,-15.19,-6.25,-41.16,1934,0,0,0,0,0,0,0,0,0,0
9698,0,0,0,0,0,40.53,-816.89,503.91,-39.18,7.61,-33.77,1941,0,0,0,0,0,0,0,0,0,0
9729,0,0,0,0,0,-42.97,-1081.05,587.4,-23.05,-2.64,-17.41,1947,0,0,0,0,0,0,0,0,0,0
9760,0,0,0,0,0,-83.5,-853.52,477.54,32.91,-34.39,6.47,1953,0,0,0,0,0,0,0,0,0,0
9791,0,0,0,0,0,-56.64,-771,420.41,-6.18,-35.37,13.28,1959,0,0,0,0,0,0,0,0,0,0
9822,0,0,0,0,0,216.31,-1114.26,361.33,73.24,-113.24,-51.85,1965,0,0,0,0,0,0,0,0,0,0
9852,0,0,0,0,0,277.83,-1376.46,533.69,14.3,-63.08,-68.07,1971,0,0,0,0,0,0,0,0,0,0
9883,14.77,14.78,14.59,14.63,14.69,12.7,-868.16,552.25,25.57,-9.38,-0.69,1978,0,0.821877,-7.63494,-38.0187,5831.14,-5808.07,1905.83,-152.875,-153.219,0
9913,14.8,14.78,14.59,14.64,14.7,-77.15,-858.4,526.86,17.38,-2.69,-9.68,1984,0,6.22162,2.61713,-61.4315,8541.45,-7441.8,1693.23,-121.161,-139.063,0
9943,14.89,14.79,14.59,14.64,14.73,46.88,-758.79,516.11,8.74,-5.98,-3.93,1990,0,4.40326,6.50939,-76.5641,10392.2,-8917.31,857.831,-116.47,-135.727,0
9974,15.03,14.79,14.6,14.66,14.77,-53.22,-823.24,583.98,29.35,-5.19,-3.44,1996,0,5.22842,7.0254,-87.9025,12058.5,-9862.92,1073.66,-112.208,-137.18,0
10004,15.13,14.8,14.6,14.67,14.8,-50.29,-893.55,503.42,13.38,-3.54,-3.6,2002,0,10.6049,14.0583,-125.584,16405.8,-12825,1026.89,-102.143,-130.648,0
10036,15.23,14.8,14.6,14.69,14.83,-77.15,-874.51,567.38,20.85,-5.5,-0.64,2008,0,11.9115,15.7932,-172.895,22007.5,-16807.1,770.797,-97.2122,-127.291,0
10066,15.3,14.8,14.6,14.71,14.85,-42.48,-808.11,609.37,16.34,-4.79,-0.36,2014,0,15.5409,21.7707,-209.048,25745.3,-19701.2,868.311,-94.2431,-123.157,0
10097,15.38,14.8,14.61,14.73,14.88,-37.6,-803.71,607.91,7.37,-1.6,-2.48,2020,0,14.4881,25.2557,-243.828,29353.5,-22772.8,499.805,-93.3976,-120.39,0
10128,15.47,14.8,14.61,14.75,14.91,-47.85,-845.21,591.8,4.75,-1.2,-1.27,2027,0,14.2237,30.145,-281.732,32441,-26295.1,-133.845,-93.3342,-115.149,0
10158,15.6,14.81,14.61,14.76,14.94,-17.58,-826.66,610.35,2.9,-0.94,-1.01,2033,0,15.5545,33.9072,-311.079,35394.6,-28717.3,-214.704,-92.3159,-113.781,0
10189,15.7,14.81,14.61,14.77,14.97,-36.13,-847.17,581.05,-1.79,1.12,0.04,2039,0,19.1664,37.3989,-345.558,38943.4,-31293.1,-154.506,-90.5584,-112.697,0
10220,15.76,14.81,14.62,14.8,15,-67.87,-860.35,552.73,10.26,-9.58,0.2,2045,0,22.7477,41.9913,-387.511,43582.6,-34516.7,48.0394,-89.0727,-112.468,0
10250,15.8,14.81,14.62,14.82,15.01,-31.74,-830.08,599.61,7.67,-5.73,-0.13,2051,0,25.0575,42.173,-413.939,46890,-36550.7,558.051,-88.2995,-113.277,0
10281,15.85,14.81,14.63,14.83,15.03,-37.11,-833.01,601.07,0.21,-1.96,-0.5,2057,0,25.8925,45.3541,-441.208,48642.3,-38932,256.737,-88.2398,-110.249,0
10312,15.92,14.81,14.63,14.83,15.05,-40.53,-837.4,590.82,-0.69,3.82,-2.08,2063,0,26.1461,48.8885,-469.745,50103.6,-41593,84.1703,-88.5439,-106.662,0
10343,16.01,14.81,14.63,14.81,15.06,-34.67,-824.71,626.95,-10.23,4.53,-0.92,2070,0,24.6157,49.7665,-493.575,52595.8,-43687.7,-77.9394,-88.513,-106.561,0
10374,16.08,14.82,14.63,14.79,15.08,-59.57,-835.94,595.21,-19.69,10.02,-1.79,2076,0,22.7272,49.8162,-514.56,55298.8,-45568,-648.847,-88.5572,-107.468,0
10405,16.13,14.82,14.63,14.79,15.09,-43.46,-871.58,567.87,-12.12,7.38,-0.82,2082,0,24.7917,45.3234,-526.767,58585.8,-46502.7,-671.234,-88.2795,-111.217,0
10436,16.14,14.81,14.63,14.81,15.1,-28.81,-847.66,591.31,0.2,-2.12,1.76,2088,0,27.8314,39.7938,-525.928,60652,-46000.1,-187.562,-87.4647,-115.324,0
10467,16.15,14.81,14.63,14.81,15.1,-30.76,-821.29,604.98,2.16,-4.62,2.29,2094,0,26.4259,36.5033,-521.994,61485.4,-45610.7,-121.051,-87.3777,-117.789,0
10498,16.16,14.81,14.63,14.8,15.1,-24.41,-791.5,642.58,-5.15,3.37,0.91,2101,0,20.2935,34.1183,-521.329,61565.2,-46318.7,-1107.35,-88.8474,-118.093,0
10529,16.19,14.81,14.63,14.79,15.1,-25.39,-793.46,610.35,-20.11,12.64,-2.94,2107,0,13.6677,32.1509,-522.136,61624.7,-47360.9,-1683.68,-90.7061,-118.024,0
10560,16.24,14.82,14.63,14.78,15.12,-59.08,-890.62,507.81,-18.79,10.34,-0.99,2113,0,10.5231,31.5975,-523.015,62051.8,-47639.2,-2034.61,-91.0859,-118.643,0
10591,16.28,14.82,14.63,14.78,15.13,-48.83,-839.36,612.79,-3.47,2.88,-1.9,2119,0,16.5856,27.4664,-518.5,63098.7,-46406.2,-1528.22,-89.5009,-121.695,0
10622,16.3,14.82,14.63,14.78,15.13,-36.62,-842.77,573.24,-3.92,3.41,0.33,2125,0,20.8768,26.1504,-525.229,64730.4,-46374.9,-1238.12,-88.2949,-123.242,0
10653,16.3,14.82,14.63,14.77,15.13,-51.27,-825.68,600.59,-7.62,4.14,-0.89,2132,0,18.339,24.6772,-539.609,66529.8,-47675.7,-1454.64,-88.3523,-123.292,0
10684,16.34,14.83,14.62,14.73,15.13,-27.83,-785.16,625.49,-26.95,17.56,-2.51,2138,0,14.9782,18.9087,-536.549,67153.7,-47637.9,-1089.89,-88.7857,-125.159,0
10715,16.42,14.85,14.62,14.69,15.15,-41.02,-827.15,551.27,-41.31,18.37,-3.97,2144,0,12.8612,16.9527,-527.528,66173.5,-46789.2,-831.355,-88.6954,-125.441,0
10746,16.46,14.88,14.62,14.68,15.16,-85.45,-952.64,456.54,-25.08,4.67,-2.53,2150,0,18.1198,14.3471,-526.384,67783.2,-45563.5,190.2,-86.5594,-128.771,0
10777,16.47,14.88,14.62,14.69,15.17,-36.62,-871.58,550.29,1.81,-1.22,-1.32,2156,0,26.4674,12.7097,-529.417,69566.1,-44047.8,1882.94,-83.2009,-131.401,0
10808,16.51,14.88,14.62,14.7,15.18,-35.64,-888.67,533.2,7.44,-6.62,1.12,2163,0,30.4857,11.8223,-532.38,69630.1,-42273.5,3105.72,-79.4048,-130.79,0
10839,16.49,14.86,14.62,14.72,15.17,-54.2,-933.59,465.82,17.89,-5.84,1.53,2169,0,22.9417,10.7711,-543.985,70844.6,-43227,2226.92,-79.4634,-130.233,0
10870,16.42,14.85,14.63,14.74,15.16,-56.64,-924.8,447.75,45.83,-18.12,1.74,2175,0,17.8911,5.22893,-554.467,72353.5,-44741.9,1901.62,-80.6936,-130.492,0
10901,16.43,14.84,14.64,14.76,15.16,-41.5,-784.67,666.99,17.15,-10.51,3.76,2181,0,14.3172,-1.42768,-541.347,70809.8,-44960.3,1709.5,-83.0533,-130.803,0
10932,16.43,14.83,14.64,14.76,15.17,-42.48,-835.94,589.84,-1.01,0.36,-0.05,2187,0,6.60049,-0.376742,-521.223,66562,-45600.2,593.976,-87.4873,-127.704,0
10963,16.42,14.83,14.64,14.77,15.17,-46.39,-876.95,553.22,0.53,0.57,-0.12,2194,0,-6.45383,0.0173226,-553.211,69643.9,-50218.7,-579.419,-90.7768,-125.89,0
10994,16.41,14.83,14.64,14.78,15.16,-44.92,-865.72,550.78,7.63,-3.79,3.29,2200,0,2.38523,3.06352,-550.29,69019.8,-49400.8,495.109,-89.7722,-125.424,0
11025,16.37,14.82,14.65,14.79,15.16,-55.18,-845.7,573.73,4.73,-8.07,2,2206,0,9.24706,4.55135,-542.485,67647.7,-48471.4,1185.96,-89.3507,-124.7,0
11056,16.31,14.82,14.66,14.81,15.15,-25.39,-828.61,597.66,14.53,-5.6,2.45,2212,0,5.83844,2.08978,-542.976,67384.5,-49307.9,659.885,-90.8104,-124.102,0
11087,16.27,14.82,14.66,14.83,15.14,-26.37,-854.98,604,9.96,-4.86,1.31,2218,0,3.69405,0.249441,-537.091,66087,-49666.7,471.337,-92.4735,-123.046,0
11118,16.23,14.81,14.67,14.85,15.14,-31.25,-808.59,626.46,8.98,-3.76,1.13,2225,0,7.42998,6.25241,-539.225,62786.5,-50255.1,581.694,-93.1988,-116.439,0
11149,16.14,14.81,14.69,14.9,15.13,-33.2,-839.36,608.89,11,-9.22,-3.14,2231,0,6.49026,7.91557,-544.066,61108.3,-51061.5,181.796,-93.8517,-112.318,0
11180,16.04,14.81,14.69,14.92,15.12,-20.02,-837.89,606.45,8.98,-4.08,-2.99,2237,0,5.82623,9.38757,-549.536,59445.6,-51776.9,-384.477,-94.2193,-108.174,0
11211,15.98,14.82,14.7,14.93,15.11,-41.5,-816.89,621.58,1.69,1.21,-1.53,2243,0,10.7496,20.153,-547.028,54087.1,-51379.6,-871.323,-93.9251,-98.8747,0
11242,15.91,14.82,14.7,14.96,15.1,-31.25,-846.68,567.38,-4.21,-0.11,-2.8,2249,0,11.969,27.9732,-551.788,49511.9,-51582.1,-1625.33,-93.4818,-89.7303,0
11273,15.84,14.82,14.71,14.97,15.08,-35.64,-847.66,582.03,4.87,-2.15,0.27,2256,0,12.635,26.3539,-555.42,47227.7,-51395.8,-1746.64,-92.5351,-85.0304,0
11304,15.8,14.82,14.71,14.98,15.08,-27.34,-805.66,614.26,2.03,-1.6,-0.95,2262,0,17.0166,27.8663,-544.875,43601.9,-50066.7,-1975.3,-91.8866,-80.0216,0
11335,15.77,14.82,14.72,14.98,15.07,-39.55,-825.68,590.33,-1.52,-1.49,-1.68,2268,0,16.2712,30.8472,-539.445,40743.4,-49869.9,-2647.29,-92.4467,-75.5284,0
11366,15.75,14.82,14.72,14.99,15.07,-29.79,-834.47,574.71,1.18,0.35,-4.73,2274,0,14.8356,31.4699,-539.873,39865.5,-49947.4,-2988.97,-92.517,-73.8425,0
11397,15.75,14.82,14.72,14.99,15.07,-26.37,-812.99,622.07,2.76,1.93,-1.5,2280,0,18.2038,30.8595,-536.651,38647.3,-49325.3,-2549.75,-91.9131,-72.0156,0
11428,15.74,14.82,14.72,14.99,15.07,-16.11,-822.75,615.23,0.54,-1.2,-1.2,2287,0,18.9041,32.1294,-538.685,38009.8,-49440.4,-2610.01,-91.7797,-70.5603,0
11459,15.73,14.81,14.72,14.99,15.06,-40.53,-836.43,596.19,2.32,-3.93,1.99,2293,0,18.4096,33.5327,-541.245,38016.4,-49802.1,-2913.85,-92.014,-70.2388,0
11490,15.71,14.81,14.72,15,15.06,-34.18,-835.94,587.4,4.64,-2.91,-0.14,2299,0,19.6909,35.6284,-539.185,37643.1,-49492.4,-2625.82,-91.7911,-69.8148,0
11520,15.7,14.81,14.72,15,15.06,-25.88,-812.99,602.05,3.85,-1.66,-1.27,2305,0,20.9263,37.0792,-538.508,37303.8,-49311.5,-2381.33,-91.5706,-69.2725,0
11552,15.71,14.81,14.72,14.99,15.06,-49.32,-806.15,621.09,2.34,-2.44,-0.36,2311,0,21.2214,39.983,-535.616,36410.9,-49153.6,-2328.01,-91.7702,-67.9795,0
11583,15.71,14.81,14.71,14.98,15.05,-40.04,-833.5,609.86,0.46,0.94,-2.69,2318,0,21.0689,45.0145,-536.564,36355.9,-49392.8,-2591.3,-92.0538,-67.7568,0
11613,15.73,14.81,14.71,14.96,15.05,-26.37,-828.61,586.43,0.67,1.18,0.88,2324,0,21.6589,44.72,-536.195,37004.7,-49379.4,-2479.7,-92.0923,-69.0135,0
11643,15.75,14.81,14.7,14.95,15.05,-31.25,-805.18,615.23,-1.18,-5.45,2.06,2330,0,23.0687,43.7854,-522.092,36883.9,-48248.7,-2204.04,-92.4143,-70.6468,0
11674,15.76,14.81,14.7,14.93,15.05,-16.11,-819.34,642.09,4.81,1.31,-2.15,2336,0,21.2057,42.6249,-514.92,38841,-47952.9,-2370.02,-93.1269,-75.4311,0
11705,15.79,14.82,14.68,14.9,15.05,-35.64,-824.71,610.84,3.85,3.15,-2.73,2342,0,22.6427,45.5994,-513.196,39630.7,-47834.3,-2318.24,-93.2085,-77.2233,0
11736,15.86,14.82,14.67,14.87,15.05,-33.69,-835.94,603.03,-1.15,2.46,-1.47,2348,0,24.1876,49.3004,-507.825,40238.6,-47182.8,-1901.12,-92.9115,-79.2373,0
11766,15.92,14.82,14.66,14.85,15.06,-69.82,-853.52,579.59,-3.21,1.84,0.23,2354,0,24.4241,50.4201,-506.107,42774.7,-46622.8,-1855.34,-92.1204,-84.5166,0
11797,15.89,14.82,14.66,14.85,15.05,-18.55,-785.16,644.53,5.85,-6.24,-2,2360,0,29.0959,51.7742,-507.449,46844.2,-46453.4,-1165.76,-91.5431,-92.3139,0
11828,15.87,14.81,14.66,14.84,15.04,0.49,-808.11,639.16,-0.66,-0.31,0.89,2367,0,31.1637,46.0018,-477.802,48567.9,-43894.5,-337.752,-91.868,-101.649,0
11858,15.78,14.81,14.65,14.83,15.02,-15.63,-853.03,595.7,0.18,-6.58,0.93,2373,0,28.2125,57.6645,-471.971,46507.8,-43757.5,-1512.2,-92.7122,-98.5398,0
11889,15.75,14.81,14.65,14.81,15.01,-18.55,-802.25,639.65,-3.27,0.34,2.98,2379,0,30.7996,61.092,-458.507,44326.1,-42556.7,-1411.4,-92.816,-96.6747,0
11919,15.71,14.81,14.64,14.78,14.99,-82.52,-806.64,592.77,-14.3,6.97,1.92,2385,0,29.9666,59.6399,-410.371,39060.1,-38351.5,-1313.23,-93.4559,-95.1825,0
11951,15.67,14.81,14.64,14.76,14.97,-42.97,-814.45,621.09,-5.79,3.93,-0.97,2391,0,27.5352,61.2644,-390.839,37984.9,-37001.3,-1677.86,-94.6716,-97.1889,0
11982,15.6,14.81,14.63,14.72,14.94,-2.44,-817.38,652.34,-15.27,7.54,-3.24,2397,0,27.3119,53.9731,-348.747,34811.4,-33309,-833.477,-95.5108,-99.8189,0
12012,15.48,14.8,14.62,14.69,14.9,-10.74,-845.7,584.47,-17.7,8.69,0.82,2403,0,26.4161,58.6878,-326.593,33166.6,-31405,-1667.8,-96.1598,-101.553,0
12043,15.39,14.8,14.61,14.66,14.86,-40.04,-838.87,555.66,-23.66,10.15,2.2,2410,0,23.5005,54.6929,-275.475,28464.6,-26652.9,-1935.33,-96.7557,-103.332,0
12075,15.28,14.8,14.6,14.64,14.83,-20.02,-878.42,549.8,-44.47,18.47,9.37,2416,0,20.4896,43.1023,-217.136,23642.1,-21348,-1250.4,-98.3171,-108.891,0
12105,15.1,14.79,14.6,14.64,14.78,401.37,-1264.65,786.62,-90.57,14.7,72.95,2422,0,15.3903,30.9571,-172.811,20655,-17417.7,-404.503,-100.793,-119.534,0
12136,14.91,14.78,14.59,14.63,14.73,16.11,-1454.1,337.89,0.81,87.8,109.04,2428,0,11.6103,16.8169,-126.012,17468.9,-13289.9,665.947,-105.473,-138.66,0
12167,14.75,14.78,14.59,14.63,14.69,-174.32,-939.45,601.07,-15.05,64.86,121.95,2434,0,6.59964,9.58837,-78.6209,12084.5,-9239.15,984.808,-117.568,-153.743,0
12198,14.66,14.78,14.59,14.63,14.67,562.01,-708.5,531.74,-61.65,70.58,132.44,2441,0,2.74044,-2.71527,-33.615,5819.87,-5405.73,1508.98,-161.22,-173.252,0
12229,0,0,0,0,0,177.25,-1528.81,464.84,-47.7,55.9,73.98,2447,0,0,0,0,0,0,0,0,0,0
12260,0,0,0,0,0,273.93,-692.38,475.1,48.74,-14.47,3.08,2453,0,0,0,0,0,0,0,0,0,0
