currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF,Frame,SubFrame,Weight,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
15472,781.77,768.43,754.17,771.76,769.03,-31.74,-879.88,531.74,-0.04,-2.12,-1.69,-496.07,3095,0,64,34.0907,3.05046,-373.469,-6662.74,-49050.4,-4106.7,-131.337,17.8402,0
15507,781.52,768.34,754.16,771.44,768.87,-23.93,-875,540.53,1.11,0.69,-0.56,-490.08,3102,0,64,34.6175,2.89976,-370.356,-6477.06,-48638.4,-4216.62,-131.329,17.4887,0
15542,781.48,768.32,754.13,771.01,768.74,-39.06,-866.7,531.25,-2.9,-0.21,-1.37,-484.19,3109,0,64,34.4597,3.03915,-363.699,-6178.22,-47779.7,-4281.05,-131.372,16.9871,0
15577,781.22,768.32,754.09,770.62,768.56,-36.62,-881.35,533.2,-3.69,3.72,-1.35,-478.51,3116,0,64,33.9103,3.68332,-357.28,-5804.59,-46898.5,-4280.9,-131.266,16.2465,0
15612,781.1,768.15,754.05,770,768.32,-39.06,-868.16,538.57,-1.76,2.82,-0.4,-468.49,3123,0,64,33.1742,4.01386,-350.052,-5533.69,-46076.7,-4319.15,-131.628,15.8084,0
15647,781.17,768,753.94,769.33,768.11,-39.06,-862.3,530.27,-3.18,2.75,0.47,-460.54,3130,0,64,31.5622,4.84617,-338.784,-5149.74,-44656.4,-4312.16,-131.814,15.2005,0
15685,781.36,767.77,753.85,768.56,767.89,-27.34,-882.81,524.41,-1.24,2.59,-1.92,-450.25,3138,0,64,29.49,4.6379,-321.909,-4452.16,-42544.1,-4183.99,-132.162,13.8302,0
15721,781.56,767.64,753.81,767.98,767.75,-25.88,-871.09,529.3,-2.62,3.09,0.57,-442.4,3145,0,64,27.9175,5.28015,-305.642,-3763.22,-40573.1,-3842.33,-132.747,12.3119,0
15756,780.82,767.7,753.84,767.96,767.58,-30.76,-868.16,528.32,-1.89,0.55,-0.88,-439.28,3152,0,64,25.5869,4.43152,-284.043,-2546.66,-37762,-3380.05,-132.944,8.9631,0
15791,778.4,767.78,753.88,768.02,767.02,-34.67,-874.02,522.95,-4.92,0.71,0.78,-431.44,3159,0,64,21.8833,2.53234,-249.721,-1068.4,-33325.1,-2789.25,-133.447,4.27413,0
15826,771.97,768.02,753.94,768.27,765.55,-44.43,-891.11,526.86,-18.85,1.14,-2.73,-413.5,3166,0,64,14.5209,0.867932,-193.127,85.1981,-26018.8,-2106.59,-134.731,-0.449967,0
15861,760.92,767.29,753.86,767.13,762.3,-81.54,-957.03,488.28,-43.06,8.78,-7.62,-355.02,3173,0,64,7.47554,-0.329491,-135.32,1113.69,-18464.1,-1580.24,-136.452,-8.24931,0
15899,751.35,764.5,753.54,763.14,758.13,-40.04,-1090.33,352.05,-64.31,-6.27,-35.05,-248.97,3181,0,64,2.26916,-3.02784,-89.6405,2356.67,-12418.4,-879.496,-138.543,-26.3384,0
15934,749.5,760.22,753.08,758.08,755.22,-113.77,-1285.64,312.5,-76.98,1.31,-92.2,-145.3,3188,0,64,1.04336,-2.85687,-71.4931,3050.72,-10132.9,-525.783,-141.734,-42.6864,0
15969,748.61,756.91,752.46,754.98,753.24,-102.05,-1569.82,252.93,-67.44,42.65,-131.16,-85.42,3195,0,64,-0.476698,-6.21138,-64.5042,3606.52,-9362.76,208.455,-145.153,-55.9147,0
16005,748.42,755.54,752.05,753.68,752.42,123.05,-1024.41,166.99,-44.4,85.5,-145.61,-65,3202,0,64,-1.46038,-7.28232,-66.1572,4020.94,-9752.43,207.559,-147.414,-60.7764,0
16040,748.43,755.08,751.99,753.44,752.24,278.81,-1517.09,222.66,-80.68,153.84,-100.54,-59.29,3209,0,64,-3.51918,-7.96671,-70.5384,4322.38,-10544.3,179.038,-149.485,-61.2789,0
16078,748.18,754.71,752,753.27,752.04,-66.89,-1063.96,305.18,-16.61,154.84,-45.98,-52.7,3217,0,64,-3.32975,-8.39649,-74.2486,4198.03,-11183.2,416.735,-150.617,-56.5412,0
16113,748.18,754.43,751.93,753.14,751.92,-186.52,-873.54,298.83,-7.02,115.08,-41.03,-50.22,3224,0,64,2.1095,-7.62458,-91.9714,2549.33,-13090.7,-196.701,-142.425,-28.4728,0
